"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":33567.54499999806}]","33568.189999990864","instructions","0","33570","0.0-0.0","SS1613138288040","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":27563.509999992675},{""page_index"":1,""viewing_time"":6913.025000001653}]","34476.840000002994","instructions","1","70050","0.0-1.0","SS1613138288040","instructions","","","","","","","","","","","","","","","","","","",""
"","63402.69499999704","sequential-stimulus-presentation","2","134259","0.0-2.0","SS1613138288040","","","40","800","64202.69499999704","null","null","","","","","","","","","","","","",""
"","1619.0950000018347","sequential-stimulus-presentation","3","136683","0.0-3.0","SS1613138288040","","","40","800","2419.0950000018347","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4775.854999999865}]","4776.064999998198","instructions","4","141461","0.0-4.0","SS1613138288040","instructions","","","","","","","","","","","","","","","","","","",""
"","14005.8149999968","html-keyboard-response","5","155470","0.0-5.0","SS1613138288040","instructions","","49","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","","","","","","","","",""
"","3183.7800000066636","sequential-stimulus-presentation","6","159459","0.0-6.0","SS1613138288040","pref_reveal","","40","800","3983.7800000066636","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":10196.219999997993},{""page_index"":1,""viewing_time"":4209.659999993164},{""page_index"":2,""viewing_time"":1239.1800000041258},{""page_index"":3,""viewing_time"":913.9250000007451}]","16559.1349999886","instructions","7","176020","0.0-7.0","SS1613138288040","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","177197","0.0-8.0-0.0","SS1613138288040","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2332.640000007814","sequential-stimulus-presentation","9","180334","0.0-8.0-1.0","SS1613138288040","trial","","40","800","3132.640000007814","images/stimuli/spore_stims/simple_03_A_a.gif","images/stimuli/spore_stims/simple_03_B_a.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_03_B_a.gif","right","","","","",""
"","null","html-keyboard-response","10","181509","0.0-8.0-0.1","SS1613138288040","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1092.5500000012107","sequential-stimulus-presentation","11","183410","0.0-8.0-1.1","SS1613138288040","trial","","40","800","1892.5500000012107","images/stimuli/spore_stims/simple_03_A_a.gif","images/stimuli/spore_stims/simple_03_B_a.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_03_B_a.gif","right","","","","",""
"","null","html-keyboard-response","12","184594","0.0-8.0-0.2","SS1613138288040","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
