"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":1865.5050000015763}]","1866.1700000011479","instructions","0","1869","0.0-0.0","SS1613100168141","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1073.7799999988056},{""page_index"":1,""viewing_time"":2119.8050000020885}]","3194.0099999992526","instructions","1","7068","0.0-1.0","SS1613100168141","instructions","","","","","","","","","","","","","","","","","","",""
"","1652.1200000061071","sequential-stimulus-presentation","2","9530","0.0-2.0","SS1613100168141","","","40","800","2452.120000006107","null","null","","","","","","","","","","","","",""
"","660.0749999997788","sequential-stimulus-presentation","3","10995","0.0-3.0","SS1613100168141","","","40","800","1460.0749999997788","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1207.07499999844}]","1207.6000000015483","instructions","4","12204","0.0-4.0","SS1613100168141","instructions","","","","","","","","","","","","","","","","","","",""
"","2535.475000004226","html-keyboard-response","5","14748","0.0-5.0","SS1613100168141","instructions","","97","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","","","","","","","","",""
"","1102.6649999985239","sequential-stimulus-presentation","6","16659","0.0-6.0","SS1613100168141","pref_reveal","","40","800","1902.6649999985239","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1031.1749999964377},{""page_index"":1,""viewing_time"":2288.0950000035227},{""page_index"":2,""viewing_time"":1175.9899999960908},{""page_index"":3,""viewing_time"":1760.00500000373}]","6255.664999996952","instructions","7","22917","0.0-7.0","SS1613100168141","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","23844","0.0-8.0-0.0","SS1613100168141","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1030.6300000011106","sequential-stimulus-presentation","9","25683","0.0-8.0-1.0","SS1613100168141","trial","","40","800","1830.6300000011106","images/stimuli/spore_stims/simple_02_A_b.gif","images/stimuli/spore_stims/simple_02_B_b.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_02_B_b.gif","left","","","","",""
"","null","html-keyboard-response","10","26852","0.0-8.0-0.1","SS1613100168141","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","359.12500000267755","sequential-stimulus-presentation","11","28019","0.0-8.0-1.1","SS1613100168141","trial","","40","800","1159.1250000026776","images/stimuli/spore_stims/simple_02_A_b.gif","images/stimuli/spore_stims/simple_02_B_b.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_02_B_b.gif","left","","","","",""
"","null","html-keyboard-response","12","29276","0.0-8.0-0.2","SS1613100168141","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","328.50999999936903","sequential-stimulus-presentation","13","30411","0.0-8.0-1.2","SS1613100168141","trial","","40","800","1128.509999999369","images/stimuli/spore_stims/simple_02_A_b.gif","images/stimuli/spore_stims/simple_02_B_b.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_02_B_b.gif","left","","","","",""
"","null","html-keyboard-response","14","31332","0.0-8.0-0.3","SS1613100168141","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","313.5150000016438","sequential-stimulus-presentation","15","32451","0.0-8.0-1.3","SS1613100168141","trial","","40","800","1113.5150000016438","images/stimuli/spore_stims/simple_02_A_b.gif","images/stimuli/spore_stims/simple_02_B_b.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_02_B_b.gif","left","","","","",""
"","null","html-keyboard-response","16","33546","0.0-8.0-0.4","SS1613100168141","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
