"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":2400.999999954365}]","2402.0000000018626","instructions","0","2407","0.0-0.0","SS1613170522532","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":939.9999999441206},{""page_index"":1,""viewing_time"":2422.000000020489}]","3361.9999999646097","instructions","1","7772","0.0-1.0","SS1613170522532","instructions","","","","","","","","","","","","","","","","","","",""
"","1649.9999999068677","sequential-stimulus-presentation","2","10234","0.0-2.0","SS1613170522532","","","40","800","2449.9999999068677","null","null","","","","","","","","","","","","",""
"","5898.0000000447035","sequential-stimulus-presentation","3","16938","0.0-3.0","SS1613170522532","","","40","800","6698.0000000447035","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1620.9999999264255}]","1621.999999973923","instructions","4","18562","0.0-4.0","SS1613170522532","instructions","","","","","","","","","","","","","","","","","","",""
"","4248.00000002142","html-keyboard-response","5","22815","0.0-5.0","SS1613170522532","instructions","","97","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","","","","","","","","",""
"","1883.0000000307336","sequential-stimulus-presentation","6","25505","0.0-6.0","SS1613170522532","pref_reveal","","40","800","2683.0000000307336","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":869.9999999953434},{""page_index"":1,""viewing_time"":481.99999995995313},{""page_index"":2,""viewing_time"":1018.0000000400469},{""page_index"":3,""viewing_time"":981.9999999599531}]","3353.999999933876","instructions","7","28863","0.0-7.0","SS1613170522532","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","30079","0.0-8.0-0.0","SS1613170522532","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","412.00000001117587","sequential-stimulus-presentation","9","31303","0.0-8.0-1.0","SS1613170522532","trial","","40","800","1212.0000000111759","images/stimuli/spore_stims/complex_17_A_d.gif","images/stimuli/spore_stims/complex_20_A_c.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_c.gif","left","","","","",""
"","null","html-keyboard-response","10","32587","0.0-8.0-0.1","SS1613170522532","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","123.00000002142042","sequential-stimulus-presentation","11","33524","0.0-8.0-1.1","SS1613170522532","trial","","40","800","923.0000000214204","images/stimuli/spore_stims/complex_17_A_d.gif","images/stimuli/spore_stims/complex_20_A_c.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_c.gif","left","","","","",""
"","null","html-keyboard-response","12","34632","0.0-8.0-0.2","SS1613170522532","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","925.0000000465661","sequential-stimulus-presentation","13","36367","0.0-8.0-1.2","SS1613170522532","trial","","40","800","1725.0000000465661","images/stimuli/spore_stims/complex_17_A_d.gif","images/stimuli/spore_stims/complex_20_A_c.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_c.gif","left","","","","",""
"","null","html-keyboard-response","14","37320","0.0-8.0-0.3","SS1613170522532","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","45.999999972991645","sequential-stimulus-presentation","15","38176","0.0-8.0-1.3","SS1613170522532","trial","","40","800","845.9999999729916","images/stimuli/spore_stims/complex_17_A_d.gif","images/stimuli/spore_stims/complex_20_A_c.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_17_A_d.gif","middle","","","","",""
"","null","html-keyboard-response","16","39151","0.0-8.0-0.4","SS1613170522532","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","27.000000001862645","sequential-stimulus-presentation","17","39995","0.0-8.0-1.4","SS1613170522532","trial","","40","800","827.0000000018626","images/stimuli/spore_stims/complex_17_A_d.gif","images/stimuli/spore_stims/complex_20_A_c.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_c.gif","left","","","","",""
"","null","html-keyboard-response","18","40916","0.0-8.0-0.5","SS1613170522532","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","241.99999996926636","sequential-stimulus-presentation","19","41973","0.0-8.0-1.5","SS1613170522532","trial","","40","800","1041.9999999692664","images/stimuli/spore_stims/complex_17_A_d.gif","images/stimuli/spore_stims/complex_20_A_c.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_c.gif","left","","","","",""
"","null","html-keyboard-response","20","43243","0.0-8.0-0.6","SS1613170522532","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","372.0000000903383","sequential-stimulus-presentation","21","44434","0.0-8.0-1.6","SS1613170522532","trial","","40","800","1172.0000000903383","images/stimuli/spore_stims/complex_17_A_d.gif","images/stimuli/spore_stims/complex_20_A_c.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_c.gif","left","","","","",""
"","null","html-keyboard-response","22","45489","0.0-8.0-0.7","SS1613170522532","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","257.0000000996515","sequential-stimulus-presentation","23","46552","0.0-8.0-1.7","SS1613170522532","trial","","40","800","1057.0000000996515","images/stimuli/spore_stims/complex_17_A_d.gif","images/stimuli/spore_stims/complex_20_A_c.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_c.gif","left","","","","",""
"","197.00000004377216","html-keyboard-response","24","46751","0.0-9.0","SS1613170522532","pref_question","","49","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","0","","","","","","","",""
"","216.9999999459833","sequential-stimulus-presentation","25","47778","0.0-10.0","SS1613170522532","pref_reveal","","40","800","1016.9999999459833","null","null","","","","","0","","","","background","","","",""
"","null","html-keyboard-response","26","48692","0.0-11.0-0.0","SS1613170522532","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1962.9999999888241","sequential-stimulus-presentation","27","51461","0.0-11.0-1.0","SS1613170522532","trial","","40","800","2762.999999988824","images/stimuli/spore_stims/complex_11_A_c.gif","images/stimuli/spore_stims/complex_11_B_c.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_11_B_c.gif","left","","","","",""
"","null","html-keyboard-response","28","52592","0.0-11.0-0.1","SS1613170522532","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","277.00000000186265","sequential-stimulus-presentation","29","53684","0.0-11.0-1.1","SS1613170522532","trial","","40","800","1077.0000000018626","images/stimuli/spore_stims/complex_11_A_c.gif","images/stimuli/spore_stims/complex_11_B_c.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_11_B_c.gif","left","","","","",""
