"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":1514.1249999942374}]","1514.549999999872","instructions","0","1516","0.0-0.0","SS1613079878836","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7418.359999996028},{""page_index"":1,""viewing_time"":6523.509999999078}]","13942.074999999022","instructions","1","17461","0.0-1.0","SS1613079878836","instructions","","","","","","","","","","","","","","","","","","",""
"","39190.849999999045","sequential-stimulus-presentation","2","57455","0.0-2.0","SS1613079878836","","","40","800","39990.849999999045","null","null","","","","","","","","","","","","",""
"","3038.954999996349","sequential-stimulus-presentation","3","61296","0.0-3.0","SS1613079878836","","","40","800","3838.954999996349","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2193.6549999954877}]","2193.894999996701","instructions","4","63490","0.0-4.0","SS1613079878836","instructions","","","","","","","","","","","","","","","","","","",""
"","2627.7849999969476","html-keyboard-response","5","66120","0.0-5.0","SS1613079878836","instructions","","49","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","","","","","","","","",""
"","2917.1799999967334","sequential-stimulus-presentation","6","69840","0.0-6.0","SS1613079878836","pref_reveal","","40","800","3717.1799999967334","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1700.7450000019162},{""page_index"":1,""viewing_time"":1835.8050000024377},{""page_index"":2,""viewing_time"":1155.704999997397},{""page_index"":3,""viewing_time"":773.8099999987753}]","5466.274999998859","instructions","7","75308","0.0-7.0","SS1613079878836","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","76392","0.0-8.0-0.0","SS1613079878836","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","6727.440000002389","sequential-stimulus-presentation","9","83921","0.0-8.0-1.0","SS1613079878836","trial","","40","800","7527.440000002389","images/stimuli/spore_stims/simple_11_A_b.gif","images/stimuli/spore_stims/simple_11_B_b.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_11_B_b.gif","left","","","","",""
