"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":2601582.445}]","2601583.419999999","instructions","0","2601588","0.0-0.0","SS1613168790250","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3806.1750000012107},{""page_index"":1,""viewing_time"":4979.334999999963}]","8785.75500000082","instructions","1","2613025","0.0-1.0","SS1613168790250","instructions","","","","","","","","","","","","","","","","","","",""
"","4235.404999999329","sequential-stimulus-presentation","2","2618066","0.0-2.0","SS1613168790250","","","40","800","5035.404999999329","null","null","","","","","","","","","","","","",""
"","1065.934999998659","sequential-stimulus-presentation","3","2619938","0.0-3.0","SS1613168790250","","","40","800","1865.934999998659","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2650.119999998715}]","2650.419999998063","instructions","4","2622591","0.0-4.0","SS1613168790250","instructions","","","","","","","","","","","","","","","","","","",""
"","7778.64000000013","html-keyboard-response","5","2630374","0.0-5.0","SS1613168790250","instructions","","49","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","","","","","","","","",""
"","1414.3650000002235","sequential-stimulus-presentation","6","2632602","0.0-6.0","SS1613168790250","pref_reveal","","40","800","2214.3650000002235","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5319.210000001825},{""page_index"":1,""viewing_time"":3152.2000000001863},{""page_index"":2,""viewing_time"":886.1899999976158},{""page_index"":3,""viewing_time"":566.9550000019372}]","9924.96500000218","instructions","7","2642532","0.0-7.0","SS1613168790250","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","2643347","0.0-8.0-0.0","SS1613168790250","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","744.9799999995157","sequential-stimulus-presentation","9","2644906","0.0-8.0-1.0","SS1613168790250","trial","","40","800","1544.9799999995157","images/stimuli/spore_stims/simple_16_B_c.gif","images/stimuli/spore_stims/simple_16_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_16_A_c.gif","right","","","","",""
"","null","html-keyboard-response","10","2646148","0.0-8.0-0.1","SS1613168790250","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","477.95000000018626","sequential-stimulus-presentation","11","2647440","0.0-8.0-1.1","SS1613168790250","trial","","40","800","1277.9500000001863","images/stimuli/spore_stims/simple_16_B_c.gif","images/stimuli/spore_stims/simple_16_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_16_A_c.gif","right","","","","",""
"","null","html-keyboard-response","12","2648606","0.0-8.0-0.2","SS1613168790250","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","437.0899999993853","sequential-stimulus-presentation","13","2649855","0.0-8.0-1.2","SS1613168790250","trial","","40","800","1237.0899999993853","images/stimuli/spore_stims/simple_16_B_c.gif","images/stimuli/spore_stims/simple_16_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_16_A_c.gif","right","","","","",""
"","null","html-keyboard-response","14","2650902","0.0-8.0-0.3","SS1613168790250","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","339.5999999991618","sequential-stimulus-presentation","15","2652054","0.0-8.0-1.3","SS1613168790250","trial","","40","800","1139.5999999991618","images/stimuli/spore_stims/simple_16_B_c.gif","images/stimuli/spore_stims/simple_16_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_16_A_c.gif","right","","","","",""
"","null","html-keyboard-response","16","2653146","0.0-8.0-0.4","SS1613168790250","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","56.914999997243285","sequential-stimulus-presentation","17","2654014","0.0-8.0-1.4","SS1613168790250","trial","","40","800","856.9149999972433","images/stimuli/spore_stims/simple_16_B_c.gif","images/stimuli/spore_stims/simple_16_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_16_B_c.gif","middle","","","","",""
"","null","html-keyboard-response","18","2654871","0.0-8.0-0.5","SS1613168790250","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","244.4799999971874","sequential-stimulus-presentation","19","2655926","0.0-8.0-1.5","SS1613168790250","trial","","40","800","1044.4799999971874","images/stimuli/spore_stims/simple_16_B_c.gif","images/stimuli/spore_stims/simple_16_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_16_A_c.gif","right","","","","",""
"","null","html-keyboard-response","20","2657208","0.0-8.0-0.6","SS1613168790250","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","560.6699999989942","sequential-stimulus-presentation","21","2658589","0.0-8.0-1.6","SS1613168790250","trial","","40","800","1360.6699999989942","images/stimuli/spore_stims/simple_16_B_c.gif","images/stimuli/spore_stims/simple_16_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_16_A_c.gif","right","","","","",""
"","null","html-keyboard-response","22","2659533","0.0-8.0-0.7","SS1613168790250","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","553.8850000011735","sequential-stimulus-presentation","23","2660896","0.0-8.0-1.7","SS1613168790250","trial","","40","800","1353.8850000011735","images/stimuli/spore_stims/simple_16_B_c.gif","images/stimuli/spore_stims/simple_16_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_16_A_c.gif","right","","","","",""
