"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected"
"[{""page_index"":0,""viewing_time"":11600.000000093132}]","11603.00000011921","instructions","0","11607","0.0-0.0","SS1613101811323","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1908.9999999850988},{""page_index"":1,""viewing_time"":6649.999999906868}]","8558.999999891967","instructions","1","22172","0.0-1.0","SS1613101811323","instructions","","","","","","","","","","","","","","",""
"","1137.9999998025596","sequential-stimulus-presentation","2","24133","0.0-2.0","SS1613101811323","","","40","800","1937.9999998025596","null","null","","","","","","","","",""
"","1000","sequential-stimulus-presentation","3","25940","0.0-3.0","SS1613101811323","","","40","800","1800","null","null","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1458.0000001005828}]","1458.9999997988343","instructions","4","27401","0.0-4.0","SS1613101811323","instructions","","","","","","","","","","","","","","",""
"","2845.000000204891","html-keyboard-response","5","30262","0.0-5.0","SS1613101811323","instructions","","50","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","","","","",""
"","520.9999997168779","sequential-stimulus-presentation","6","31620","0.0-6.0","SS1613101811323","pref_reveal","","40","800","1320.999999716878","null","null","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2016.9999999925494},{""page_index"":1,""viewing_time"":118.00000024959445},{""page_index"":2,""viewing_time"":1080.9999997727573},{""page_index"":3,""viewing_time"":1120.0000001117587}]","4337.000000290573","instructions","7","35959","0.0-7.0","SS1613101811323","instructions","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","37181","0.0-8.0-0.0","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","23.99999974295497","sequential-stimulus-presentation","9","38022","0.0-8.0-1.0","SS1613101811323","trial","","40","800","823.999999742955","images/stimuli/spore_stims/complex_11_A_d.gif","images/stimuli/spore_stims/complex_01_B_c.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_01_B_c.gif","left",""
"","null","html-keyboard-response","10","39165","0.0-8.0-0.1","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","679.0000000037253","sequential-stimulus-presentation","11","40749","0.0-8.0-1.1","SS1613101811323","trial","","40","800","1479.0000000037253","images/stimuli/spore_stims/complex_11_A_d.gif","images/stimuli/spore_stims/complex_01_B_c.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_01_B_c.gif","left",""
"","null","html-keyboard-response","12","41997","0.0-8.0-0.2","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","154.99999979510903","sequential-stimulus-presentation","13","42964","0.0-8.0-1.2","SS1613101811323","trial","","40","800","954.999999795109","images/stimuli/spore_stims/complex_11_A_d.gif","images/stimuli/spore_stims/complex_01_B_c.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_01_B_c.gif","left",""
"","null","html-keyboard-response","14","44072","0.0-8.0-0.3","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","29.000000096857548","sequential-stimulus-presentation","15","44930","0.0-8.0-1.3","SS1613101811323","trial","","40","800","829.0000000968575","images/stimuli/spore_stims/complex_11_A_d.gif","images/stimuli/spore_stims/complex_01_B_c.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_11_A_d.gif","middle",""
"","null","html-keyboard-response","16","46245","0.0-8.0-0.4","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","32.00000012293458","sequential-stimulus-presentation","17","47082","0.0-8.0-1.4","SS1613101811323","trial","","40","800","832.0000001229346","images/stimuli/spore_stims/complex_11_A_d.gif","images/stimuli/spore_stims/complex_01_B_c.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_01_B_c.gif","left",""
"","null","html-keyboard-response","18","47891","0.0-8.0-0.5","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","75.00000018626451","sequential-stimulus-presentation","19","48785","0.0-8.0-1.5","SS1613101811323","trial","","40","800","875.0000001862645","images/stimuli/spore_stims/complex_11_A_d.gif","images/stimuli/spore_stims/complex_01_B_c.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_01_B_c.gif","left",""
"","null","html-keyboard-response","20","50086","0.0-8.0-0.6","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","302.00000014156103","sequential-stimulus-presentation","21","51198","0.0-8.0-1.6","SS1613101811323","trial","","40","800","1102.000000141561","images/stimuli/spore_stims/complex_11_A_d.gif","images/stimuli/spore_stims/complex_01_B_c.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_01_B_c.gif","left",""
"","null","html-keyboard-response","22","52052","0.0-8.0-0.7","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","60.000000055879354","sequential-stimulus-presentation","23","52919","0.0-8.0-1.7","SS1613101811323","trial","","40","800","860.0000000558794","images/stimuli/spore_stims/complex_11_A_d.gif","images/stimuli/spore_stims/complex_01_B_c.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_01_B_c.gif","left",""
"","4555.000000167638","html-keyboard-response","24","57477","0.0-9.0","SS1613101811323","pref_question","","51","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","0","","","",""
"","148.00000004470348","sequential-stimulus-presentation","25","58430","0.0-10.0","SS1613101811323","pref_reveal","","40","800","948.0000000447035","null","null","","","","","0","","","","novel"
"","null","html-keyboard-response","26","59239","0.0-11.0-0.0","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","69.99999983236194","sequential-stimulus-presentation","27","60117","0.0-11.0-1.0","SS1613101811323","trial","","40","800","869.9999998323619","images/stimuli/spore_stims/complex_17_A_c.gif","images/stimuli/spore_stims/complex_17_B_c.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_17_B_c.gif","right",""
"","null","html-keyboard-response","28","61362","0.0-11.0-0.1","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","472.9999997653067","sequential-stimulus-presentation","29","62656","0.0-11.0-1.1","SS1613101811323","trial","","40","800","1272.9999997653067","images/stimuli/spore_stims/complex_17_A_c.gif","images/stimuli/spore_stims/complex_17_B_c.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_17_B_c.gif","right",""
"","null","html-keyboard-response","30","63563","0.0-11.0-0.2","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","27.00000023469329","sequential-stimulus-presentation","31","64407","0.0-11.0-1.2","SS1613101811323","trial","","40","800","827.0000002346933","images/stimuli/spore_stims/complex_17_A_c.gif","images/stimuli/spore_stims/complex_17_B_c.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_17_B_c.gif","right",""
"","null","html-keyboard-response","32","65570","0.0-11.0-0.3","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","140.99999982863665","sequential-stimulus-presentation","33","66537","0.0-11.0-1.3","SS1613101811323","trial","","40","800","940.9999998286366","images/stimuli/spore_stims/complex_17_A_c.gif","images/stimuli/spore_stims/complex_17_B_c.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_17_A_c.gif","middle",""
"","null","html-keyboard-response","34","67386","0.0-11.0-0.4","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","0","sequential-stimulus-presentation","35","68192","0.0-11.0-1.4","SS1613101811323","trial","","40","800","800","images/stimuli/spore_stims/complex_17_A_c.gif","images/stimuli/spore_stims/complex_17_B_c.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_17_B_c.gif","right",""
"","null","html-keyboard-response","36","69158","0.0-11.0-0.5","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","43.000000063329935","sequential-stimulus-presentation","37","70013","0.0-11.0-1.5","SS1613101811323","trial","","40","800","843.0000000633299","images/stimuli/spore_stims/complex_17_A_c.gif","images/stimuli/spore_stims/complex_17_B_c.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_17_B_c.gif","right",""
"","null","html-keyboard-response","38","71106","0.0-11.0-0.6","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","362.0000001974404","sequential-stimulus-presentation","39","72277","0.0-11.0-1.6","SS1613101811323","trial","","40","800","1162.0000001974404","images/stimuli/spore_stims/complex_17_A_c.gif","images/stimuli/spore_stims/complex_17_B_c.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_17_B_c.gif","right",""
"","null","html-keyboard-response","40","73150","0.0-11.0-0.7","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","30.999999959021807","sequential-stimulus-presentation","41","74006","0.0-11.0-1.7","SS1613101811323","trial","","40","800","830.9999999590218","images/stimuli/spore_stims/complex_17_A_c.gif","images/stimuli/spore_stims/complex_17_B_c.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_17_B_c.gif","right",""
"","2805.9999998658895","html-keyboard-response","42","76821","0.0-12.0","SS1613101811323","pref_question","","51","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","1","","","",""
"","163.00000017508864","sequential-stimulus-presentation","43","77787","0.0-13.0","SS1613101811323","pref_reveal","","40","800","963.0000001750886","null","null","","","","","1","","","","background"
"","null","html-keyboard-response","44","79071","0.0-14.0-0.0","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","102.0000004209578","sequential-stimulus-presentation","45","79980","0.0-14.0-1.0","SS1613101811323","trial","","40","800","902.0000004209578","images/stimuli/spore_stims/complex_18_A_c.gif","images/stimuli/spore_stims/complex_18_B_c.gif","","","","","2","complex_similar","images/stimuli/spore_stims/complex_18_B_c.gif","left",""
"","null","html-keyboard-response","46","80911","0.0-14.0-0.1","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","3.000000026077032","sequential-stimulus-presentation","47","81775","0.0-14.0-1.1","SS1613101811323","trial","","40","800","803.000000026077","images/stimuli/spore_stims/complex_18_A_c.gif","images/stimuli/spore_stims/complex_18_B_c.gif","","","","","2","complex_similar","images/stimuli/spore_stims/complex_18_B_c.gif","left",""
"","null","html-keyboard-response","48","82695","0.0-14.0-0.2","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","174.000000115484","sequential-stimulus-presentation","49","83676","0.0-14.0-1.2","SS1613101811323","trial","","40","800","974.000000115484","images/stimuli/spore_stims/complex_18_A_c.gif","images/stimuli/spore_stims/complex_18_B_c.gif","","","","","2","complex_similar","images/stimuli/spore_stims/complex_18_B_c.gif","left",""
"","null","html-keyboard-response","50","84965","0.0-14.0-0.3","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","4.999999888241291","sequential-stimulus-presentation","51","85911","0.0-14.0-1.3","SS1613101811323","trial","","40","800","804.9999998882413","images/stimuli/spore_stims/complex_18_A_c.gif","images/stimuli/spore_stims/complex_18_B_c.gif","","","","","2","complex_similar","images/stimuli/spore_stims/complex_18_B_c.gif","left",""
"","null","html-keyboard-response","52","86890","0.0-14.0-0.4","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","276.0000000707805","sequential-stimulus-presentation","53","87981","0.0-14.0-1.4","SS1613101811323","trial","","40","800","1076.0000000707805","images/stimuli/spore_stims/complex_18_A_c.gif","images/stimuli/spore_stims/complex_18_B_c.gif","","","","","2","complex_similar","images/stimuli/spore_stims/complex_18_B_c.gif","left",""
"","null","html-keyboard-response","54","88983","0.0-14.0-0.5","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","15.00000013038516","sequential-stimulus-presentation","55","89813","0.0-14.0-1.5","SS1613101811323","trial","","40","800","815.0000001303852","images/stimuli/spore_stims/complex_18_A_c.gif","images/stimuli/spore_stims/complex_18_B_c.gif","","","","","2","complex_similar","images/stimuli/spore_stims/complex_18_A_c.gif","right",""
"","null","html-keyboard-response","56","90672","0.0-14.0-0.6","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","165.0000000372529","sequential-stimulus-presentation","57","91654","0.0-14.0-1.6","SS1613101811323","trial","","40","800","965.0000000372529","images/stimuli/spore_stims/complex_18_A_c.gif","images/stimuli/spore_stims/complex_18_B_c.gif","","","","","2","complex_similar","images/stimuli/spore_stims/complex_18_B_c.gif","left",""
"","null","html-keyboard-response","58","92835","0.0-14.0-0.7","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","312.0000003837049","sequential-stimulus-presentation","59","93958","0.0-14.0-1.7","SS1613101811323","trial","","40","800","1112.000000383705","images/stimuli/spore_stims/complex_18_A_c.gif","images/stimuli/spore_stims/complex_18_B_c.gif","","","","","2","complex_similar","images/stimuli/spore_stims/complex_18_B_c.gif","left",""
"","2348.9999999292195","html-keyboard-response","60","96314","0.0-15.0","SS1613101811323","pref_question","","51","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","2","","","",""
"","223387.0000001043","sequential-stimulus-presentation","61","320572","0.0-16.0","SS1613101811323","pref_reveal","","40","800","224187.0000001043","null","null","","","","","2","","","","deviant"
"","null","html-keyboard-response","62","321851","0.0-17.0-0.0","SS1613101811323","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
