"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":10190.345000009984}]","10190.885000047274","instructions","0","10193","0.0-0.0","SS1613098735934","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":17685.08500000462},{""page_index"":1,""viewing_time"":11704.185000038706}]","29389.51500004623","instructions","1","41584","0.0-1.0","SS1613098735934","instructions","","","","","","","","","","","","","","","","","","",""
"","14580.895000020973","sequential-stimulus-presentation","2","56968","0.0-2.0","SS1613098735934","","","40","800","15380.895000020973","null","null","","","","","","","","","","","","",""
"","524.3949999567121","sequential-stimulus-presentation","3","58295","0.0-3.0","SS1613098735934","","","40","800","1324.3949999567121","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8822.870000032708}]","8823.115000035614","instructions","4","67119","0.0-4.0","SS1613098735934","instructions","","","","","","","","","","","","","","","","","","",""
"","18518.329999991693","html-keyboard-response","5","85640","0.0-5.0","SS1613098735934","instructions","","49","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","","","","","","","","",""
"","7067.320000031032","sequential-stimulus-presentation","6","93511","0.0-6.0","SS1613098735934","pref_reveal","","40","800","7867.320000031032","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":17278.97500002291},{""page_index"":1,""viewing_time"":5528.279999969527},{""page_index"":2,""viewing_time"":1879.60500002373},{""page_index"":3,""viewing_time"":1928.0850000213832}]","26615.14500004705","instructions","7","120128","0.0-7.0","SS1613098735934","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","121213","0.0-8.0-0.0","SS1613098735934","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","12198.25499993749","sequential-stimulus-presentation","9","134216","0.0-8.0-1.0","SS1613098735934","trial","","40","800","12998.25499993749","images/stimuli/spore_stims/simple_17_B_c.gif","images/stimuli/spore_stims/simple_17_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_17_A_c.gif","right","","","","",""
"","null","html-keyboard-response","10","135245","0.0-8.0-0.1","SS1613098735934","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","8632.395000080578","sequential-stimulus-presentation","11","144680","0.0-8.0-1.1","SS1613098735934","trial","","40","800","9432.395000080578","images/stimuli/spore_stims/simple_17_B_c.gif","images/stimuli/spore_stims/simple_17_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_17_A_c.gif","right","","","","",""
"","null","html-keyboard-response","12","145982","0.0-8.0-0.2","SS1613098735934","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","12101.364999893121","sequential-stimulus-presentation","13","158888","0.0-8.0-1.2","SS1613098735934","trial","","40","800","12901.364999893121","images/stimuli/spore_stims/simple_17_B_c.gif","images/stimuli/spore_stims/simple_17_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_17_A_c.gif","right","","","","",""
"","null","html-keyboard-response","14","160126","0.0-8.0-0.3","SS1613098735934","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","9669.579999987036","sequential-stimulus-presentation","15","170600","0.0-8.0-1.3","SS1613098735934","trial","","40","800","10469.579999987036","images/stimuli/spore_stims/simple_17_B_c.gif","images/stimuli/spore_stims/simple_17_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_17_A_c.gif","right","","","","",""
"","null","html-keyboard-response","16","171882","0.0-8.0-0.4","SS1613098735934","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","8025.810000021011","sequential-stimulus-presentation","17","180713","0.0-8.0-1.4","SS1613098735934","trial","","40","800","8825.81000002101","images/stimuli/spore_stims/simple_17_B_c.gif","images/stimuli/spore_stims/simple_17_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_17_A_c.gif","right","","","","",""
"","null","html-keyboard-response","18","181912","0.0-8.0-0.5","SS1613098735934","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","6731.894999975339","sequential-stimulus-presentation","19","189448","0.0-8.0-1.5","SS1613098735934","trial","","40","800","7531.894999975339","images/stimuli/spore_stims/simple_17_B_c.gif","images/stimuli/spore_stims/simple_17_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_17_B_c.gif","left","","","","",""
"","null","html-keyboard-response","20","190396","0.0-8.0-0.6","SS1613098735934","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
