"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":88359.54999999376}]","88360.36000002059","instructions","0","88363","0.0-0.0","SS1613099924087","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":31921.020000008866},{""page_index"":1,""viewing_time"":11655.78000000096}]","43577.080000017304","instructions","1","133950","0.0-1.0","SS1613099924087","instructions","","","","","","","","","","","","","","","","","","",""
"","16848.11500000069","sequential-stimulus-presentation","2","151612","0.0-2.0","SS1613099924087","","","40","800","17648.11500000069","null","null","","","","","","","","","","","","",""
"","6455.500000010943","sequential-stimulus-presentation","3","158881","0.0-3.0","SS1613099924087","","","40","800","7255.500000010943","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4519.694999995409}]","4520.019999996293","instructions","4","163403","0.0-4.0","SS1613099924087","instructions","","","","","","","","","","","","","","","","","","",""
"","6241.190000000643","html-keyboard-response","5","169648","0.0-5.0","SS1613099924087","instructions","","49","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","","","","","","","","",""
"","3011.0899999854155","sequential-stimulus-presentation","6","173472","0.0-6.0","SS1613099924087","pref_reveal","","40","800","3811.0899999854155","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8579.034999973373},{""page_index"":1,""viewing_time"":6570.850000018254},{""page_index"":2,""viewing_time"":1184.305000002496},{""page_index"":3,""viewing_time"":1107.8249999845866}]","17442.349999997532","instructions","7","190917","0.0-7.0","SS1613099924087","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","191917","0.0-8.0-0.0","SS1613099924087","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4119.349999993574","sequential-stimulus-presentation","9","196855","0.0-8.0-1.0","SS1613099924087","trial","","40","800","4919.349999993574","images/stimuli/spore_stims/complex_07_A_c.gif","images/stimuli/spore_stims/complex_07_B_c.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_07_B_c.gif","right","","","","",""
"","null","html-keyboard-response","10","197847","0.0-8.0-0.1","SS1613099924087","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2786.4600000029895","sequential-stimulus-presentation","11","201448","0.0-8.0-1.1","SS1613099924087","trial","","40","800","3586.4600000029895","images/stimuli/spore_stims/complex_07_A_c.gif","images/stimuli/spore_stims/complex_07_B_c.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_07_B_c.gif","right","","","","",""
"","null","html-keyboard-response","12","202560","0.0-8.0-0.2","SS1613099924087","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3862.909999996191","sequential-stimulus-presentation","13","207241","0.0-8.0-1.2","SS1613099924087","trial","","40","800","4662.909999996191","images/stimuli/spore_stims/complex_07_A_c.gif","images/stimuli/spore_stims/complex_07_B_c.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_07_B_c.gif","right","","","","",""
"","null","html-keyboard-response","14","208365","0.0-8.0-0.3","SS1613099924087","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3317.0249999966472","sequential-stimulus-presentation","15","212502","0.0-8.0-1.3","SS1613099924087","trial","","40","800","4117.024999996647","images/stimuli/spore_stims/complex_07_A_c.gif","images/stimuli/spore_stims/complex_07_B_c.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_07_A_c.gif","middle","","","","",""
"","null","html-keyboard-response","16","213786","0.0-8.0-0.4","SS1613099924087","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4134.445000003325","sequential-stimulus-presentation","17","218729","0.0-8.0-1.4","SS1613099924087","trial","","40","800","4934.445000003325","images/stimuli/spore_stims/complex_07_A_c.gif","images/stimuli/spore_stims/complex_07_B_c.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_07_B_c.gif","right","","","","",""
"","null","html-keyboard-response","18","219949","0.0-8.0-0.5","SS1613099924087","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1748.5750000050757","sequential-stimulus-presentation","19","222506","0.0-8.0-1.5","SS1613099924087","trial","","40","800","2548.5750000050757","images/stimuli/spore_stims/complex_07_A_c.gif","images/stimuli/spore_stims/complex_07_B_c.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_07_B_c.gif","right","","","","",""
"","null","html-keyboard-response","20","223406","0.0-8.0-0.6","SS1613099924087","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","430.98999999347143","sequential-stimulus-presentation","21","224657","0.0-8.0-1.6","SS1613099924087","trial","","40","800","1230.9899999934714","images/stimuli/spore_stims/complex_07_A_c.gif","images/stimuli/spore_stims/complex_07_B_c.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_07_B_c.gif","right","","","","",""
"","null","html-keyboard-response","22","225756","0.0-8.0-0.7","SS1613099924087","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","343.94500000053085","sequential-stimulus-presentation","23","226912","0.0-8.0-1.7","SS1613099924087","trial","","40","800","1143.9450000005309","images/stimuli/spore_stims/complex_07_A_c.gif","images/stimuli/spore_stims/complex_07_B_c.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_07_B_c.gif","right","","","","",""
"","4961.154999997234","html-keyboard-response","24","231880","0.0-9.0","SS1613099924087","pref_question","","50","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","0","","","","","","","",""
"","2570.0250000227243","sequential-stimulus-presentation","25","235264","0.0-10.0","SS1613099924087","pref_reveal","","40","800","3370.0250000227243","null","null","","","","","0","","","","deviant","","","",""
"","null","html-keyboard-response","26","236257","0.0-11.0-0.0","SS1613099924087","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1131.3200000149664","sequential-stimulus-presentation","27","238207","0.0-11.0-1.0","SS1613099924087","trial","","40","800","1931.3200000149664","images/stimuli/spore_stims/simple_02_B_d.gif","images/stimuli/spore_stims/simple_02_A_d.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_02_A_d.gif","left","","","","",""
"","null","html-keyboard-response","28","239142","0.0-11.0-0.1","SS1613099924087","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","758.5950000211596","sequential-stimulus-presentation","29","240720","0.0-11.0-1.1","SS1613099924087","trial","","40","800","1558.5950000211596","images/stimuli/spore_stims/simple_02_B_d.gif","images/stimuli/spore_stims/simple_02_A_d.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_02_A_d.gif","left","","","","",""
"","null","html-keyboard-response","30","241780","0.0-11.0-0.2","SS1613099924087","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1542.4449999991339","sequential-stimulus-presentation","31","244135","0.0-11.0-1.2","SS1613099924087","trial","","40","800","2342.444999999134","images/stimuli/spore_stims/simple_02_B_d.gif","images/stimuli/spore_stims/simple_02_A_d.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_02_A_d.gif","left","","","","",""
"","null","html-keyboard-response","32","245163","0.0-11.0-0.3","SS1613099924087","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1879.8700000043027","sequential-stimulus-presentation","33","247853","0.0-11.0-1.3","SS1613099924087","trial","","40","800","2679.8700000043027","images/stimuli/spore_stims/simple_02_B_d.gif","images/stimuli/spore_stims/simple_02_A_d.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_02_A_d.gif","left","","","","",""
"","null","html-keyboard-response","34","248713","0.0-11.0-0.4","SS1613099924087","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","613.0800000100862","sequential-stimulus-presentation","35","250143","0.0-11.0-1.4","SS1613099924087","trial","","40","800","1413.0800000100862","images/stimuli/spore_stims/simple_02_B_d.gif","images/stimuli/spore_stims/simple_02_A_d.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_02_A_d.gif","left","","","","",""
"","null","html-keyboard-response","36","251132","0.0-11.0-0.5","SS1613099924087","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","539.2750000173692","sequential-stimulus-presentation","37","252490","0.0-11.0-1.5","SS1613099924087","trial","","40","800","1339.2750000173692","images/stimuli/spore_stims/simple_02_B_d.gif","images/stimuli/spore_stims/simple_02_A_d.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_02_A_d.gif","left","","","","",""
