"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":5171.0000000020955}]","5171.0000000020955","instructions","0","5174","0.0-0.0","SS1613098735687","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2654.000000009546},{""page_index"":1,""viewing_time"":4846.999999979744}]","7502.000000007683","instructions","1","14677","0.0-1.0","SS1613098735687","instructions","","","","","","","","","","","","","","","","","","",""
"","1304.0000000037253","sequential-stimulus-presentation","2","16789","0.0-2.0","SS1613098735687","","","40","800","2104.0000000037253","null","null","","","","","","","","","","","","",""
"","1655.9999999881256","sequential-stimulus-presentation","3","19252","0.0-3.0","SS1613098735687","","","40","800","2455.9999999881256","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3621.000000013737}]","3622.000000003027","instructions","4","22876","0.0-4.0","SS1613098735687","instructions","","","","","","","","","","","","","","","","","","",""
"","2269.000000000233","html-keyboard-response","5","25149","0.0-5.0","SS1613098735687","instructions","","98","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","","","","","","","","",""
"","1095.0000000011642","sequential-stimulus-presentation","6","27053","0.0-6.0","SS1613098735687","pref_reveal","","40","800","1895.0000000011642","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1654.000000009546},{""page_index"":1,""viewing_time"":2687.999999994645},{""page_index"":2,""viewing_time"":1111.0000000044238},{""page_index"":3,""viewing_time"":1071.9999999855645}]","6525.999999983469","instructions","7","33581","0.0-7.0","SS1613098735687","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","34831","0.0-8.0-0.0","SS1613098735687","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","4895.999999978812","sequential-stimulus-presentation","9","40533","0.0-8.0-1.0","SS1613098735687","trial","","40","800","5695.999999978812","images/stimuli/spore_stims/simple_16_A_a.gif","images/stimuli/spore_stims/simple_16_B_a.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_16_B_a.gif","middle","","","","",""
"","null","html-keyboard-response","10","41644","0.0-8.0-0.1","SS1613098735687","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","628.999999986263","sequential-stimulus-presentation","11","43078","0.0-8.0-1.1","SS1613098735687","trial","","40","800","1428.999999986263","images/stimuli/spore_stims/simple_16_A_a.gif","images/stimuli/spore_stims/simple_16_B_a.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_16_B_a.gif","middle","","","","",""
"","null","html-keyboard-response","12","44046","0.0-8.0-0.2","SS1613098735687","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","806.0000000114087","sequential-stimulus-presentation","13","45657","0.0-8.0-1.2","SS1613098735687","trial","","40","800","1606.0000000114087","images/stimuli/spore_stims/simple_16_A_a.gif","images/stimuli/spore_stims/simple_16_B_a.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_16_B_a.gif","middle","","","","",""
"","null","html-keyboard-response","14","46484","0.0-8.0-0.3","SS1613098735687","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","555.0000000221189","sequential-stimulus-presentation","15","47846","0.0-8.0-1.3","SS1613098735687","trial","","40","800","1355.000000022119","images/stimuli/spore_stims/simple_16_A_a.gif","images/stimuli/spore_stims/simple_16_B_a.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_16_B_a.gif","middle","","","","",""
"","null","html-keyboard-response","16","49109","0.0-8.0-0.4","SS1613098735687","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","793.9999999944121","sequential-stimulus-presentation","17","50713","0.0-8.0-1.4","SS1613098735687","trial","","40","800","1593.999999994412","images/stimuli/spore_stims/simple_16_A_a.gif","images/stimuli/spore_stims/simple_16_B_a.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_16_B_a.gif","middle","","","","",""
"","null","html-keyboard-response","18","51564","0.0-8.0-0.5","SS1613098735687","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","89.00000000721775","sequential-stimulus-presentation","19","52461","0.0-8.0-1.5","SS1613098735687","trial","","40","800","889.0000000072177","images/stimuli/spore_stims/simple_16_A_a.gif","images/stimuli/spore_stims/simple_16_B_a.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_16_B_a.gif","middle","","","","",""
"","null","html-keyboard-response","20","53513","0.0-8.0-0.6","SS1613098735687","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","982.9999999783468","sequential-stimulus-presentation","21","55302","0.0-8.0-1.6","SS1613098735687","trial","","40","800","1782.9999999783468","images/stimuli/spore_stims/simple_16_A_a.gif","images/stimuli/spore_stims/simple_16_B_a.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_16_A_a.gif","right","","","","",""
"","null","html-keyboard-response","22","56254","0.0-8.0-0.7","SS1613098735687","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","879.0000000153668","sequential-stimulus-presentation","23","57941","0.0-8.0-1.7","SS1613098735687","trial","","40","800","1679.0000000153668","images/stimuli/spore_stims/simple_16_A_a.gif","images/stimuli/spore_stims/simple_16_B_a.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_16_B_a.gif","middle","","","","",""
"","1581.000000005588","html-keyboard-response","24","59526","0.0-9.0","SS1613098735687","pref_question","","98","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","0","","","","","","","",""
"","1906.0000000172295","sequential-stimulus-presentation","25","62238","0.0-10.0","SS1613098735687","pref_reveal","","40","800","2706.0000000172295","null","null","","","","","0","","","","background","","","",""
"","null","html-keyboard-response","26","63484","0.0-11.0-0.0","SS1613098735687","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","834.9999999918509","sequential-stimulus-presentation","27","65124","0.0-11.0-1.0","SS1613098735687","trial","","40","800","1634.999999991851","images/stimuli/spore_stims/complex_17_B_b.gif","images/stimuli/spore_stims/complex_17_A_b.gif","","","","","1","complex_similar","images/stimuli/spore_stims/complex_17_A_b.gif","right","","","","",""
