"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":34526.649999956135}]","34529.979999992065","instructions","0","34535","0.0-0.0","SS1613080016864","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":184050.99999997765},{""page_index"":1,""viewing_time"":8152.134999982081}]","192204.96499998262","instructions","1","228758","0.0-1.0","SS1613080016864","instructions","","","","","","","","","","","","","","","","","","",""
"","4805.499999958556","sequential-stimulus-presentation","2","234489","0.0-2.0","SS1613080016864","","","40","800","5605.499999958556","null","null","","","","","","","","","","","","",""
"","8174.059999990277","sequential-stimulus-presentation","3","243480","0.0-3.0","SS1613080016864","","","40","800","8974.059999990277","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3305.7999999728054}]","3306.6999999573454","instructions","4","246792","0.0-4.0","SS1613080016864","instructions","","","","","","","","","","","","","","","","","","",""
"","7117.020000005141","html-keyboard-response","5","253933","0.0-5.0","SS1613080016864","instructions","","50","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","","","","","","","","",""
"","2059.305000002496","sequential-stimulus-presentation","6","256827","0.0-6.0","SS1613080016864","pref_reveal","","40","800","2859.305000002496","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5996.125000005122},{""page_index"":1,""viewing_time"":200899.7799999779},{""page_index"":2,""viewing_time"":2055.610000039451},{""page_index"":3,""viewing_time"":1347.7649999549612}]","210301.27499997616","instructions","7","467135","0.0-7.0","SS1613080016864","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","468209","0.0-8.0-0.0","SS1613080016864","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","3833.8349999976344","sequential-stimulus-presentation","9","472880","0.0-8.0-1.0","SS1613080016864","trial","","40","800","4633.834999997634","images/stimuli/spore_stims/complex_14_B_a.gif","images/stimuli/spore_stims/complex_14_A_a.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_14_A_a.gif","middle","","","","",""
"","null","html-keyboard-response","10","474014","0.0-8.0-0.1","SS1613080016864","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","9279.405000037514","sequential-stimulus-presentation","11","484191","0.0-8.0-1.1","SS1613080016864","trial","","40","800","10079.405000037514","images/stimuli/spore_stims/complex_14_B_a.gif","images/stimuli/spore_stims/complex_14_A_a.gif","","","","","0","complex_similar","images/stimuli/spore_stims/complex_14_A_a.gif","middle","","","","",""
