"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":19525.449999957345}]","19525.849999976344","instructions","0","19529","0.0-0.0","SS1613098863310","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":13725.305000087246},{""page_index"":1,""viewing_time"":17365.79999991227}]","31091.500000096858","instructions","1","52624","0.0-1.0","SS1613098863310","instructions","","","","","","","","","","","","","","","","","","",""
"","13799.339999910444","sequential-stimulus-presentation","2","67233","0.0-2.0","SS1613098863310","","","40","800","14599.339999910444","null","null","","","","","","","","","","","","",""
"","4229.365000035614","sequential-stimulus-presentation","3","72271","0.0-3.0","SS1613098863310","","","40","800","5029.365000035614","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6233.174999943003}]","6233.509999932721","instructions","4","78507","0.0-4.0","SS1613098863310","instructions","","","","","","","","","","","","","","","","","","",""
"","43123.145000077784","html-keyboard-response","5","121637","0.0-5.0","SS1613098863310","instructions","","50","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","","","","","","","","",""
"","2284.440000075847","sequential-stimulus-presentation","6","124733","0.0-6.0","SS1613098863310","pref_reveal","","40","800","3084.440000075847","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":17793.375000008382},{""page_index"":1,""viewing_time"":5248.880000086501},{""page_index"":2,""viewing_time"":5600.86499992758},{""page_index"":3,""viewing_time"":1252.3400000063702}]","29896.165000041947","instructions","7","154633","0.0-7.0","SS1613098863310","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","155835","0.0-8.0-0.0","SS1613098863310","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","2813.9600000577047","sequential-stimulus-presentation","9","159464","0.0-8.0-1.0","SS1613098863310","trial","","40","800","3613.9600000577047","images/stimuli/spore_stims/simple_07_B_c.gif","images/stimuli/spore_stims/simple_16_A_b.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_16_A_b.gif","middle","","","","",""
"","null","html-keyboard-response","10","160397","0.0-8.0-0.1","SS1613098863310","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
