"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected"
"","3075.2299999876413","sequential-stimulus-presentation","35","205821","0.0-11.0-1.4","SS1613098749454","trial","","40","800","3875.2299999876413","images/stimuli/spore_stims/complex_12_A_a.gif","images/stimuli/spore_stims/complex_06_B_a.gif","","","","","1","complex_dissimilar","images/stimuli/spore_stims/complex_06_B_a.gif","left",""
"","null","html-keyboard-response","36","206685","0.0-11.0-0.5","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1397.7449999947567","sequential-stimulus-presentation","37","208898","0.0-11.0-1.5","SS1613098749454","trial","","40","800","2197.7449999947567","images/stimuli/spore_stims/complex_12_A_a.gif","images/stimuli/spore_stims/complex_06_B_a.gif","","","","","1","complex_dissimilar","images/stimuli/spore_stims/complex_06_B_a.gif","left",""
"","null","html-keyboard-response","38","209715","0.0-11.0-0.6","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1241.6399999929126","sequential-stimulus-presentation","39","211770","0.0-11.0-1.6","SS1613098749454","trial","","40","800","2041.6399999929126","images/stimuli/spore_stims/complex_12_A_a.gif","images/stimuli/spore_stims/complex_06_B_a.gif","","","","","1","complex_dissimilar","images/stimuli/spore_stims/complex_06_B_a.gif","left",""
"","null","html-keyboard-response","40","212968","0.0-11.0-0.7","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","586.6099999984726","sequential-stimulus-presentation","41","214369","0.0-11.0-1.7","SS1613098749454","trial","","40","800","1386.6099999984726","images/stimuli/spore_stims/complex_12_A_a.gif","images/stimuli/spore_stims/complex_06_B_a.gif","","","","","1","complex_dissimilar","images/stimuli/spore_stims/complex_06_B_a.gif","left",""
"","1459.3000000168104","html-keyboard-response","42","215835","0.0-12.0","SS1613098749454","pref_question","","50","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","1","","","",""
"","6099.029999983031","sequential-stimulus-presentation","43","222743","0.0-13.0","SS1613098749454","pref_reveal","","40","800","6899.029999983031","null","null","","","","","1","","","","novel"
"","null","html-keyboard-response","44","223687","0.0-14.0-0.0","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","3768.3299999916926","sequential-stimulus-presentation","45","228271","0.0-14.0-1.0","SS1613098749454","trial","","40","800","4568.329999991693","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_14_B_a.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_14_B_a.gif","right",""
"","null","html-keyboard-response","46","229323","0.0-14.0-0.1","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","3407.4649999965914","sequential-stimulus-presentation","47","233539","0.0-14.0-1.1","SS1613098749454","trial","","40","800","4207.464999996591","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_14_B_a.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_14_B_a.gif","right",""
"","null","html-keyboard-response","48","234367","0.0-14.0-0.2","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","4444.38000000082","sequential-stimulus-presentation","49","239628","0.0-14.0-1.2","SS1613098749454","trial","","40","800","5244.38000000082","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_14_B_a.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_14_B_a.gif","right",""
"","null","html-keyboard-response","50","240465","0.0-14.0-0.3","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","2163.510000013048","sequential-stimulus-presentation","51","243443","0.0-14.0-1.3","SS1613098749454","trial","","40","800","2963.510000013048","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_14_B_a.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_14_B_a.gif","right",""
"","null","html-keyboard-response","52","244735","0.0-14.0-0.4","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","532.2849999938626","sequential-stimulus-presentation","53","246083","0.0-14.0-1.4","SS1613098749454","trial","","40","800","1332.2849999938626","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_14_B_a.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_14_B_a.gif","right",""
"","null","html-keyboard-response","54","247353","0.0-14.0-0.5","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","540.7800000102725","sequential-stimulus-presentation","55","248710","0.0-14.0-1.5","SS1613098749454","trial","","40","800","1340.7800000102725","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_14_B_a.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_14_A_a.gif","left",""
"","null","html-keyboard-response","56","249539","0.0-14.0-0.6","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","3160.21499998169","sequential-stimulus-presentation","57","253508","0.0-14.0-1.6","SS1613098749454","trial","","40","800","3960.21499998169","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_14_B_a.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_14_B_a.gif","right",""
"","null","html-keyboard-response","58","254345","0.0-14.0-0.7","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1218.7050000065938","sequential-stimulus-presentation","59","256379","0.0-14.0-1.7","SS1613098749454","trial","","40","800","2018.7050000065938","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_14_B_a.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_14_B_a.gif","right",""
"","2326.0750000190455","html-keyboard-response","60","258713","0.0-15.0","SS1613098749454","pref_question","","51","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","2","","","",""
"","1868.9350000058766","sequential-stimulus-presentation","61","261390","0.0-16.0","SS1613098749454","pref_reveal","","40","800","2668.9350000058766","null","null","","","","","2","","","","background"
"","null","html-keyboard-response","62","262329","0.0-17.0-0.0","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","2855.119999992894","sequential-stimulus-presentation","63","266001","0.0-17.0-1.0","SS1613098749454","trial","","40","800","3655.119999992894","images/stimuli/spore_stims/simple_08_B_d.gif","images/stimuli/spore_stims/simple_16_B_b.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_16_B_b.gif","middle",""
"","null","html-keyboard-response","64","267099","0.0-17.0-0.1","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1695.6699999864213","sequential-stimulus-presentation","65","269610","0.0-17.0-1.1","SS1613098749454","trial","","40","800","2495.6699999864213","images/stimuli/spore_stims/simple_08_B_d.gif","images/stimuli/spore_stims/simple_16_B_b.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_16_B_b.gif","middle",""
"","null","html-keyboard-response","66","270580","0.0-17.0-0.2","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","749.2250000068452","sequential-stimulus-presentation","67","272145","0.0-17.0-1.2","SS1613098749454","trial","","40","800","1549.2250000068452","images/stimuli/spore_stims/simple_08_B_d.gif","images/stimuli/spore_stims/simple_16_B_b.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_16_B_b.gif","middle",""
"","null","html-keyboard-response","68","273145","0.0-17.0-0.3","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","483.03499998291954","sequential-stimulus-presentation","69","274444","0.0-17.0-1.3","SS1613098749454","trial","","40","800","1283.0349999829195","images/stimuli/spore_stims/simple_08_B_d.gif","images/stimuli/spore_stims/simple_16_B_b.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_16_B_b.gif","middle",""
"","null","html-keyboard-response","70","275302","0.0-17.0-0.4","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","606.5949999901932","sequential-stimulus-presentation","71","276727","0.0-17.0-1.4","SS1613098749454","trial","","40","800","1406.5949999901932","images/stimuli/spore_stims/simple_08_B_d.gif","images/stimuli/spore_stims/simple_16_B_b.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_16_B_b.gif","middle",""
"","null","html-keyboard-response","72","278023","0.0-17.0-0.5","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","4308.264999999665","sequential-stimulus-presentation","73","283150","0.0-17.0-1.5","SS1613098749454","trial","","40","800","5108.264999999665","images/stimuli/spore_stims/simple_08_B_d.gif","images/stimuli/spore_stims/simple_16_B_b.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_08_B_d.gif","left",""
"","null","html-keyboard-response","74","284364","0.0-17.0-0.6","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1772.1799999999348","sequential-stimulus-presentation","75","286954","0.0-17.0-1.6","SS1613098749454","trial","","40","800","2572.179999999935","images/stimuli/spore_stims/simple_08_B_d.gif","images/stimuli/spore_stims/simple_16_B_b.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_16_B_b.gif","middle",""
"","null","html-keyboard-response","76","287842","0.0-17.0-0.7","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","707.0499999972526","sequential-stimulus-presentation","77","289368","0.0-17.0-1.7","SS1613098749454","trial","","40","800","1507.0499999972526","images/stimuli/spore_stims/simple_08_B_d.gif","images/stimuli/spore_stims/simple_16_B_b.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_16_B_b.gif","middle",""
"","2799.155000015162","html-keyboard-response","78","292233","0.0-18.0","SS1613098749454","pref_question","","49","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","3","","","",""
"","1164.8799999966286","sequential-stimulus-presentation","79","294206","0.0-19.0","SS1613098749454","pref_reveal","","40","800","1964.8799999966286","null","null","","","","","3","","","","deviant"
"","null","html-keyboard-response","80","295034","0.0-20.0-0.0","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","4612.215000001015","sequential-stimulus-presentation","81","300463","0.0-20.0-1.0","SS1613098749454","trial","","40","800","5412.215000001015","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_05_B_a.gif","","","","","4","complex_similar","images/stimuli/spore_stims/complex_05_B_a.gif","left",""
"","null","html-keyboard-response","82","301575","0.0-20.0-0.1","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","420.3799999959301","sequential-stimulus-presentation","83","302807","0.0-20.0-1.1","SS1613098749454","trial","","40","800","1220.3799999959301","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_05_B_a.gif","","","","","4","complex_similar","images/stimuli/spore_stims/complex_05_B_a.gif","left",""
"","null","html-keyboard-response","84","303625","0.0-20.0-0.2","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1677.8100000228733","sequential-stimulus-presentation","85","306117","0.0-20.0-1.2","SS1613098749454","trial","","40","800","2477.8100000228733","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_05_B_a.gif","","","","","4","complex_similar","images/stimuli/spore_stims/complex_05_B_a.gif","left",""
"","null","html-keyboard-response","86","307142","0.0-20.0-0.3","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","526.9499999994878","sequential-stimulus-presentation","87","308486","0.0-20.0-1.3","SS1613098749454","trial","","40","800","1326.9499999994878","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_05_B_a.gif","","","","","4","complex_similar","images/stimuli/spore_stims/complex_05_B_a.gif","left",""
"","null","html-keyboard-response","88","309547","0.0-20.0-0.4","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","421.7249999928754","sequential-stimulus-presentation","89","310785","0.0-20.0-1.4","SS1613098749454","trial","","40","800","1221.7249999928754","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_05_B_a.gif","","","","","4","complex_similar","images/stimuli/spore_stims/complex_05_B_a.gif","left",""
"","null","html-keyboard-response","90","311687","0.0-20.0-0.5","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","602.4150000012014","sequential-stimulus-presentation","91","313110","0.0-20.0-1.5","SS1613098749454","trial","","40","800","1402.4150000012014","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_05_B_a.gif","","","","","4","complex_similar","images/stimuli/spore_stims/complex_05_B_a.gif","left",""
"","null","html-keyboard-response","92","314285","0.0-20.0-0.6","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","3919.9399999924935","sequential-stimulus-presentation","93","319026","0.0-20.0-1.6","SS1613098749454","trial","","40","800","4719.9399999924935","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_05_B_a.gif","","","","","4","complex_similar","images/stimuli/spore_stims/complex_05_B_a.gif","left",""
"","null","html-keyboard-response","94","319940","0.0-20.0-0.7","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","3814.600000012433","sequential-stimulus-presentation","95","324580","0.0-20.0-1.7","SS1613098749454","trial","","40","800","4614.600000012433","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_05_B_a.gif","","","","","4","complex_similar","images/stimuli/spore_stims/complex_05_A_a.gif","middle",""
"","5890.259999985574","html-keyboard-response","96","330478","0.0-21.0","SS1613098749454","pref_question","","50","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","4","","","",""
"","1158.224999991944","sequential-stimulus-presentation","97","332446","0.0-22.0","SS1613098749454","pref_reveal","","40","800","1958.224999991944","null","null","","","","","4","","","","deviant"
"","null","html-keyboard-response","98","333288","0.0-23.0-0.0","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","3114.0749999904074","sequential-stimulus-presentation","99","337221","0.0-23.0-1.0","SS1613098749454","trial","","40","800","3914.0749999904074","images/stimuli/spore_stims/complex_18_A_a.gif","images/stimuli/spore_stims/complex_18_B_a.gif","","","","","5","complex_similar","images/stimuli/spore_stims/complex_18_B_a.gif","right",""
"","null","html-keyboard-response","100","338520","0.0-23.0-0.1","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1458.7500000197906","sequential-stimulus-presentation","101","340858","0.0-23.0-1.1","SS1613098749454","trial","","40","800","2258.7500000197906","images/stimuli/spore_stims/complex_18_A_a.gif","images/stimuli/spore_stims/complex_18_B_a.gif","","","","","5","complex_similar","images/stimuli/spore_stims/complex_18_B_a.gif","right",""
"","null","html-keyboard-response","102","342020","0.0-23.0-0.2","SS1613098749454","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","3881.6750000114553","sequential-stimulus-presentation","103","346721","0.0-23.0-1.2","SS1613098749454","trial","","40","800","4681.675000011455","images/stimuli/spore_stims/complex_18_A_a.gif","images/stimuli/spore_stims/complex_18_B_a.gif","","","","","5","complex_similar","images/stimuli/spore_stims/complex_18_B_a.gif","right",""
