"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":25970.984999999928}]","25972.44000000137","instructions","0","25978","0.0-0.0","SS1613081908596","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":36895.360000002256},{""page_index"":1,""viewing_time"":6654.114999997546}]","43550.255000001926","instructions","1","71535","0.0-1.0","SS1613081908596","instructions","","","","","","","","","","","","","","","","","","",""
"","1382.2699999982433","sequential-stimulus-presentation","2","73734","0.0-2.0","SS1613081908596","","","40","800","2182.2699999982433","null","null","","","","","","","","","","","","",""
"","314.9149999990186","sequential-stimulus-presentation","3","74862","0.0-3.0","SS1613081908596","","","40","800","1114.9149999990186","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1809.2499999984284}]","1809.8549999995157","instructions","4","76676","0.0-4.0","SS1613081908596","instructions","","","","","","","","","","","","","","","","","","",""
"","2237.809999998717","html-keyboard-response","5","78925","0.0-5.0","SS1613081908596","instructions","","98","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","","","","","","","","",""
"","3192.094999998517","sequential-stimulus-presentation","6","82935","0.0-6.0","SS1613081908596","pref_reveal","","40","800","3992.094999998517","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1321.5300000010757},{""page_index"":1,""viewing_time"":192.05499999952735},{""page_index"":2,""viewing_time"":511.85999999870546},{""page_index"":3,""viewing_time"":519.8550000022806}]","2545.924999998533","instructions","7","85485","0.0-7.0","SS1613081908596","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","86415","0.0-8.0-0.0","SS1613081908596","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1029.8900000016147","sequential-stimulus-presentation","9","88261","0.0-8.0-1.0","SS1613081908596","trial","","40","800","1829.8900000016147","images/stimuli/spore_stims/simple_08_B_c.gif","images/stimuli/spore_stims/simple_12_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_12_A_a.gif","right","","","","",""
"","null","html-keyboard-response","10","89504","0.0-8.0-0.1","SS1613081908596","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","862.9650000002584","sequential-stimulus-presentation","11","91180","0.0-8.0-1.1","SS1613081908596","trial","","40","800","1662.9650000002584","images/stimuli/spore_stims/simple_08_B_c.gif","images/stimuli/spore_stims/simple_12_A_a.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_12_A_a.gif","right","","","","",""
