"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":41457.929999916814}]","41458.80499994382","instructions","0","41460","0.0-0.0","SS1613100636000","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":36857.214999967255},{""page_index"":1,""viewing_time"":8833.94500007853}]","45691.394999972545","instructions","1","89206","0.0-1.0","SS1613100636000","instructions","","","","","","","","","","","","","","","","","","",""
"","11156.80999995675","sequential-stimulus-presentation","2","101169","0.0-2.0","SS1613100636000","","","40","800","11956.80999995675","null","null","","","","","","","","","","","","",""
"","1901.949999970384","sequential-stimulus-presentation","3","103878","0.0-3.0","SS1613100636000","","","40","800","2701.949999970384","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6235.46500003431}]","6235.789999947883","instructions","4","110115","0.0-4.0","SS1613100636000","instructions","","","","","","","","","","","","","","","","","","",""
"","6527.419999940321","html-keyboard-response","5","116646","0.0-5.0","SS1613100636000","instructions","","49","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","","","","","","","","",""
"","2138.7899999972433","sequential-stimulus-presentation","6","119589","0.0-6.0","SS1613100636000","pref_reveal","","40","800","2938.7899999972433","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":20527.880000066943},{""page_index"":1,""viewing_time"":9726.625000010245},{""page_index"":2,""viewing_time"":1400.1599999610335},{""page_index"":3,""viewing_time"":1343.7400000402704}]","32998.67000000086","instructions","7","152588","0.0-7.0","SS1613100636000","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","153449","0.0-8.0-0.0","SS1613100636000","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","880.2450000075623","sequential-stimulus-presentation","9","155134","0.0-8.0-1.0","SS1613100636000","trial","","40","800","1680.2450000075623","images/stimuli/spore_stims/simple_19_B_c.gif","images/stimuli/spore_stims/simple_19_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_19_A_c.gif","right","","","","",""
"","null","html-keyboard-response","10","156035","0.0-8.0-0.1","SS1613100636000","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","549.2000000085682","sequential-stimulus-presentation","11","157389","0.0-8.0-1.1","SS1613100636000","trial","","40","800","1349.2000000085682","images/stimuli/spore_stims/simple_19_B_c.gif","images/stimuli/spore_stims/simple_19_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_19_A_c.gif","right","","","","",""
"","null","html-keyboard-response","12","158302","0.0-8.0-0.2","SS1613100636000","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","386.314999894239","sequential-stimulus-presentation","13","159492","0.0-8.0-1.2","SS1613100636000","trial","","40","800","1186.314999894239","images/stimuli/spore_stims/simple_19_B_c.gif","images/stimuli/spore_stims/simple_19_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_19_A_c.gif","right","","","","",""
"","null","html-keyboard-response","14","160392","0.0-8.0-0.3","SS1613100636000","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1005.4950000485405","sequential-stimulus-presentation","15","162205","0.0-8.0-1.3","SS1613100636000","trial","","40","800","1805.4950000485405","images/stimuli/spore_stims/simple_19_B_c.gif","images/stimuli/spore_stims/simple_19_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_19_A_c.gif","right","","","","",""
"","null","html-keyboard-response","16","163225","0.0-8.0-0.4","SS1613100636000","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1124.820000026375","sequential-stimulus-presentation","17","165157","0.0-8.0-1.4","SS1613100636000","trial","","40","800","1924.820000026375","images/stimuli/spore_stims/simple_19_B_c.gif","images/stimuli/spore_stims/simple_19_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_19_B_c.gif","left","","","","",""
"","null","html-keyboard-response","18","165963","0.0-8.0-0.5","SS1613100636000","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1140.015000011772","sequential-stimulus-presentation","19","167908","0.0-8.0-1.5","SS1613100636000","trial","","40","800","1940.015000011772","images/stimuli/spore_stims/simple_19_B_c.gif","images/stimuli/spore_stims/simple_19_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_19_A_c.gif","right","","","","",""
"","null","html-keyboard-response","20","169212","0.0-8.0-0.6","SS1613100636000","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","655.5550000630319","sequential-stimulus-presentation","21","170676","0.0-8.0-1.6","SS1613100636000","trial","","40","800","1455.555000063032","images/stimuli/spore_stims/simple_19_B_c.gif","images/stimuli/spore_stims/simple_19_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_19_A_c.gif","right","","","","",""
"","null","html-keyboard-response","22","171764","0.0-8.0-0.7","SS1613100636000","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","449.1649999981746","sequential-stimulus-presentation","23","173020","0.0-8.0-1.7","SS1613100636000","trial","","40","800","1249.1649999981746","images/stimuli/spore_stims/simple_19_B_c.gif","images/stimuli/spore_stims/simple_19_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_19_A_c.gif","right","","","","",""
"","2732.5049999635667","html-keyboard-response","24","175755","0.0-9.0","SS1613100636000","pref_question","","50","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","0","","","","","","","",""
"","1898.0450000381097","sequential-stimulus-presentation","25","178459","0.0-10.0","SS1613100636000","pref_reveal","","40","800","2698.0450000381097","null","null","","","","","0","","","","novel","","","",""
"","null","html-keyboard-response","26","179396","0.0-11.0-0.0","SS1613100636000","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
