"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":4291.255000047386}]","4293.180000036955","instructions","0","4321","0.0-0.0","SS1613100524463","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7881.640000035986},{""page_index"":1,""viewing_time"":6661.089999950491}]","14543.26500010211","instructions","1","20877","0.0-1.0","SS1613100524463","instructions","","","","","","","","","","","","","","","","","","",""
"","7885.895000072196","sequential-stimulus-presentation","2","29992","0.0-2.0","SS1613100524463","","","40","800","8685.895000072196","null","null","","","","","","","","","","","","",""
"","3299.914999981411","sequential-stimulus-presentation","3","34207","0.0-3.0","SS1613100524463","","","40","800","4099.914999981411","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3592.024999903515}]","3593.0099999532104","instructions","4","37804","0.0-4.0","SS1613100524463","instructions","","","","","","","","","","","","","","","","","","",""
"","11733.110000030138","html-keyboard-response","5","49549","0.0-5.0","SS1613100524463","instructions","","50","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","","","","","","","","",""
"","1178.665000014007","sequential-stimulus-presentation","6","51559","0.0-6.0","SS1613100524463","pref_reveal","","40","800","1978.665000014007","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8019.119999953546},{""page_index"":1,""viewing_time"":3872.760000056587},{""page_index"":2,""viewing_time"":2508.0399999860674},{""page_index"":3,""viewing_time"":1553.3249999862164}]","15953.854999970645","instructions","7","67516","0.0-7.0","SS1613100524463","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","68828","0.0-8.0-0.0","SS1613100524463","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","1558.3699999842793","sequential-stimulus-presentation","9","71223","0.0-8.0-1.0","SS1613100524463","trial","","40","800","2358.3699999842793","images/stimuli/spore_stims/complex_09_B_d.gif","images/stimuli/spore_stims/complex_08_B_b.gif","","","","","0","complex_dissimilar","images/stimuli/spore_stims/complex_08_B_b.gif","middle","","","","",""
