"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected"
"","2074.0000000004657","sequential-stimulus-presentation","13","981823","0.0-8.0-1.2","SS1613013473119","trial","","40","800","2874.0000000004657","images/stimuli/spore_stims/simple_19_A_c.gif","images/stimuli/spore_stims/simple_19_B_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_19_B_c.gif","middle",""
"","null","html-keyboard-response","14","983038","0.0-8.0-0.3","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","2513.9999999990687","sequential-stimulus-presentation","15","986367","0.0-8.0-1.3","SS1613013473119","trial","","40","800","3313.9999999990687","images/stimuli/spore_stims/simple_19_A_c.gif","images/stimuli/spore_stims/simple_19_B_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_19_B_c.gif","middle",""
"","null","html-keyboard-response","16","987399","0.0-8.0-0.4","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","5248.999999999767","sequential-stimulus-presentation","17","993458","0.0-8.0-1.4","SS1613013473119","trial","","40","800","6048.999999999767","images/stimuli/spore_stims/simple_19_A_c.gif","images/stimuli/spore_stims/simple_19_B_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_19_B_c.gif","middle",""
"","null","html-keyboard-response","18","994290","0.0-8.0-0.5","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","2110.0000000006985","sequential-stimulus-presentation","19","997218","0.0-8.0-1.5","SS1613013473119","trial","","40","800","2910.0000000006985","images/stimuli/spore_stims/simple_19_A_c.gif","images/stimuli/spore_stims/simple_19_B_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_19_A_c.gif","left",""
"","null","html-keyboard-response","20","998113","0.0-8.0-0.6","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1018","sequential-stimulus-presentation","21","999949","0.0-8.0-1.6","SS1613013473119","trial","","40","800","1818","images/stimuli/spore_stims/simple_19_A_c.gif","images/stimuli/spore_stims/simple_19_B_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_19_B_c.gif","middle",""
"","null","html-keyboard-response","22","1000934","0.0-8.0-0.7","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","618.9999999988358","sequential-stimulus-presentation","23","1002362","0.0-8.0-1.7","SS1613013473119","trial","","40","800","1418.9999999988358","images/stimuli/spore_stims/simple_19_A_c.gif","images/stimuli/spore_stims/simple_19_B_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_19_B_c.gif","middle",""
"","35524.99999999767","html-keyboard-response","24","1037895","0.0-9.0","SS1613013473119","pref_question","","51","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","0","","","",""
"","8541.000000001164","sequential-stimulus-presentation","25","1047243","0.0-10.0","SS1613013473119","pref_reveal","","40","800","9341.000000001164","null","null","","","","","0","","","","novel"
"","null","html-keyboard-response","26","1048409","0.0-11.0-0.0","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","4886.0000000020955","sequential-stimulus-presentation","27","1054100","0.0-11.0-1.0","SS1613013473119","trial","","40","800","5686.0000000020955","images/stimuli/spore_stims/simple_14_A_d.gif","images/stimuli/spore_stims/simple_14_B_d.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_14_B_d.gif","middle",""
"","null","html-keyboard-response","28","1055207","0.0-11.0-0.1","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1384.0000000018626","sequential-stimulus-presentation","29","1057401","0.0-11.0-1.1","SS1613013473119","trial","","40","800","2184.0000000018626","images/stimuli/spore_stims/simple_14_A_d.gif","images/stimuli/spore_stims/simple_14_B_d.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_14_B_d.gif","middle",""
"","null","html-keyboard-response","30","1058534","0.0-11.0-0.2","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1077.0000000011642","sequential-stimulus-presentation","31","1060417","0.0-11.0-1.2","SS1613013473119","trial","","40","800","1877.0000000011642","images/stimuli/spore_stims/simple_14_A_d.gif","images/stimuli/spore_stims/simple_14_B_d.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_14_A_d.gif","right",""
"","null","html-keyboard-response","32","1061317","0.0-11.0-0.3","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","2075.0000000006985","sequential-stimulus-presentation","33","1064224","0.0-11.0-1.3","SS1613013473119","trial","","40","800","2875.0000000006985","images/stimuli/spore_stims/simple_14_A_d.gif","images/stimuli/spore_stims/simple_14_B_d.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_14_B_d.gif","middle",""
"","null","html-keyboard-response","34","1065094","0.0-11.0-0.4","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","2279.999999998836","sequential-stimulus-presentation","35","1068195","0.0-11.0-1.4","SS1613013473119","trial","","40","800","3079.999999998836","images/stimuli/spore_stims/simple_14_A_d.gif","images/stimuli/spore_stims/simple_14_B_d.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_14_B_d.gif","middle",""
"","null","html-keyboard-response","36","1069239","0.0-11.0-0.5","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","950.9999999974389","sequential-stimulus-presentation","37","1071002","0.0-11.0-1.5","SS1613013473119","trial","","40","800","1750.9999999974389","images/stimuli/spore_stims/simple_14_A_d.gif","images/stimuli/spore_stims/simple_14_B_d.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_14_B_d.gif","middle",""
"","null","html-keyboard-response","38","1072172","0.0-11.0-0.6","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","845.0000000011642","sequential-stimulus-presentation","39","1073828","0.0-11.0-1.6","SS1613013473119","trial","","40","800","1645.0000000011642","images/stimuli/spore_stims/simple_14_A_d.gif","images/stimuli/spore_stims/simple_14_B_d.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_14_B_d.gif","middle",""
"","null","html-keyboard-response","40","1074749","0.0-11.0-0.7","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","2288.0000000004657","sequential-stimulus-presentation","41","1077845","0.0-11.0-1.7","SS1613013473119","trial","","40","800","3088.0000000004657","images/stimuli/spore_stims/simple_14_A_d.gif","images/stimuli/spore_stims/simple_14_B_d.gif","","","","","1","simple_similar","images/stimuli/spore_stims/simple_14_B_d.gif","middle",""
"","8458.999999998836","html-keyboard-response","42","1086308","0.0-12.0","SS1613013473119","pref_question","","51","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","1","","","",""
"","2067.9999999993015","sequential-stimulus-presentation","43","1089182","0.0-13.0","SS1613013473119","pref_reveal","","40","800","2867.9999999993015","null","null","","","","","1","","","","deviant"
"","null","html-keyboard-response","44","1090238","0.0-14.0-0.0","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","183.99999999743886","sequential-stimulus-presentation","45","1091233","0.0-14.0-1.0","SS1613013473119","trial","","40","800","983.9999999974389","images/stimuli/spore_stims/complex_06_B_d.gif","images/stimuli/spore_stims/complex_18_B_c.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_18_B_c.gif","left",""
"","null","html-keyboard-response","46","1092342","0.0-14.0-0.1","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","2043.9999999979045","sequential-stimulus-presentation","47","1095196","0.0-14.0-1.1","SS1613013473119","trial","","40","800","2843.9999999979045","images/stimuli/spore_stims/complex_06_B_d.gif","images/stimuli/spore_stims/complex_18_B_c.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_18_B_c.gif","left",""
"","null","html-keyboard-response","48","1096033","0.0-14.0-0.2","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","275.99999999813735","sequential-stimulus-presentation","49","1097125","0.0-14.0-1.2","SS1613013473119","trial","","40","800","1075.9999999981374","images/stimuli/spore_stims/complex_06_B_d.gif","images/stimuli/spore_stims/complex_18_B_c.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_18_B_c.gif","left",""
"","null","html-keyboard-response","50","1098073","0.0-14.0-0.3","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","612.0000000009313","sequential-stimulus-presentation","51","1099512","0.0-14.0-1.3","SS1613013473119","trial","","40","800","1412.0000000009313","images/stimuli/spore_stims/complex_06_B_d.gif","images/stimuli/spore_stims/complex_18_B_c.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_18_B_c.gif","left",""
"","null","html-keyboard-response","52","1100574","0.0-14.0-0.4","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","2658.999999999767","sequential-stimulus-presentation","53","1104040","0.0-14.0-1.4","SS1613013473119","trial","","40","800","3458.999999999767","images/stimuli/spore_stims/complex_06_B_d.gif","images/stimuli/spore_stims/complex_18_B_c.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_06_B_d.gif","middle",""
"","null","html-keyboard-response","54","1104852","0.0-14.0-0.5","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","797.9999999988358","sequential-stimulus-presentation","55","1106462","0.0-14.0-1.5","SS1613013473119","trial","","40","800","1597.9999999988358","images/stimuli/spore_stims/complex_06_B_d.gif","images/stimuli/spore_stims/complex_18_B_c.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_18_B_c.gif","left",""
"","null","html-keyboard-response","56","1107700","0.0-14.0-0.6","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","2377.0000000004657","sequential-stimulus-presentation","57","1110892","0.0-14.0-1.6","SS1613013473119","trial","","40","800","3177.0000000004657","images/stimuli/spore_stims/complex_06_B_d.gif","images/stimuli/spore_stims/complex_18_B_c.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_18_B_c.gif","left",""
"","null","html-keyboard-response","58","1111951","0.0-14.0-0.7","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1049.9999999993015","sequential-stimulus-presentation","59","1113837","0.0-14.0-1.7","SS1613013473119","trial","","40","800","1849.9999999993015","images/stimuli/spore_stims/complex_06_B_d.gif","images/stimuli/spore_stims/complex_18_B_c.gif","","","","","2","complex_dissimilar","images/stimuli/spore_stims/complex_18_B_c.gif","left",""
"","2728.9999999993015","html-keyboard-response","60","1116574","0.0-15.0","SS1613013473119","pref_question","","50","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","2","","","",""
"","1669.9999999981374","sequential-stimulus-presentation","61","1119053","0.0-16.0","SS1613013473119","pref_reveal","","40","800","2469.9999999981374","null","null","","","","","2","","","","deviant"
"","null","html-keyboard-response","62","1120117","0.0-17.0-0.0","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1134.0000000018626","sequential-stimulus-presentation","63","1122064","0.0-17.0-1.0","SS1613013473119","trial","","40","800","1934.0000000018626","images/stimuli/spore_stims/simple_05_A_c.gif","images/stimuli/spore_stims/simple_08_A_a.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_a.gif","left",""
"","null","html-keyboard-response","64","1122989","0.0-17.0-0.1","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","458.9999999990687","sequential-stimulus-presentation","65","1124258","0.0-17.0-1.1","SS1613013473119","trial","","40","800","1258.9999999990687","images/stimuli/spore_stims/simple_05_A_c.gif","images/stimuli/spore_stims/simple_08_A_a.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_a.gif","left",""
"","null","html-keyboard-response","66","1125284","0.0-17.0-0.2","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","579.9999999981374","sequential-stimulus-presentation","67","1126699","0.0-17.0-1.2","SS1613013473119","trial","","40","800","1379.9999999981374","images/stimuli/spore_stims/simple_05_A_c.gif","images/stimuli/spore_stims/simple_08_A_a.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_a.gif","left",""
"","null","html-keyboard-response","68","1127796","0.0-17.0-0.3","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","405.00000000256114","sequential-stimulus-presentation","69","1129011","0.0-17.0-1.3","SS1613013473119","trial","","40","800","1205.0000000025611","images/stimuli/spore_stims/simple_05_A_c.gif","images/stimuli/spore_stims/simple_08_A_a.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_a.gif","left",""
"","null","html-keyboard-response","70","1130115","0.0-17.0-0.4","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","408.99999999976717","sequential-stimulus-presentation","71","1131337","0.0-17.0-1.4","SS1613013473119","trial","","40","800","1208.9999999997672","images/stimuli/spore_stims/simple_05_A_c.gif","images/stimuli/spore_stims/simple_08_A_a.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_a.gif","left",""
"","null","html-keyboard-response","72","1132536","0.0-17.0-0.5","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","2771.0000000006985","sequential-stimulus-presentation","73","1136119","0.0-17.0-1.5","SS1613013473119","trial","","40","800","3571.0000000006985","images/stimuli/spore_stims/simple_05_A_c.gif","images/stimuli/spore_stims/simple_08_A_a.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_c.gif","right",""
"","null","html-keyboard-response","74","1137184","0.0-17.0-0.6","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1212.9999999997672","sequential-stimulus-presentation","75","1139210","0.0-17.0-1.6","SS1613013473119","trial","","40","800","2012.9999999997672","images/stimuli/spore_stims/simple_05_A_c.gif","images/stimuli/spore_stims/simple_08_A_a.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_a.gif","left",""
"","null","html-keyboard-response","76","1140398","0.0-17.0-0.7","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","435.00000000116415","sequential-stimulus-presentation","77","1141648","0.0-17.0-1.7","SS1613013473119","trial","","40","800","1235.0000000011642","images/stimuli/spore_stims/simple_05_A_c.gif","images/stimuli/spore_stims/simple_08_A_a.gif","","","","","3","simple_dissimilar","images/stimuli/spore_stims/simple_08_A_a.gif","left",""
"","2470.9999999976717","html-keyboard-response","78","1144128","0.0-18.0","SS1613013473119","pref_question","","50","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","3","","","",""
"","1819.9999999997672","sequential-stimulus-presentation","79","1146761","0.0-19.0","SS1613013473119","pref_reveal","","40","800","2619.999999999767","null","null","","","","","3","","","","novel"
"","null","html-keyboard-response","80","1147743","0.0-20.0-0.0","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","526.0000000016298","sequential-stimulus-presentation","81","1149079","0.0-20.0-1.0","SS1613013473119","trial","","40","800","1326.0000000016298","images/stimuli/spore_stims/simple_11_B_c.gif","images/stimuli/spore_stims/simple_11_A_c.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_11_A_c.gif","left",""
"","null","html-keyboard-response","82","1149905","0.0-20.0-0.1","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","402.00000000186265","sequential-stimulus-presentation","83","1151120","0.0-20.0-1.1","SS1613013473119","trial","","40","800","1202.0000000018626","images/stimuli/spore_stims/simple_11_B_c.gif","images/stimuli/spore_stims/simple_11_A_c.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_11_A_c.gif","left",""
"","null","html-keyboard-response","84","1152284","0.0-20.0-0.2","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","684.9999999976717","sequential-stimulus-presentation","85","1153821","0.0-20.0-1.2","SS1613013473119","trial","","40","800","1484.9999999976717","images/stimuli/spore_stims/simple_11_B_c.gif","images/stimuli/spore_stims/simple_11_A_c.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_11_B_c.gif","right",""
"","null","html-keyboard-response","86","1154891","0.0-20.0-0.3","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","323.00000000046566","sequential-stimulus-presentation","87","1156026","0.0-20.0-1.3","SS1613013473119","trial","","40","800","1123.0000000004657","images/stimuli/spore_stims/simple_11_B_c.gif","images/stimuli/spore_stims/simple_11_A_c.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_11_A_c.gif","left",""
"","null","html-keyboard-response","88","1157175","0.0-20.0-0.4","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","323.00000000023283","sequential-stimulus-presentation","89","1158311","0.0-20.0-1.4","SS1613013473119","trial","","40","800","1123.0000000002328","images/stimuli/spore_stims/simple_11_B_c.gif","images/stimuli/spore_stims/simple_11_A_c.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_11_A_c.gif","left",""
"","null","html-keyboard-response","90","1159298","0.0-20.0-0.5","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","415.0000000009313","sequential-stimulus-presentation","91","1160557","0.0-20.0-1.5","SS1613013473119","trial","","40","800","1215.0000000009313","images/stimuli/spore_stims/simple_11_B_c.gif","images/stimuli/spore_stims/simple_11_A_c.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_11_A_c.gif","left",""
"","null","html-keyboard-response","92","1161660","0.0-20.0-0.6","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","2023.0000000009313","sequential-stimulus-presentation","93","1164503","0.0-20.0-1.6","SS1613013473119","trial","","40","800","2823.0000000009313","images/stimuli/spore_stims/simple_11_B_c.gif","images/stimuli/spore_stims/simple_11_A_c.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_11_A_c.gif","left",""
"","null","html-keyboard-response","94","1165389","0.0-20.0-0.7","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","417.000000001397","sequential-stimulus-presentation","95","1166613","0.0-20.0-1.7","SS1613013473119","trial","","40","800","1217.000000001397","images/stimuli/spore_stims/simple_11_B_c.gif","images/stimuli/spore_stims/simple_11_A_c.gif","","","","","4","simple_similar","images/stimuli/spore_stims/simple_11_A_c.gif","left",""
"","3155.000000002561","html-keyboard-response","96","1169778","0.0-21.0","SS1613013473119","pref_question","","51","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","3","right","66%","4","","","",""
"","823.0000000002328","sequential-stimulus-presentation","97","1171416","0.0-22.0","SS1613013473119","pref_reveal","","40","800","1623.0000000002328","null","null","","","","","4","","","","deviant"
"","null","html-keyboard-response","98","1172376","0.0-23.0-0.0","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","440.0000000023283","sequential-stimulus-presentation","99","1173637","0.0-23.0-1.0","SS1613013473119","trial","","40","800","1240.0000000023283","images/stimuli/spore_stims/complex_20_A_c.gif","images/stimuli/spore_stims/complex_14_A_c.gif","","","","","5","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_c.gif","right",""
"","null","html-keyboard-response","100","1174456","0.0-23.0-0.1","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","86.99999999953434","sequential-stimulus-presentation","101","1175356","0.0-23.0-1.1","SS1613013473119","trial","","40","800","886.9999999995343","images/stimuli/spore_stims/complex_20_A_c.gif","images/stimuli/spore_stims/complex_14_A_c.gif","","","","","5","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_c.gif","right",""
"","null","html-keyboard-response","102","1176231","0.0-23.0-0.2","SS1613013473119","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
