"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected","responses","question_order","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":1726.7399999982445}]","1727.149999991525","instructions","0","1730","0.0-0.0","SS1613169335133","","","","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1233.76499999722},{""page_index"":1,""viewing_time"":7653.0950000014855}]","8887.089999989257","instructions","1","12620","0.0-1.0","SS1613169335133","instructions","","","","","","","","","","","","","","","","","","",""
"","250.96500001382083","sequential-stimulus-presentation","2","13685","0.0-2.0","SS1613169335133","","","40","800","1050.9650000138208","null","null","","","","","","","","","","","","",""
"","324.93000000249594","sequential-stimulus-presentation","3","14822","0.0-3.0","SS1613169335133","","","40","800","1124.930000002496","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2803.685000006226}]","2803.8400000077672","instructions","4","17627","0.0-4.0","SS1613169335133","instructions","","","","","","","","","","","","","","","","","","",""
"","1692.6949999906356","html-keyboard-response","5","19325","0.0-5.0","SS1613169335133","instructions","","98","","","","","<video width ='960' height = '540' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","","","","","","","","",""
"","51.07499999576248","sequential-stimulus-presentation","6","20182","0.0-6.0","SS1613169335133","pref_reveal","","40","800","851.0749999957625","null","null","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1293.3699999994133},{""page_index"":1,""viewing_time"":700.5099999951199},{""page_index"":2,""viewing_time"":565.4599999979837},{""page_index"":3,""viewing_time"":434.34000000706874}]","2993.894999992335","instructions","7","23178","0.0-7.0","SS1613169335133","instructions","","","","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","8","24395","0.0-8.0-0.0","SS1613169335133","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","106.44000000320375","sequential-stimulus-presentation","9","25309","0.0-8.0-1.0","SS1613169335133","trial","","40","800","906.4400000032037","images/stimuli/spore_stims/simple_01_B_c.gif","images/stimuli/spore_stims/simple_01_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_01_A_c.gif","middle","","","","",""
"","null","html-keyboard-response","10","26261","0.0-8.0-0.1","SS1613169335133","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","788.1699999998091","sequential-stimulus-presentation","11","27855","0.0-8.0-1.1","SS1613169335133","trial","","40","800","1588.169999999809","images/stimuli/spore_stims/simple_01_B_c.gif","images/stimuli/spore_stims/simple_01_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_01_A_c.gif","middle","","","","",""
"","null","html-keyboard-response","12","28865","0.0-8.0-0.2","SS1613169335133","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","","","","","",""
"","174.06999999366235","sequential-stimulus-presentation","13","29854","0.0-8.0-1.2","SS1613169335133","trial","","40","800","974.0699999936623","images/stimuli/spore_stims/simple_01_B_c.gif","images/stimuli/spore_stims/simple_01_A_c.gif","","","","","0","simple_similar","images/stimuli/spore_stims/simple_01_A_c.gif","middle","","","","",""
