"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","stimulus","wall_pref","location","location_percent","block_number","block_type","stimulus_displayed","position_displayed","stim_type_selected"
"","null","html-keyboard-response","10","1042677","0.0-8.0-0.1","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1290.949999995064","sequential-stimulus-presentation","11","1044772","0.0-8.0-1.1","SS1613099065837","trial","","40","800","2090.949999995064","images/stimuli/spore_stims/simple_12_B_d.gif","images/stimuli/spore_stims/simple_08_B_c.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_08_B_c.gif","left",""
"","null","html-keyboard-response","12","1046027","0.0-8.0-0.2","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","6176.925000036135","sequential-stimulus-presentation","13","1053330","0.0-8.0-1.2","SS1613099065837","trial","","40","800","6976.925000036135","images/stimuli/spore_stims/simple_12_B_d.gif","images/stimuli/spore_stims/simple_08_B_c.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_08_B_c.gif","left",""
"","null","html-keyboard-response","14","1054628","0.0-8.0-0.3","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","7027.80999999959","sequential-stimulus-presentation","15","1062487","0.0-8.0-1.3","SS1613099065837","trial","","40","800","7827.80999999959","images/stimuli/spore_stims/simple_12_B_d.gif","images/stimuli/spore_stims/simple_08_B_c.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_08_B_c.gif","left",""
"","null","html-keyboard-response","16","1063441","0.0-8.0-0.4","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","3078.095000004396","sequential-stimulus-presentation","17","1067423","0.0-8.0-1.4","SS1613099065837","trial","","40","800","3878.095000004396","images/stimuli/spore_stims/simple_12_B_d.gif","images/stimuli/spore_stims/simple_08_B_c.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_12_B_d.gif","right",""
"","null","html-keyboard-response","18","1068622","0.0-8.0-0.5","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","4305.754999979399","sequential-stimulus-presentation","19","1074463","0.0-8.0-1.5","SS1613099065837","trial","","40","800","5105.754999979399","images/stimuli/spore_stims/simple_12_B_d.gif","images/stimuli/spore_stims/simple_08_B_c.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_08_B_c.gif","left",""
"","null","html-keyboard-response","20","1075601","0.0-8.0-0.6","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","418.87500003213063","sequential-stimulus-presentation","21","1076836","0.0-8.0-1.6","SS1613099065837","trial","","40","800","1218.8750000321306","images/stimuli/spore_stims/simple_12_B_d.gif","images/stimuli/spore_stims/simple_08_B_c.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_08_B_c.gif","left",""
"","null","html-keyboard-response","22","1078138","0.0-8.0-0.7","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","425.8250000420958","sequential-stimulus-presentation","23","1079369","0.0-8.0-1.7","SS1613099065837","trial","","40","800","1225.8250000420958","images/stimuli/spore_stims/simple_12_B_d.gif","images/stimuli/spore_stims/simple_08_B_c.gif","","","","","0","simple_dissimilar","images/stimuli/spore_stims/simple_08_B_c.gif","left",""
"","6684.829999983776","html-keyboard-response","24","1086070","0.0-9.0","SS1613099065837","pref_question","","98","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","0","","","",""
"","67.82499997643754","sequential-stimulus-presentation","25","1086989","0.0-10.0","SS1613099065837","pref_reveal","","40","800","867.8249999764375","null","null","","","","","0","","","","novel"
"","null","html-keyboard-response","26","1087871","0.0-11.0-0.0","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","74.6250000083819","sequential-stimulus-presentation","27","1088830","0.0-11.0-1.0","SS1613099065837","trial","","40","800","874.6250000083819","images/stimuli/spore_stims/simple_14_B_a.gif","images/stimuli/spore_stims/simple_02_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_c.gif","left",""
"","null","html-keyboard-response","28","1089754","0.0-11.0-0.1","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","245.36999996053055","sequential-stimulus-presentation","29","1090804","0.0-11.0-1.1","SS1613099065837","trial","","40","800","1045.3699999605305","images/stimuli/spore_stims/simple_14_B_a.gif","images/stimuli/spore_stims/simple_02_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_c.gif","left",""
"","null","html-keyboard-response","30","1091902","0.0-11.0-0.2","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","302.5599999818951","sequential-stimulus-presentation","31","1093022","0.0-11.0-1.2","SS1613099065837","trial","","40","800","1102.559999981895","images/stimuli/spore_stims/simple_14_B_a.gif","images/stimuli/spore_stims/simple_02_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_c.gif","left",""
"","null","html-keyboard-response","32","1093903","0.0-11.0-0.3","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","675.9650000021793","sequential-stimulus-presentation","33","1095384","0.0-11.0-1.3","SS1613099065837","trial","","40","800","1475.9650000021793","images/stimuli/spore_stims/simple_14_B_a.gif","images/stimuli/spore_stims/simple_02_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_c.gif","left",""
"","null","html-keyboard-response","34","1096274","0.0-11.0-0.4","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","963.0449999822304","sequential-stimulus-presentation","35","1098041","0.0-11.0-1.4","SS1613099065837","trial","","40","800","1763.0449999822304","images/stimuli/spore_stims/simple_14_B_a.gif","images/stimuli/spore_stims/simple_02_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_c.gif","left",""
"","null","html-keyboard-response","36","1099333","0.0-11.0-0.5","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","2257.7600000076927","sequential-stimulus-presentation","37","1102396","0.0-11.0-1.5","SS1613099065837","trial","","40","800","3057.7600000076927","images/stimuli/spore_stims/simple_14_B_a.gif","images/stimuli/spore_stims/simple_02_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_c.gif","left",""
"","null","html-keyboard-response","38","1103688","0.0-11.0-0.6","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","1638.5449999943376","sequential-stimulus-presentation","39","1106274","0.0-11.0-1.6","SS1613099065837","trial","","40","800","2438.5449999943376","images/stimuli/spore_stims/simple_14_B_a.gif","images/stimuli/spore_stims/simple_02_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_14_B_a.gif","right",""
"","null","html-keyboard-response","40","1107233","0.0-11.0-0.7","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","5131.630000018049","sequential-stimulus-presentation","41","1113191","0.0-11.0-1.7","SS1613099065837","trial","","40","800","5931.630000018049","images/stimuli/spore_stims/simple_14_B_a.gif","images/stimuli/spore_stims/simple_02_A_c.gif","","","","","1","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_c.gif","left",""
"","20129.134999995586","html-keyboard-response","42","1133324","0.0-12.0","SS1613099065837","pref_question","","98","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","2","middle","45%","1","","","",""
"","1924.364999984391","sequential-stimulus-presentation","43","1136471","0.0-13.0","SS1613099065837","pref_reveal","","40","800","2724.364999984391","null","null","","","","","1","","","","novel"
"","null","html-keyboard-response","44","1137473","0.0-14.0-0.0","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","182.06999998074025","sequential-stimulus-presentation","45","1139484","0.0-14.0-1.0","SS1613099065837","trial","","40","800","982.0699999807402","images/stimuli/spore_stims/simple_16_B_d.gif","images/stimuli/spore_stims/simple_16_A_d.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_16_A_d.gif","middle",""
"","null","html-keyboard-response","46","1140418","0.0-14.0-0.1","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","45.495000027585775","sequential-stimulus-presentation","47","1141268","0.0-14.0-1.1","SS1613099065837","trial","","40","800","845.4950000275858","images/stimuli/spore_stims/simple_16_B_d.gif","images/stimuli/spore_stims/simple_16_A_d.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_16_A_d.gif","middle",""
"","null","html-keyboard-response","48","1142134","0.0-14.0-0.2","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","84.08000000054017","sequential-stimulus-presentation","49","1143021","0.0-14.0-1.2","SS1613099065837","trial","","40","800","884.0800000005402","images/stimuli/spore_stims/simple_16_B_d.gif","images/stimuli/spore_stims/simple_16_A_d.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_16_A_d.gif","middle",""
"","null","html-keyboard-response","50","1144040","0.0-14.0-0.3","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","3541.4849999942817","sequential-stimulus-presentation","51","1148471","0.0-14.0-1.3","SS1613099065837","trial","","40","800","4341.484999994282","images/stimuli/spore_stims/simple_16_B_d.gif","images/stimuli/spore_stims/simple_16_A_d.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_16_B_d.gif","right",""
"","null","html-keyboard-response","52","1149604","0.0-14.0-0.4","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","257.9099999857135","sequential-stimulus-presentation","53","1150668","0.0-14.0-1.4","SS1613099065837","trial","","40","800","1057.9099999857135","images/stimuli/spore_stims/simple_16_B_d.gif","images/stimuli/spore_stims/simple_16_A_d.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_16_A_d.gif","middle",""
"","null","html-keyboard-response","54","1151523","0.0-14.0-0.5","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","75.43999998597428","sequential-stimulus-presentation","55","1152414","0.0-14.0-1.5","SS1613099065837","trial","","40","800","875.4399999859743","images/stimuli/spore_stims/simple_16_B_d.gif","images/stimuli/spore_stims/simple_16_A_d.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_16_A_d.gif","middle",""
"","null","html-keyboard-response","56","1153675","0.0-14.0-0.6","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","127.32500000856817","sequential-stimulus-presentation","57","1154608","0.0-14.0-1.6","SS1613099065837","trial","","40","800","927.3250000085682","images/stimuli/spore_stims/simple_16_B_d.gif","images/stimuli/spore_stims/simple_16_A_d.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_16_A_d.gif","middle",""
"","null","html-keyboard-response","58","1155906","0.0-14.0-0.7","SS1613099065837","","","null","","","","","<p><img src= images/blank.png width =""200"" height = ""200"" style = ""float:right""></p><p><img src=images/blank.png width =""800"" height = ""200""></p>","","","","","","","",""
"","9.95500001590699","sequential-stimulus-presentation","59","1156721","0.0-14.0-1.7","SS1613099065837","trial","","40","800","809.955000015907","images/stimuli/spore_stims/simple_16_B_d.gif","images/stimuli/spore_stims/simple_16_A_d.gif","","","","","2","simple_similar","images/stimuli/spore_stims/simple_16_A_d.gif","middle",""
"","2022.4149999557994","html-keyboard-response","60","1158749","0.0-15.0","SS1613099065837","pref_question","","97","","","","","<video width ='960' height = '540' style='padding-top:8%' autoplay muted><source src='images/stimuli/wall_pref.mp4' type='video/mp4'></video>","1","left","25%","2","","","",""
