"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","1689","0.0-0.0","SS1680195944481","","","","","","","","","","","","","",""
"","survey-text","1","7801","0.0-1.0","SS1680195944481","6110.399999976158","{""Age"":""253"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","21420","0.0-2.0","SS1680195944481","13617.599999964237","","stimuli/audio/music_intro.wav","39","","","","","","","","","",""
"","html-keyboard-response","3","23568","0.0-3.0","SS1680195944481","2147.7000000476837","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","91","","","","","","","","","",""
"","html-keyboard-response","4","79897","0.0-4.0","SS1680195944481","56329.19999998808","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","117798","0.0-5.0","SS1680195944481","37901.10000002384","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","130432","0.0-6.0","SS1680195944481","12633.300000011921","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","141009","0.0-7.0","SS1680195944481","10576.700000047684","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","176297","0.0-8.0","SS1680195944481","35288.5","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","191902","0.0-9.0","SS1680195944481","15604.199999988079","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","218973","0.0-10.0","SS1680195944481","27071.599999964237","","","","[{""page_index"":0,""viewing_time"":27071.399999976158}]","","","","","","","","",""
"","video-keyboard-response","11","237212","0.0-11.0","SS1680195944481","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","241879","0.0-12.0","SS1680195944481","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","271238","0.0-13.0","SS1680195944481","29358.399999976158","","[""stimuli/images/unity_stims/unitystims_006_Right_2fam_background_2_new.mp4""]","40","","trial","20","1","1","background","2","stimuli/images/unity_stims/unitystims_006_Right_2fam_background_2_new.mp4","",""
"","html-keyboard-response","14","271640","0.0-14.0","SS1680195944481","401.30000001192093","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","276288","0.0-15.0","SS1680195944481","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","299384","0.0-16.0","SS1680195944481","23094.80000001192","","[""stimuli/images/unity_stims/unitystims_003_Right_2fam_deviant_1_new.mp4""]","32","","trial","20","1","2","deviant","2","stimuli/images/unity_stims/unitystims_003_Right_2fam_deviant_1_new.mp4","",""
"","html-keyboard-response","17","299765","0.0-17.0","SS1680195944481","381.10000002384186","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","32","","between_block","","","","","","","",""
"","video-keyboard-response","18","304392","0.0-18.0","SS1680195944481","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","358389","0.0-19.0","SS1680195944481","53997.10000002384","","[""stimuli/images/unity_stims/unitystims_002_Left_6fam_deviant_2_new.mp4""]","32","","trial","20","1","3","deviant","6","stimuli/images/unity_stims/unitystims_002_Left_6fam_deviant_2_new.mp4","",""
"","html-keyboard-response","20","358793","0.0-20.0","SS1680195944481","403.69999998807907","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","32","","between_block","","","","","","","",""
"","video-keyboard-response","21","363449","0.0-21.0","SS1680195944481","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
