"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","2053","0.0-0.0","SS1680215541508","","","","","","","","","","","","","",""
"","survey-text","1","6847","0.0-1.0","SS1680215541508","4791.800000011921","{""Age"":""294"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","17204","0.0-2.0","SS1680215541508","10356","","stimuli/audio/music_intro.wav","39","","","","","","","","","",""
"","html-keyboard-response","3","19355","0.0-3.0","SS1680215541508","2150.5","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","69651","0.0-4.0","SS1680215541508","50296.10000002384","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","109781","0.0-5.0","SS1680215541508","40129.80000001192","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","116635","0.0-6.0","SS1680215541508","6853.799999952316","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","128019","0.0-7.0","SS1680215541508","11383.5","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","141267","0.0-8.0","SS1680215541508","13247.600000023842","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","276074","0.0-9.0","SS1680215541508","134807.30000001192","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","32","","","","","","","","","",""
"","instructions","10","278148","0.0-10.0","SS1680215541508","2074.199999988079","","","","[{""page_index"":0,""viewing_time"":2073.899999976158}]","","","","","","","","",""
"","video-keyboard-response","11","296339","0.0-11.0","SS1680215541508","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","301038","0.0-12.0","SS1680215541508","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","344370","0.0-13.0","SS1680215541508","43330.80000001192","","[""stimuli/images/unity_stims/unitystims_006_Left_4fam_deviant_1_new.mp4""]","32","","trial","23","4","1","deviant","4","stimuli/images/unity_stims/unitystims_006_Left_4fam_deviant_1_new.mp4","",""
"","html-keyboard-response","14","344778","0.0-14.0","SS1680215541508","407.2999999523163","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","32","","between_block","","","","","","","",""
"","video-keyboard-response","15","349401","0.0-15.0","SS1680215541508","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","418658","0.0-16.0","SS1680215541508","69257","","[""stimuli/images/unity_stims/unitystims_003_Right_6fam_background_2_new.mp4""]","32","","trial","23","4","2","background","6","stimuli/images/unity_stims/unitystims_003_Right_6fam_background_2_new.mp4","",""
"","html-keyboard-response","17","419041","0.0-17.0","SS1680215541508","382","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","32","","between_block","","","","","","","",""
"","video-keyboard-response","18","423692","0.0-18.0","SS1680215541508","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
