"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","1978","0.0-0.0","SS1680629886941","","","","","","","","","","","","","",""
"","survey-text","1","4258","0.0-1.0","SS1680629886941","2276.6999999284744","{""Age"":""231"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","4424","0.0-2.0","SS1680629886941","165.39999997615814","","stimuli/audio/music_intro.wav","13","","","","","","","","","",""
"","html-keyboard-response","3","4793","0.0-3.0","SS1680629886941","368.10000002384186","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","4","4954","0.0-4.0","SS1680629886941","160.29999995231628","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","5","5191","0.0-5.0","SS1680629886941","237.10000002384186","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","6","6048","0.0-6.0","SS1680629886941","855.8999999761581","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","7","6640","0.0-7.0","SS1680629886941","591.5","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","8","45366","0.0-8.0","SS1680629886941","38726.89999997616","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","166730","0.0-9.0","SS1680629886941","121368.5","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","167130","0.0-10.0","SS1680629886941","398.89999997615814","","","","[{""page_index"":0,""viewing_time"":398.89999997615814}]","","","","","","","","",""
"","video-keyboard-response","11","185443","0.0-11.0","SS1680629886941","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","190139","0.0-12.0","SS1680629886941","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","237295","0.0-13.0","SS1680629886941","47156.800000071526","","[""stimuli/images/unity_stims/unitystims_001_Right_2fam_deviant_2_new.mp4""]","40","","trial","30","2","1","deviant","2","stimuli/images/unity_stims/unitystims_001_Right_2fam_deviant_2_new.mp4","",""
"","html-keyboard-response","14","237662","0.0-14.0","SS1680629886941","366.5","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","242333","0.0-15.0","SS1680629886941","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","284136","0.0-16.0","SS1680629886941","41801.799999952316","","[""stimuli/images/unity_stims/unitystims_006_Right_4fam_background_1_new.mp4""]","40","","trial","30","2","2","background","4","stimuli/images/unity_stims/unitystims_006_Right_4fam_background_1_new.mp4","",""
