"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","2240","0.0-0.0","SS1680019351866","","","","","","","","","","","","","",""
"","survey-text","1","7712","0.0-1.0","SS1680019351866","5463.5999999996275","{""Age"":""233"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","8183","0.0-2.0","SS1680019351866","469.7000000011176","","stimuli/audio/music_intro.wav","39","","","","","","","","","",""
"","html-keyboard-response","3","8736","0.0-3.0","SS1680019351866","549.3000000007451","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","88834","0.0-4.0","SS1680019351866","80097.59999999963","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","104458","0.0-5.0","SS1680019351866","15622.900000000373","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","111188","0.0-6.0","SS1680019351866","6729.199999999255","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","117498","0.0-7.0","SS1680019351866","6309.5","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","125237","0.0-8.0","SS1680019351866","7738.699999999255","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","131525","0.0-9.0","SS1680019351866","6286.9000000003725","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","168866","0.0-10.0","SS1680019351866","37341.09999999963","","","","[{""page_index"":0,""viewing_time"":37340.5}]","","","","","","","","",""
"","video-keyboard-response","11","187086","0.0-11.0","SS1680019351866","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","191715","0.0-12.0","SS1680019351866","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","236329","0.0-13.0","SS1680019351866","44608.90000000037","","[""stimuli/images/unity_stims/unitystims_004_Left_4fam_background_1_new.mp4""]","39","","trial","16","3","1","background","4","stimuli/images/unity_stims/unitystims_004_Left_4fam_background_1_new.mp4","",""
"","html-keyboard-response","14","237233","0.0-14.0","SS1680019351866","901.3999999985099","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","15","241889","0.0-15.0","SS1680019351866","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","281581","0.0-16.0","SS1680019351866","39687.09999999963","","[""stimuli/images/unity_stims/unitystims_006_Right_4fam_deviant_2_new.mp4""]","39","","trial","16","3","2","deviant","4","stimuli/images/unity_stims/unitystims_006_Right_4fam_deviant_2_new.mp4","",""
"","html-keyboard-response","17","282403","0.0-17.0","SS1680019351866","820.5","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","18","287027","0.0-18.0","SS1680019351866","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","311159","0.0-19.0","SS1680019351866","24130.400000000373","","[""stimuli/images/unity_stims/unitystims_003_Right_2fam_deviant_1_new.mp4""]","39","","trial","16","3","3","deviant","2","stimuli/images/unity_stims/unitystims_003_Right_2fam_deviant_1_new.mp4","",""
"","html-keyboard-response","20","311741","0.0-20.0","SS1680019351866","581.1999999992549","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","21","316388","0.0-21.0","SS1680019351866","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","364956","0.0-22.0","SS1680019351866","48567.29999999888","","[""stimuli/images/unity_stims/unitystims_001_Right_6fam_background_1_new.mp4""]","39","","trial","16","3","4","background","6","stimuli/images/unity_stims/unitystims_001_Right_6fam_background_1_new.mp4","",""
"","html-keyboard-response","23","365465","0.0-23.0","SS1680019351866","508","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","24","370126","0.0-24.0","SS1680019351866","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","400695","0.0-25.0","SS1680019351866","30565.900000000373","","[""stimuli/images/unity_stims/unitystims_005_Left_2fam_background_2_new.mp4""]","39","","trial","16","3","5","background","2","stimuli/images/unity_stims/unitystims_005_Left_2fam_background_2_new.mp4","",""
"","html-keyboard-response","26","401134","0.0-26.0","SS1680019351866","438.2000000011176","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","27","405785","0.0-27.0","SS1680019351866","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","451483","0.0-28.0","SS1680019351866","45695.5","","[""stimuli/images/unity_stims/unitystims_002_Left_6fam_deviant_2_new.mp4""]","39","","trial","16","3","6","deviant","6","stimuli/images/unity_stims/unitystims_002_Left_6fam_deviant_2_new.mp4","",""
"","video-keyboard-response","29","474607","0.0-29.0","SS1680019351866","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","489440","0.0-30.0","SS1680019351866","14831.800000000745","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","31","539443","0.0-31.0","SS1680019351866","49999.300000000745","","","","","","","","","","","","{""Consent"":""<b>Option 3 (General Public)</b>: Like Option 2 but includes more public venues. You would like to share your child’s data to help us communicate our research with the general public. Your child’s data will never be used for commercial purposes. <br></h1>""}","0"
