"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","3443","0.0-0.0","SS1679421692310","","","","","","","","","","","","","",""
"","survey-text","1","5696","0.0-1.0","SS1679421692310","2250.699999988079","{""Age"":""286"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","5872","0.0-2.0","SS1679421692310","175.59999999403954","","stimuli/audio/music_intro.wav","13","","","","","","","","","",""
"","html-keyboard-response","3","8080","0.0-3.0","SS1679421692310","2206.9000000059605","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","80997","0.0-4.0","SS1679421692310","72915.80000001192","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","118160","0.0-5.0","SS1679421692310","37162.5","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","127665","0.0-6.0","SS1679421692310","9504.200000017881","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","143938","0.0-7.0","SS1679421692310","16273.09999999404","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","144293","0.0-8.0","SS1679421692310","354.80000001192093","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","158653","0.0-9.0","SS1679421692310","14359.5","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","188466","0.0-10.0","SS1679421692310","29812.69999998808","","","","[{""page_index"":0,""viewing_time"":29812.5}]","","","","","","","","",""
"","video-keyboard-response","11","206715","0.0-11.0","SS1679421692310","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","211395","0.0-12.0","SS1679421692310","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","272039","0.0-13.0","SS1679421692310","60642.40000000596","","[""stimuli/images/unity_stims/unitystims_001_Left_4fam_background_1_new.mp4""]","38","","trial","5","3","1","background","4","stimuli/images/unity_stims/unitystims_001_Left_4fam_background_1_new.mp4","",""
"","html-keyboard-response","14","272611","0.0-14.0","SS1679421692310","571.3000000119209","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","38","","between_block","","","","","","","",""
"","video-keyboard-response","15","277244","0.0-15.0","SS1679421692310","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","357401","0.0-16.0","SS1679421692310","null","","[""stimuli/images/unity_stims/unitystims_005_Right_4fam_deviant_1_new.mp4""]","null","","trial","5","3","2","deviant","4","stimuli/images/unity_stims/unitystims_005_Right_4fam_deviant_1_new.mp4","",""
"","html-keyboard-response","17","358581","0.0-17.0","SS1679421692310","1178.5999999940395","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","18","363226","0.0-18.0","SS1679421692310","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","407435","0.0-19.0","SS1679421692310","44207.59999999404","","[""stimuli/images/unity_stims/unitystims_003_Left_2fam_deviant_2_new.mp4""]","40","","trial","5","3","3","deviant","2","stimuli/images/unity_stims/unitystims_003_Left_2fam_deviant_2_new.mp4","",""
"","html-keyboard-response","20","407820","0.0-20.0","SS1679421692310","384.5","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","412444","0.0-21.0","SS1679421692310","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","449441","0.0-22.0","SS1679421692310","36996.59999999404","","[""stimuli/images/unity_stims/unitystims_002_Right_6fam_background_1_new.mp4""]","38","","trial","5","3","4","background","6","stimuli/images/unity_stims/unitystims_002_Right_6fam_background_1_new.mp4","",""
"","html-keyboard-response","23","449859","0.0-23.0","SS1679421692310","417.2999999821186","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","38","","between_block","","","","","","","",""
"","video-keyboard-response","24","454492","0.0-24.0","SS1679421692310","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","474963","0.0-25.0","SS1679421692310","20469.90000000596","","[""stimuli/images/unity_stims/unitystims_004_Right_2fam_background_2_new.mp4""]","40","","trial","5","3","5","background","2","stimuli/images/unity_stims/unitystims_004_Right_2fam_background_2_new.mp4","",""
