"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","1672","0.0-0.0","SS1681405328336","","","","","","","","","","","","","",""
"","survey-text","1","5029","0.0-1.0","SS1681405328336","3354.899999999907","{""Age"":""270"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","10559","0.0-2.0","SS1681405328336","5528.9000000003725","","stimuli/audio/music_intro.wav","39","","","","","","","","","",""
"","html-keyboard-response","3","12694","0.0-3.0","SS1681405328336","2135","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","69487","0.0-4.0","SS1681405328336","56792.89999999991","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","88470","0.0-5.0","SS1681405328336","18983.299999999814","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","95629","0.0-6.0","SS1681405328336","7159.399999999907","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","109566","0.0-7.0","SS1681405328336","13936.899999999907","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","111204","0.0-8.0","SS1681405328336","1637.5","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","96","","","","","","","","","",""
"","html-keyboard-response","9","169052","0.0-9.0","SS1681405328336","57847.80000000028","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","169599","0.0-10.0","SS1681405328336","547.0999999996275","","","","[{""page_index"":0,""viewing_time"":547}]","","","","","","","","",""
"","video-keyboard-response","11","187827","0.0-11.0","SS1681405328336","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","192493","0.0-12.0","SS1681405328336","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","282619","0.0-13.0","SS1681405328336","null","","[""stimuli/images/unity_stims/unitystims_001_Left_6fam_background_2_new.mp4""]","null","","trial","33","5","1","background","6","stimuli/images/unity_stims/unitystims_001_Left_6fam_background_2_new.mp4","",""
"","html-keyboard-response","14","283553","0.0-14.0","SS1681405328336","933.5","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","288190","0.0-15.0","SS1681405328336","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
