"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","2622","0.0-0.0","SS1679357062821","","","","","","","","","","","","","",""
"","survey-text","1","6762","0.0-1.0","SS1679357062821","4139","{""Age"":""224"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","22389","0.0-2.0","SS1679357062821","15624","","stimuli/audio/music_intro.wav","39","","","","","","","","","",""
"","html-keyboard-response","3","26767","0.0-3.0","SS1679357062821","4377","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","101224","0.0-4.0","SS1679357062821","74456","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","136562","0.0-5.0","SS1679357062821","35337","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","143835","0.0-6.0","SS1679357062821","7272","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","167180","0.0-7.0","SS1679357062821","23344","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","183018","0.0-8.0","SS1679357062821","15838","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","230486","0.0-9.0","SS1679357062821","47467","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","248015","0.0-10.0","SS1679357062821","17528","","","","[{""page_index"":0,""viewing_time"":17528}]","","","","","","","","",""
"","video-keyboard-response","11","266265","0.0-11.0","SS1679357062821","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","270952","0.0-12.0","SS1679357062821","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","341106","0.0-13.0","SS1679357062821","null","","[""stimuli/images/unity_stims/unitystims_004_Left_2fam_background_1_new.mp4""]","null","","trial","2","1","1","background","2","stimuli/images/unity_stims/unitystims_004_Left_2fam_background_1_new.mp4","",""
"","html-keyboard-response","14","344757","0.0-14.0","SS1679357062821","3649","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","15","349432","0.0-15.0","SS1679357062821","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","419576","0.0-16.0","SS1679357062821","null","","[""stimuli/images/unity_stims/unitystims_002_Right_2fam_deviant_2_new.mp4""]","null","","trial","2","1","2","deviant","2","stimuli/images/unity_stims/unitystims_002_Right_2fam_deviant_2_new.mp4","",""
"","html-keyboard-response","17","422074","0.0-17.0","SS1679357062821","2497","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
