success,trial_type,trial_index,time_elapsed,internal_node_id,subject,rt,responses,stimulus,key_press,view_history,stimulus_type,subject_num,condition_num,block_number,block_type,fam_duration,stimulus_displayed,response,question_order
,video-keyboard-response,15,409315,0.0-15.0,SS1680551901302,null,,"[""stimuli/images/attngetter_quiet.mp4""]",null,,attention_getter,,,,,,,,
,video-keyboard-response,16,434871,0.0-16.0,SS1680551901302,25554.7,,"[""stimuli/images/unity_stims/unitystims_002_Left_2fam_background_1_new.mp4""]",40,,trial,28,6,2,background,2,stimuli/images/unity_stims/unitystims_002_Left_2fam_background_1_new.mp4,,
,html-keyboard-response,17,435195,0.0-17.0,SS1680551901302,323.9,,"<p><img src=""stimuli/images/attngetter_blank.png""></p>",40,,between_block,,,,,,,,
,video-keyboard-response,18,439835,0.0-18.0,SS1680551901302,null,,"[""stimuli/images/attngetter_quiet.mp4""]",null,,attention_getter,,,,,,,,
,video-keyboard-response,19,480511,0.0-19.0,SS1680551901302,40676.1,,"[""stimuli/images/unity_stims/unitystims_003_Left_6fam_background_2_new.mp4""]",40,,trial,28,6,3,background,6,stimuli/images/unity_stims/unitystims_003_Left_6fam_background_2_new.mp4,,
,html-keyboard-response,20,484785,0.0-20.0,SS1680551901302,4273.5,,"<p><img src=""stimuli/images/attngetter_blank.png""></p>",40,,between_block,,,,,,,,
,video-keyboard-response,21,489436,0.0-21.0,SS1680551901302,null,,"[""stimuli/images/attngetter_quiet.mp4""]",null,,attention_getter,,,,,,,,
,video-keyboard-response,22,513968,0.0-22.0,SS1680551901302,24530.9,,"[""stimuli/images/unity_stims/unitystims_005_Right_2fam_deviant_2_new.mp4""]",40,,trial,28,6,4,deviant,2,stimuli/images/unity_stims/unitystims_005_Right_2fam_deviant_2_new.mp4,,
,html-keyboard-response,23,514360,0.0-23.0,SS1680551901302,392.1,,"<p><img src=""stimuli/images/attngetter_blank.png""></p>",40,,between_block,,,,,,,,
,video-keyboard-response,24,519024,0.0-24.0,SS1680551901302,null,,"[""stimuli/images/attngetter_quiet.mp4""]",null,,attention_getter,,,,,,,,
,video-keyboard-response,25,560350,0.0-25.0,SS1680551901302,41325.5,,"[""stimuli/images/unity_stims/unitystims_006_Right_4fam_deviant_2_new.mp4""]",40,,trial,28,6,5,deviant,4,stimuli/images/unity_stims/unitystims_006_Right_4fam_deviant_2_new.mp4,,
,html-keyboard-response,26,563725,0.0-26.0,SS1680551901302,3374.4,,"<p><img src=""stimuli/images/attngetter_blank.png""></p>",40,,between_block,,,,,,,,
,video-keyboard-response,27,568362,0.0-27.0,SS1680551901302,null,,"[""stimuli/images/attngetter_quiet.mp4""]",null,,attention_getter,,,,,,,,
,video-keyboard-response,28,610123,0.0-28.0,SS1680551901302,41761.1,,"[""stimuli/images/unity_stims/unitystims_001_Right_4fam_background_1_new.mp4""]",40,,trial,28,6,6,background,4,stimuli/images/unity_stims/unitystims_001_Right_4fam_background_1_new.mp4,,
,video-keyboard-response,29,633259,0.0-29.0,SS1680551901302,null,,"[""stimuli/images/calibration_end.mp4""]",null,,calibration_end,,,,,,,,
,html-keyboard-response,30,636861,0.0-30.0,SS1680551901302,3601.7,,"<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>",39,,,,,,,,,,
,survey-multi-choice,31,662866,0.0-31.0,SS1680551901302,26004.7,,,,,,,,,,,,"{""Consent"":""<b>Option 3 (General Public)</b>: Like Option 2 but includes more public venues. You would like to share your child’s data to help us communicate our research with the general public. Your child’s data will never be used for commercial purposes. <br></h1>""}",0
