"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","519357","0.0-0.0","SS1680717288066","","","","","","","","","","","","","",""
"","survey-text","1","553304","0.0-1.0","SS1680717288066","33938.299999952316","{""Age"":""252"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","568003","0.0-2.0","SS1680717288066","14677.199999928474","","stimuli/audio/music_intro.wav","39","","","","","","","","","",""
"","html-keyboard-response","3","569243","0.0-3.0","SS1680717288066","1239.3999999761581","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","661840","0.0-4.0","SS1680717288066","92596.10000002384","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","676674","0.0-5.0","SS1680717288066","14833.799999952316","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","688142","0.0-6.0","SS1680717288066","11466.899999976158","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","698102","0.0-7.0","SS1680717288066","9959.700000047684","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","698894","0.0-8.0","SS1680717288066","792.2999999523163","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","712566","0.0-9.0","SS1680717288066","13670.900000095367","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","793147","0.0-10.0","SS1680717288066","80580.89999997616","","","","[{""page_index"":0,""viewing_time"":80580.69999992847}]","","","","","","","","",""
"","video-keyboard-response","11","811336","0.0-11.0","SS1680717288066","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","815950","0.0-12.0","SS1680717288066","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","867299","0.0-13.0","SS1680717288066","51347.10000002384","","[""stimuli/images/unity_stims/unitystims_001_Left_4fam_background_2_new.mp4""]","39","","trial","31","3","1","background","4","stimuli/images/unity_stims/unitystims_001_Left_4fam_background_2_new.mp4","",""
"","html-keyboard-response","14","868330","0.0-14.0","SS1680717288066","1030","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","15","872938","0.0-15.0","SS1680717288066","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","876210","0.0-16.0","SS1680717288066","3271.1999999284744","","[""stimuli/images/unity_stims/unitystims_002_Right_4fam_deviant_1_new.mp4""]","39","","trial","31","3","2","deviant","4","stimuli/images/unity_stims/unitystims_002_Right_4fam_deviant_1_new.mp4","",""
"","html-keyboard-response","17","878146","0.0-17.0","SS1680717288066","1935.2000000476837","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","18","882753","0.0-18.0","SS1680717288066","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","918290","0.0-19.0","SS1680717288066","35536.39999997616","","[""stimuli/images/unity_stims/unitystims_006_Right_2fam_deviant_2_new.mp4""]","39","","trial","31","3","3","deviant","2","stimuli/images/unity_stims/unitystims_006_Right_2fam_deviant_2_new.mp4","",""
"","html-keyboard-response","20","919119","0.0-20.0","SS1680717288066","828.2000000476837","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","21","923726","0.0-21.0","SS1680717288066","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","965090","0.0-22.0","SS1680717288066","41363.10000002384","","[""stimuli/images/unity_stims/unitystims_004_Right_6fam_background_1_new.mp4""]","39","","trial","31","3","4","background","6","stimuli/images/unity_stims/unitystims_004_Right_6fam_background_1_new.mp4","",""
"","html-keyboard-response","23","965677","0.0-23.0","SS1680717288066","586.2999999523163","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","24","970284","0.0-24.0","SS1680717288066","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","1002322","0.0-25.0","SS1680717288066","32038.200000047684","","[""stimuli/images/unity_stims/unitystims_003_Left_2fam_background_1_new.mp4""]","39","","trial","31","3","5","background","2","stimuli/images/unity_stims/unitystims_003_Left_2fam_background_1_new.mp4","",""
"","html-keyboard-response","26","1003793","0.0-26.0","SS1680717288066","1470.1999999284744","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","27","1008394","0.0-27.0","SS1680717288066","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","1064824","0.0-28.0","SS1680717288066","56428.09999990463","","[""stimuli/images/unity_stims/unitystims_005_Left_6fam_deviant_2_new.mp4""]","39","","trial","31","3","6","deviant","6","stimuli/images/unity_stims/unitystims_005_Left_6fam_deviant_2_new.mp4","",""
"","video-keyboard-response","29","1087932","0.0-29.0","SS1680717288066","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
