"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","27969","0.0-0.0","SS1679875366718","","","","","","","","","","","","","",""
"","survey-text","1","47095","0.0-1.0","SS1679875366718","19119","{""Age"":""301"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","54289","0.0-2.0","SS1679875366718","7192","","stimuli/audio/music_intro.wav","39","","","","","","","","","",""
"","html-keyboard-response","3","60569","0.0-3.0","SS1679875366718","6279","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","122665","0.0-4.0","SS1679875366718","62096","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","144997","0.0-5.0","SS1679875366718","22330","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","153442","0.0-6.0","SS1679875366718","8445","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","162183","0.0-7.0","SS1679875366718","8740","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","176000","0.0-8.0","SS1679875366718","13817","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","184530","0.0-9.0","SS1679875366718","8530","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","209966","0.0-10.0","SS1679875366718","25434","","","","[{""page_index"":0,""viewing_time"":25434}]","","","","","","","","",""
"","video-keyboard-response","11","228271","0.0-11.0","SS1679875366718","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","232956","0.0-12.0","SS1679875366718","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","288577","0.0-13.0","SS1679875366718","55620","","[""stimuli/images/unity_stims/unitystims_006_Left_6fam_background_1_new.mp4""]","39","","trial","9","5","1","background","6","stimuli/images/unity_stims/unitystims_006_Left_6fam_background_1_new.mp4","",""
"","html-keyboard-response","14","289198","0.0-14.0","SS1679875366718","619","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","15","293883","0.0-15.0","SS1679875366718","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","350248","0.0-16.0","SS1679875366718","56363","","[""stimuli/images/unity_stims/unitystims_004_Left_6fam_deviant_2_new.mp4""]","39","","trial","9","5","2","deviant","6","stimuli/images/unity_stims/unitystims_004_Left_6fam_deviant_2_new.mp4","",""
"","html-keyboard-response","17","351185","0.0-17.0","SS1679875366718","936","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","18","355867","0.0-18.0","SS1679875366718","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","391886","0.0-19.0","SS1679875366718","36018","","[""stimuli/images/unity_stims/unitystims_001_Right_4fam_deviant_2_new.mp4""]","39","","trial","9","5","3","deviant","4","stimuli/images/unity_stims/unitystims_001_Right_4fam_deviant_2_new.mp4","",""
"","html-keyboard-response","20","392361","0.0-20.0","SS1679875366718","474","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
