"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","13291","0.0-0.0","SS1680106193012","","","","","","","","","","","","","",""
"","survey-text","1","17702","0.0-1.0","SS1680106193012","4408.699999988079","{""Age"":""258"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","18197","0.0-2.0","SS1680106193012","494.60000002384186","","stimuli/audio/music_intro.wav","13","","","","","","","","","",""
"","html-keyboard-response","3","18573","0.0-3.0","SS1680106193012","375.5","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","4","19031","0.0-4.0","SS1680106193012","456.80000001192093","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","5","19501","0.0-5.0","SS1680106193012","469.30000001192093","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","6","19814","0.0-6.0","SS1680106193012","312.30000001192093","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","7","20173","0.0-7.0","SS1680106193012","359","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","8","20645","0.0-8.0","SS1680106193012","470.69999998807907","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","9","22134","0.0-9.0","SS1680106193012","1488.800000011921","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","instructions","10","44014","0.0-10.0","SS1680106193012","21879.5","","","","[{""page_index"":0,""viewing_time"":21879.30000001192}]","","","","","","","","",""
"","video-keyboard-response","11","62202","0.0-11.0","SS1680106193012","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","66868","0.0-12.0","SS1680106193012","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","118015","0.0-13.0","SS1680106193012","51146.09999996424","","[""stimuli/images/unity_stims/unitystims_003_Right_4fam_background_1_new.mp4""]","40","","trial","19","3","1","background","4","stimuli/images/unity_stims/unitystims_003_Right_4fam_background_1_new.mp4","",""
"","html-keyboard-response","14","118740","0.0-14.0","SS1680106193012","724.6000000238419","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","123401","0.0-15.0","SS1680106193012","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","154795","0.0-16.0","SS1680106193012","31389.80000001192","","[""stimuli/images/unity_stims/unitystims_004_Right_4fam_deviant_1_new.mp4""]","40","","trial","19","3","2","deviant","4","stimuli/images/unity_stims/unitystims_004_Right_4fam_deviant_1_new.mp4","",""
"","html-keyboard-response","17","155267","0.0-17.0","SS1680106193012","471.89999997615814","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","18","159933","0.0-18.0","SS1680106193012","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","191242","0.0-19.0","SS1680106193012","31308.899999976158","","[""stimuli/images/unity_stims/unitystims_001_Left_2fam_deviant_2_new.mp4""]","40","","trial","19","3","3","deviant","2","stimuli/images/unity_stims/unitystims_001_Left_2fam_deviant_2_new.mp4","",""
"","html-keyboard-response","20","195683","0.0-20.0","SS1680106193012","4440.199999988079","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","200299","0.0-21.0","SS1680106193012","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","247731","0.0-22.0","SS1680106193012","47432","","[""stimuli/images/unity_stims/unitystims_002_Right_6fam_background_2_new.mp4""]","40","","trial","19","3","4","background","6","stimuli/images/unity_stims/unitystims_002_Right_6fam_background_2_new.mp4","",""
"","html-keyboard-response","23","248217","0.0-23.0","SS1680106193012","485.10000002384186","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","24","252831","0.0-24.0","SS1680106193012","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","275741","0.0-25.0","SS1680106193012","22909","","[""stimuli/images/unity_stims/unitystims_006_Left_2fam_background_2_new.mp4""]","40","","trial","19","3","5","background","2","stimuli/images/unity_stims/unitystims_006_Left_2fam_background_2_new.mp4","",""
"","html-keyboard-response","26","279257","0.0-26.0","SS1680106193012","3516.2000000476837","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","27","283897","0.0-27.0","SS1680106193012","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","328913","0.0-28.0","SS1680106193012","45016.09999996424","","[""stimuli/images/unity_stims/unitystims_005_Left_6fam_deviant_1_new.mp4""]","40","","trial","19","3","6","deviant","6","stimuli/images/unity_stims/unitystims_005_Left_6fam_deviant_1_new.mp4","",""
"","video-keyboard-response","29","352042","0.0-29.0","SS1680106193012","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","363119","0.0-30.0","SS1680106193012","11076.399999976158","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","31","395301","0.0-31.0","SS1680106193012","32180.899999976158","","","","","","","","","","","","{""Consent"":""<b>Option 2 (Scientific and Educational)</b>: You would like to share child’s data with other researchers or students for scientific or educational purposes. </h1>""}","0"
