"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","310651","0.0-0.0","SS1679414332959","","","","","","","","","","","","","",""
"","survey-text","1","316581","0.0-1.0","SS1679414332959","5926.800000011921","{""Age"":""275"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","330979","0.0-2.0","SS1679414332959","14396.699999988079","","stimuli/audio/music_intro.wav","39","","","","","","","","","",""
"","html-keyboard-response","3","335614","0.0-3.0","SS1679414332959","4633.5","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","398102","0.0-4.0","SS1679414332959","62488.40000000596","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","426770","0.0-5.0","SS1679414332959","28668","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","447664","0.0-6.0","SS1679414332959","20894","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","458348","0.0-7.0","SS1679414332959","10684","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","459701","0.0-8.0","SS1679414332959","1352.4000000059605","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","480716","0.0-9.0","SS1679414332959","21015","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","517609","0.0-10.0","SS1679414332959","36893.40000000596","","","","[{""page_index"":0,""viewing_time"":36893.09999999404}]","","","","","","","","",""
"","video-keyboard-response","11","535845","0.0-11.0","SS1679414332959","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","540525","0.0-12.0","SS1679414332959","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","604285","0.0-13.0","SS1679414332959","63759.10000002384","","[""stimuli/images/unity_stims/unitystims_005_Right_6fam_background_1_new.mp4""]","40","","trial","4","5","1","background","6","stimuli/images/unity_stims/unitystims_005_Right_6fam_background_1_new.mp4","",""
"","html-keyboard-response","14","604722","0.0-14.0","SS1679414332959","436.80000001192093","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","609375","0.0-15.0","SS1679414332959","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","660573","0.0-16.0","SS1679414332959","51197.89999997616","","[""stimuli/images/unity_stims/unitystims_004_Right_6fam_deviant_2_new.mp4""]","39","","trial","4","5","2","deviant","6","stimuli/images/unity_stims/unitystims_004_Right_6fam_deviant_2_new.mp4","",""
"","html-keyboard-response","17","661098","0.0-17.0","SS1679414332959","524.6000000238419","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","18","665741","0.0-18.0","SS1679414332959","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","697656","0.0-19.0","SS1679414332959","31914.20000001788","","[""stimuli/images/unity_stims/unitystims_001_Left_4fam_deviant_1_new.mp4""]","39","","trial","4","5","3","deviant","4","stimuli/images/unity_stims/unitystims_001_Left_4fam_deviant_1_new.mp4","",""
"","html-keyboard-response","20","703016","0.0-20.0","SS1679414332959","5360.0999999940395","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","21","707672","0.0-21.0","SS1679414332959","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","743068","0.0-22.0","SS1679414332959","35395.39999997616","","[""stimuli/images/unity_stims/unitystims_002_Right_2fam_background_2_new.mp4""]","39","","trial","4","5","4","background","2","stimuli/images/unity_stims/unitystims_002_Right_2fam_background_2_new.mp4","",""
"","html-keyboard-response","23","744133","0.0-23.0","SS1679414332959","1064.5","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","24","748771","0.0-24.0","SS1679414332959","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","796335","0.0-25.0","SS1679414332959","47563.5","","[""stimuli/images/unity_stims/unitystims_006_Left_4fam_background_2_new.mp4""]","39","","trial","4","5","5","background","4","stimuli/images/unity_stims/unitystims_006_Left_4fam_background_2_new.mp4","",""
"","html-keyboard-response","26","801702","0.0-26.0","SS1679414332959","5366.600000023842","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","27","806339","0.0-27.0","SS1679414332959","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","832455","0.0-28.0","SS1679414332959","26116.09999999404","","[""stimuli/images/unity_stims/unitystims_003_Left_2fam_deviant_1_new.mp4""]","39","","trial","4","5","6","deviant","2","stimuli/images/unity_stims/unitystims_003_Left_2fam_deviant_1_new.mp4","",""
"","video-keyboard-response","29","853208","0.0-29.0","SS1679414332959","20752.09999999404","","[""stimuli/images/calibration_end.mp4""]","39","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","868270","0.0-30.0","SS1679414332959","15061.699999988079","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","31","888180","0.0-31.0","SS1679414332959","19909.5","","","","","","","","","","","","{""Consent"":""<b>Option 2 (Scientific and Educational)</b>: You would like to share child’s data with other researchers or students for scientific or educational purposes. </h1>""}","0"
