"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","2387","0.0-0.0","SS1679922127450","","","","","","","","","","","","","",""
"","survey-text","1","7130","0.0-1.0","SS1679922127450","4735.100000023842","{""Age"":""245"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","22668","0.0-2.0","SS1679922127450","15536.899999976158","","stimuli/audio/music_intro.wav","39","","","","","","","","","",""
"","html-keyboard-response","3","24191","0.0-3.0","SS1679922127450","1522.1000000238419","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","173903","0.0-4.0","SS1679922127450","149710.60000002384","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","193118","0.0-5.0","SS1679922127450","19214","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","201693","0.0-6.0","SS1679922127450","8573.600000023842","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","213456","0.0-7.0","SS1679922127450","11762.299999952316","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","227385","0.0-8.0","SS1679922127450","13928","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","295607","0.0-9.0","SS1679922127450","68221.10000002384","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","298920","0.0-10.0","SS1679922127450","3312.3000000715256","","","","[{""page_index"":0,""viewing_time"":3311.7000000476837}]","","","","","","","","",""
"","video-keyboard-response","11","313941","0.0-11.0","SS1679922127450","15011.600000023842","","[""stimuli/images/calibration.mp4""]","174","","calibration","","","","","","","",""
"","video-keyboard-response","12","314118","0.0-12.0","SS1679922127450","173.10000002384186","","[""stimuli/images/attngetter_quiet.mp4""]","174","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","353657","0.0-13.0","SS1679922127450","39538.39999997616","","[""stimuli/images/unity_stims/unitystims_001_Right_6fam_deviant_1_new.mp4""]","39","","trial","10","6","1","deviant","6","stimuli/images/unity_stims/unitystims_001_Right_6fam_deviant_1_new.mp4","",""
"","html-keyboard-response","14","355232","0.0-14.0","SS1679922127450","1572.7999999523163","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","15","359888","0.0-15.0","SS1679922127450","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","380773","0.0-16.0","SS1679922127450","20883.399999976158","","[""stimuli/images/unity_stims/unitystims_003_Left_2fam_background_2_new.mp4""]","39","","trial","10","6","2","background","2","stimuli/images/unity_stims/unitystims_003_Left_2fam_background_2_new.mp4","",""
"","html-keyboard-response","17","381817","0.0-17.0","SS1679922127450","1042.2999999523163","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","18","386483","0.0-18.0","SS1679922127450","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","427935","0.0-19.0","SS1679922127450","41447.60000002384","","[""stimuli/images/unity_stims/unitystims_002_Right_6fam_background_1_new.mp4""]","39","","trial","10","6","3","background","6","stimuli/images/unity_stims/unitystims_002_Right_6fam_background_1_new.mp4","",""
"","html-keyboard-response","20","430255","0.0-20.0","SS1679922127450","2319.2999999523163","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","21","434907","0.0-21.0","SS1679922127450","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","440024","0.0-22.0","SS1679922127450","5114.5","","[""stimuli/images/unity_stims/unitystims_006_Right_2fam_deviant_1_new.mp4""]","39","","trial","10","6","4","deviant","2","stimuli/images/unity_stims/unitystims_006_Right_2fam_deviant_1_new.mp4","",""
"","html-keyboard-response","23","441175","0.0-23.0","SS1679922127450","1150.1000000238419","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
