"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","condition_num","block_number","block_type","stimulus_displayed","position_displayed"
"true","fullscreen","0","1993","0.0-0.0","SS1619474020367","","","","","","","","","","","","","",""
"","survey-text","1","6769","0.0-1.0","SS1619474020367","4773.284999886528","{""Age"":""289"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","7232","0.0-2.0","SS1619474020367","461.21500013396144","","stimuli/audio/music_intro.wav","40","","","","","","","","","",""
"","html-keyboard-response","3","8110","0.0-3.0","SS1619474020367","876.0300001595169","","<p><img src=stimuli/intro/intro2.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","4","8809","0.0-4.0","SS1619474020367","697.6250000298023","","<p><img src=stimuli/intro/intro3.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","5","31778","0.0-5.0","SS1619474020367","22968.500000191852","","<p><img src=stimuli/intro/intro4.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","6","46337","0.0-6.0","SS1619474020367","14557.82000022009","","<p><img src=stimuli/intro/intro5.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","7","48248","0.0-7.0","SS1619474020367","1910.6100001372397","","<p><img src=stimuli/intro/intro6.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","8","73179","0.0-8.0","SS1619474020367","24929.7549999319","","<p><img src=stimuli/intro/intro7.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","9","155818","0.0-9.0","SS1619474020367","82638.43500008807","","<p><img src=stimuli/intro/intro8.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","10","157060","0.0-10.0","SS1619474020367","1240.7050000037998","","<p><img src=stimuli/intro/intro9.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","instructions","11","260282","0.0-11.0","SS1619474020367","103221.29000001587","","","","[{""page_index"":0,""viewing_time"":103221.03499993682}]","","","","","","","","",""
"","video-keyboard-response","12","264961","0.0-12.0","SS1619474020367","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","13","266686","0.0-13.0-0.0","SS1619474020367","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","14","272699","0.0-13.0-1.0","SS1619474020367","null","","","null","","trial","","1000","1000","2","0","Dev","stimuli/images/spore_stims/simple_04_A.gif","left"
"","html-keyboard-response","15","274992","0.0-13.0-0.1","SS1619474020367","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","16","280995","0.0-13.0-1.1","SS1619474020367","null","","","null","","trial","","1000","1000","2","0","Dev","stimuli/images/spore_stims/simple_04_A.gif","left"
"","html-keyboard-response","17","281967","0.0-13.0-0.2","SS1619474020367","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","18","287974","0.0-13.0-1.2","SS1619474020367","null","","","null","","trial","","1000","1000","2","0","Dev","stimuli/images/spore_stims/simple_04_A.gif","left"
"","html-keyboard-response","19","290044","0.0-13.0-0.3","SS1619474020367","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","20","296050","0.0-13.0-1.3","SS1619474020367","null","","","null","","trial","","1000","1000","2","0","Dev","stimuli/images/spore_stims/simple_04_A.gif","left"
"","html-keyboard-response","21","297995","0.0-13.0-0.4","SS1619474020367","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","22","304002","0.0-13.0-1.4","SS1619474020367","null","","","null","","trial","","1000","1000","2","0","Dev","stimuli/images/spore_stims/simple_04_A.gif","left"
