"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","condition_num","block_number","block_type","stimulus_displayed","position_displayed"
"true","fullscreen","0","1832","0.0-0.0","SS1619627537766","","","","","","","","","","","","","",""
"","survey-text","1","5645","0.0-1.0","SS1619627537766","3811.305000213906","{""Age"":""227"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","22276","0.0-2.0","SS1619627537766","16629.925000015646","","stimuli/audio/music_intro.wav","40","","","","","","","","","",""
"","html-keyboard-response","3","25518","0.0-3.0","SS1619627537766","3240.489999996498","","<p><img src=stimuli/intro/intro2.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","4","106225","0.0-4.0","SS1619627537766","80706.73999981955","","<p><img src=stimuli/intro/intro3.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","5","122243","0.0-5.0","SS1619627537766","16016.99999999255","","<p><img src=stimuli/intro/intro4.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","6","134437","0.0-6.0","SS1619627537766","12193.1100001093","","<p><img src=stimuli/intro/intro5.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","7","148252","0.0-7.0","SS1619627537766","13814.305000007153","","<p><img src=stimuli/intro/intro6.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","8","178404","0.0-8.0","SS1619627537766","30151.560000143945","","<p><img src=stimuli/intro/intro7.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","9","181415","0.0-9.0","SS1619627537766","3010.2949999272823","","<p><img src=stimuli/intro/intro8.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","10","182653","0.0-10.0","SS1619627537766","1236.7700000759214","","<p><img src=stimuli/intro/intro9.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","instructions","11","345392","0.0-11.0","SS1619627537766","162740.42499996722","","","","[{""page_index"":0,""viewing_time"":162740.10500009172}]","","","","","","","","",""
"","video-keyboard-response","12","350271","0.0-12.0","SS1619627537766","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","13","352170","0.0-13.0-0.0","SS1619627537766","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","14","358178","0.0-13.0-1.0","SS1619627537766","null","","","null","","trial","","1000","1000","6","0","Std","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","15","358965","0.0-13.0-0.1","SS1619627537766","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","16","364970","0.0-13.0-1.1","SS1619627537766","null","","","null","","trial","","1000","1000","6","0","Std","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","17","366994","0.0-13.0-0.2","SS1619627537766","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","18","372997","0.0-13.0-1.2","SS1619627537766","null","","","null","","trial","","1000","1000","6","0","Std","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","19","373775","0.0-13.0-0.3","SS1619627537766","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","20","401767","0.0-13.0-1.3","SS1619627537766","48593.0549998302","","","40","","trial","","1000","49593.0549998302","6","0","Std","stimuli/images/spore_stims/simple_12_A.gif","left"
"","html-keyboard-response","21","403854","0.0-14.0","SS1619627537766","2086.7049999069422","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","22","408552","0.0-15.0","SS1619627537766","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","23","409327","0.0-16.0-0.0","SS1619627537766","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","24","415335","0.0-16.0-1.0","SS1619627537766","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","25","416932","0.0-16.0-0.1","SS1619627537766","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","26","422938","0.0-16.0-1.1","SS1619627537766","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","27","425161","0.0-16.0-0.2","SS1619627537766","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","28","431166","0.0-16.0-1.2","SS1619627537766","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","29","433667","0.0-16.0-0.3","SS1619627537766","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","30","439672","0.0-16.0-1.3","SS1619627537766","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","31","441592","0.0-16.0-0.4","SS1619627537766","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","32","447597","0.0-16.0-1.4","SS1619627537766","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","33","449793","0.0-16.0-0.5","SS1619627537766","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","34","455798","0.0-16.0-1.5","SS1619627537766","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","35","457442","0.0-16.0-0.6","SS1619627537766","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","36","463446","0.0-16.0-1.6","SS1619627537766","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","37","465736","0.0-16.0-0.7","SS1619627537766","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","38","480862","0.0-16.0-1.7","SS1619627537766","70531.80500003509","","","40","","trial","","1000","71531.80500003509","6","1","Dev","stimuli/images/spore_stims/simple_02_A.gif","left"
"","html-keyboard-response","39","482080","0.0-17.0","SS1619627537766","1216.92999987863","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","40","486758","0.0-18.0","SS1619627537766","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","41","489085","0.0-19.0-0.0","SS1619627537766","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","42","495093","0.0-19.0-1.0","SS1619627537766","null","","","null","","trial","","1000","1000","6","2","Dev","stimuli/images/spore_stims/simple_10_A.gif","left"
"","html-keyboard-response","43","495777","0.0-19.0-0.1","SS1619627537766","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","44","501784","0.0-19.0-1.1","SS1619627537766","null","","","null","","trial","","1000","1000","6","2","Dev","stimuli/images/spore_stims/simple_10_A.gif","left"
"","html-keyboard-response","45","503466","0.0-19.0-0.2","SS1619627537766","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","46","509474","0.0-19.0-1.2","SS1619627537766","null","","","null","","trial","","1000","1000","6","2","Dev","stimuli/images/spore_stims/simple_10_A.gif","left"
"","html-keyboard-response","47","511487","0.0-19.0-0.3","SS1619627537766","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","48","517491","0.0-19.0-1.3","SS1619627537766","null","","","null","","trial","","1000","1000","6","2","Dev","stimuli/images/spore_stims/simple_10_A.gif","left"
"","html-keyboard-response","49","518427","0.0-19.0-0.4","SS1619627537766","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","50","524434","0.0-19.0-1.4","SS1619627537766","null","","","null","","trial","","1000","1000","6","2","Dev","stimuli/images/spore_stims/simple_10_A.gif","left"
"","html-keyboard-response","51","526752","0.0-19.0-0.5","SS1619627537766","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","52","580787","0.0-19.0-1.5","SS1619627537766","90698.13499995507","","","40","","trial","","1000","91698.13499995507","6","2","Dev","stimuli/images/spore_stims/simple_09_A.gif","right"
"","html-keyboard-response","53","585147","0.0-20.0","SS1619627537766","4357.605000026524","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","54","589830","0.0-21.0","SS1619627537766","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","55","591061","0.0-22.0-0.0","SS1619627537766","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","56","597065","0.0-22.0-1.0","SS1619627537766","null","","","null","","trial","","1000","1000","6","3","Std","stimuli/images/spore_stims/simple_08_A.gif","right"
"","html-keyboard-response","57","597845","0.0-22.0-0.1","SS1619627537766","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","58","603851","0.0-22.0-1.1","SS1619627537766","null","","","null","","trial","","1000","1000","6","3","Std","stimuli/images/spore_stims/simple_08_A.gif","right"
"","html-keyboard-response","59","605333","0.0-22.0-0.2","SS1619627537766","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
