"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","condition_num","block_number","block_type","stimulus_displayed","position_displayed"
"true","fullscreen","0","47453","0.0-0.0","SS1620167589575","","","","","","","","","","","","","",""
"","survey-text","1","90049","0.0-1.0","SS1620167589575","42591.16000001086","{""Age"":""278"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","104994","0.0-2.0","SS1620167589575","14942.689999996219","","stimuli/audio/music_intro.wav","40","","","","","","","","","",""
"","html-keyboard-response","3","108754","0.0-3.0","SS1620167589575","3758.330000011483","","<p><img src=stimuli/intro/intro2.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","4","207007","0.0-4.0","SS1620167589575","98253.37500000023","","<p><img src=stimuli/intro/intro3.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","5","236887","0.0-5.0","SS1620167589575","29879.034999990836","","<p><img src=stimuli/intro/intro4.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","6","249328","0.0-6.0","SS1620167589575","12440.474999981234","","<p><img src=stimuli/intro/intro5.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","7","276058","0.0-7.0","SS1620167589575","26728.940000000875","","<p><img src=stimuli/intro/intro6.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","8","276803","0.0-8.0","SS1620167589575","744.2700000246987","","<p><img src=stimuli/intro/intro7.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","9","277363","0.0-9.0","SS1620167589575","559.0800000063609","","<p><img src=stimuli/intro/intro8.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","10","279028","0.0-10.0","SS1620167589575","1664.3700000131503","","<p><img src=stimuli/intro/intro9.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","instructions","11","353552","0.0-11.0","SS1620167589575","74522.93499998632","","","","[{""page_index"":0,""viewing_time"":74522.54999999423}]","","","","","","","","",""
"","video-keyboard-response","12","358214","0.0-12.0","SS1620167589575","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","13","360476","0.0-13.0-0.0","SS1620167589575","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","14","366481","0.0-13.0-1.0","SS1620167589575","null","","","null","","trial","","1000","1000","6","0","Std","stimuli/images/spore_stims/simple_10_A.gif","right"
"","html-keyboard-response","15","367626","0.0-13.0-0.1","SS1620167589575","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","16","373629","0.0-13.0-1.1","SS1620167589575","null","","","null","","trial","","1000","1000","6","0","Std","stimuli/images/spore_stims/simple_10_A.gif","right"
"","html-keyboard-response","17","375910","0.0-13.0-0.2","SS1620167589575","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","18","381914","0.0-13.0-1.2","SS1620167589575","null","","","null","","trial","","1000","1000","6","0","Std","stimuli/images/spore_stims/simple_10_A.gif","right"
"","html-keyboard-response","19","384260","0.0-13.0-0.3","SS1620167589575","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","20","394253","0.0-13.0-1.3","SS1620167589575","32774.304999999","","","40","","trial","","1000","33774.304999999","6","0","Std","stimuli/images/spore_stims/simple_10_A.gif","right"
"","html-keyboard-response","21","414836","0.0-14.0","SS1620167589575","20582.19499999541","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","22","419474","0.0-15.0","SS1620167589575","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","23","421811","0.0-16.0-0.0","SS1620167589575","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","24","427818","0.0-16.0-1.0","SS1620167589575","null","","","null","","trial","","1000","1000","6","1","Dev","stimuli/images/spore_stims/simple_07_A.gif","left"
