"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","condition_num","block_number","block_type","stimulus_displayed","position_displayed"
"","sequential-stimulus-presentation","36","258598","0.0-16.0-1.2","SS1619651186428","null","","","null","","trial","","1000","1000","1","1","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","37","260132","0.0-16.0-0.3","SS1619651186428","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","38","266136","0.0-16.0-1.3","SS1619651186428","null","","","null","","trial","","1000","1000","1","1","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","39","268224","0.0-16.0-0.4","SS1619651186428","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","40","274231","0.0-16.0-1.4","SS1619651186428","null","","","null","","trial","","1000","1000","1","1","Dev","stimuli/images/spore_stims/simple_01_A.gif","right"
"","html-keyboard-response","41","276324","0.0-16.0-0.5","SS1619651186428","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","42","290238","0.0-16.0-1.5","SS1619651186428","50911.74000012688","","","40","","trial","","1000","51911.74000012688","1","1","Dev","stimuli/images/spore_stims/simple_02_A.gif","left"
"","html-keyboard-response","43","291873","0.0-17.0","SS1619651186428","1633.424999890849","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","44","296569","0.0-18.0","SS1619651186428","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","45","297440","0.0-19.0-0.0","SS1619651186428","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","46","303449","0.0-19.0-1.0","SS1619651186428","null","","","null","","trial","","1000","1000","1","2","Std","stimuli/images/spore_stims/simple_07_A.gif","left"
"","html-keyboard-response","47","305219","0.0-19.0-0.1","SS1619651186428","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","48","311225","0.0-19.0-1.1","SS1619651186428","null","","","null","","trial","","1000","1000","1","2","Std","stimuli/images/spore_stims/simple_07_A.gif","left"
"","html-keyboard-response","49","312347","0.0-19.0-0.2","SS1619651186428","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","50","318353","0.0-19.0-1.2","SS1619651186428","null","","","null","","trial","","1000","1000","1","2","Std","stimuli/images/spore_stims/simple_07_A.gif","left"
"","html-keyboard-response","51","319627","0.0-19.0-0.3","SS1619651186428","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","52","325633","0.0-19.0-1.3","SS1619651186428","null","","","null","","trial","","1000","1000","1","2","Std","stimuli/images/spore_stims/simple_07_A.gif","left"
"","html-keyboard-response","53","327282","0.0-19.0-0.4","SS1619651186428","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","54","333289","0.0-19.0-1.4","SS1619651186428","null","","","null","","trial","","1000","1000","1","2","Std","stimuli/images/spore_stims/simple_07_A.gif","left"
"","html-keyboard-response","55","335319","0.0-19.0-0.5","SS1619651186428","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","56","351531","0.0-19.0-1.5","SS1619651186428","53085.840000072494","","","40","","trial","","1000","54085.840000072494","1","2","Std","stimuli/images/spore_stims/simple_07_A.gif","left"
"","html-keyboard-response","57","396228","0.0-20.0","SS1619651186428","44696.215000003576","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","58","400907","0.0-21.0","SS1619651186428","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","59","402215","0.0-22.0-0.0","SS1619651186428","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","60","408222","0.0-22.0-1.0","SS1619651186428","null","","","null","","trial","","1000","1000","1","3","Std","stimuli/images/spore_stims/simple_03_A.gif","left"
"","html-keyboard-response","61","409872","0.0-22.0-0.1","SS1619651186428","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","62","415877","0.0-22.0-1.1","SS1619651186428","null","","","null","","trial","","1000","1000","1","3","Std","stimuli/images/spore_stims/simple_03_A.gif","left"
"","html-keyboard-response","63","416515","0.0-22.0-0.2","SS1619651186428","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","64","422525","0.0-22.0-1.2","SS1619651186428","null","","","null","","trial","","1000","1000","1","3","Std","stimuli/images/spore_stims/simple_03_A.gif","left"
"","html-keyboard-response","65","424468","0.0-22.0-0.3","SS1619651186428","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","66","430471","0.0-22.0-1.3","SS1619651186428","null","","","null","","trial","","1000","1000","1","3","Std","stimuli/images/spore_stims/simple_03_A.gif","left"
"","html-keyboard-response","67","432186","0.0-22.0-0.4","SS1619651186428","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","68","438191","0.0-22.0-1.4","SS1619651186428","null","","","null","","trial","","1000","1000","1","3","Std","stimuli/images/spore_stims/simple_03_A.gif","left"
"","html-keyboard-response","69","440281","0.0-22.0-0.5","SS1619651186428","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","70","446285","0.0-22.0-1.5","SS1619651186428","null","","","null","","trial","","1000","1000","1","3","Std","stimuli/images/spore_stims/simple_03_A.gif","left"
"","html-keyboard-response","71","447600","0.0-22.0-0.6","SS1619651186428","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","72","453608","0.0-22.0-1.6","SS1619651186428","null","","","null","","trial","","1000","1000","1","3","Std","stimuli/images/spore_stims/simple_03_A.gif","left"
"","html-keyboard-response","73","454769","0.0-22.0-0.7","SS1619651186428","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","74","472753","0.0-22.0-1.7","SS1619651186428","69534.4299999997","","","40","","trial","","1000","70534.4299999997","1","3","Std","stimuli/images/spore_stims/simple_03_A.gif","left"
"","html-keyboard-response","75","474843","0.0-23.0","SS1619651186428","2088.789999950677","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","76","479554","0.0-24.0","SS1619651186428","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","77","480570","0.0-25.0-0.0","SS1619651186428","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","78","486573","0.0-25.0-1.0","SS1619651186428","null","","","null","","trial","","1000","1000","1","4","Dev","stimuli/images/spore_stims/simple_06_A.gif","left"
"","html-keyboard-response","79","488095","0.0-25.0-0.1","SS1619651186428","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","80","494102","0.0-25.0-1.1","SS1619651186428","null","","","null","","trial","","1000","1000","1","4","Dev","stimuli/images/spore_stims/simple_06_A.gif","left"
"","html-keyboard-response","81","494770","0.0-25.0-0.2","SS1619651186428","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","82","497072","0.0-25.0-1.2","SS1619651186428","15498.999999836087","","","40","","trial","","1000","16498.999999836087","1","4","Dev","stimuli/images/spore_stims/simple_06_A.gif","left"
"","html-keyboard-response","83","499134","0.0-25.0-0.3","SS1619651186428","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","84","500378","0.0-25.0-1.3","SS1619651186428","241.52499996125698","","","40","","trial","","1000","1241.524999961257","1","4","Dev","stimuli/images/spore_stims/simple_05_A.gif","right"
"","html-keyboard-response","85","547200","0.0-26.0","SS1619651186428","46820.33000001684","","<p><img src=""stimuli/images/attngetter_blank.png"" width =""640"" height = ""490"" ></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","86","551873","0.0-27.0","SS1619651186428","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","87","553160","0.0-28.0-0.0","SS1619651186428","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","88","559168","0.0-28.0-1.0","SS1619651186428","null","","","null","","trial","","1000","1000","1","5","Std","stimuli/images/spore_stims/simple_10_A.gif","left"
"","html-keyboard-response","89","561320","0.0-28.0-0.1","SS1619651186428","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","90","567325","0.0-28.0-1.1","SS1619651186428","null","","","null","","trial","","1000","1000","1","5","Std","stimuli/images/spore_stims/simple_10_A.gif","left"
"","html-keyboard-response","91","568047","0.0-28.0-0.2","SS1619651186428","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","92","574049","0.0-28.0-1.2","SS1619651186428","null","","","null","","trial","","1000","1000","1","5","Std","stimuli/images/spore_stims/simple_10_A.gif","left"
"","html-keyboard-response","93","575274","0.0-28.0-0.3","SS1619651186428","null","","<p><img src=stimuli/images/blank_test.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","94","586034","0.0-28.0-1.3","SS1619651186428","31870.420000050217","","","40","","trial","","1000","32870.42000005022","1","5","Std","stimuli/images/spore_stims/simple_10_A.gif","left"
"","html-keyboard-response","95","869668","0.0-29.0","SS1619651186428","283633.0800000578","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","40","","","","","","","","","",""
