"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","trial_stimulus","minimum_viewing_duration","trial_looking_time","condition_num","block_number","block_type","stimulus_displayed","position_displayed"
"true","fullscreen","0","1897","0.0-0.0","SS1626816986334","","","","","","","","","","","","","",""
"","survey-text","1","4290","0.0-1.0","SS1626816986334","2390.600000143051","{""Age"":""295"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","12683","0.0-2.0","SS1626816986334","8391.599999904633","","stimuli/audio/music_intro.wav","40","","","","","","","","","",""
"","html-keyboard-response","3","17183","0.0-3.0","SS1626816986334","4498.299999952316","","<p><img src=stimuli/intro/intro2.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","4","72759","0.0-4.0","SS1626816986334","55576.09999990463","","<p><img src=stimuli/intro/intro3.jpeg width ='900' height = '500'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","110893","0.0-5.0","SS1626816986334","38133.10000014305","","<p><img src=stimuli/intro/intro4.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","6","119218","0.0-6.0","SS1626816986334","8324.099999904633","","<p><img src=stimuli/intro/intro5.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","7","158057","0.0-7.0","SS1626816986334","38837.799999952316","","<p><img src=stimuli/intro/intro6.jpeg width ='900' height = '500'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","158326","0.0-8.0","SS1626816986334","267.89999985694885","","<p><img src=stimuli/intro/intro7.jpeg width ='900' height = '500'></p>","40","","","","","","","","","",""
"","html-keyboard-response","9","158749","0.0-9.0","SS1626816986334","421.90000009536743","","<p><img src=stimuli/intro/intro8.jpeg width ='900' height = '500'></p>","39","","","","","","","","","",""
"","html-keyboard-response","10","158931","0.0-10.0","SS1626816986334","181","","<p><img src=stimuli/intro/intro9.jpeg width ='900' height = '500'></p>","39","","","","","","","","","",""
"","instructions","11","200833","0.0-11.0","SS1626816986334","41901.39999985695","","","","[{""page_index"":0,""viewing_time"":41901.09999990463}]","","","","","","","","",""
"","video-keyboard-response","12","205504","0.0-12.0","SS1626816986334","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","html-keyboard-response","13","207051","0.0-13.0-0.0","SS1626816986334","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
"","sequential-stimulus-presentation","14","213058","0.0-13.0-1.0","SS1626816986334","null","","","null","","trial","","1000","1000","2","0","Dev","stimuli/images/spore_stims/simple_04_A.gif","left"
"","html-keyboard-response","15","214113","0.0-13.0-0.1","SS1626816986334","null","","<p><img src=stimuli/images/blank_fam.png width =""200"" height = ""200"" style=""position:absolute;left:85%""></p><p><img src= stimuli/images/blank.png width =""650"" height = ""650"" style=""border:5px solid black""></p>","null","","","","","","","","","",""
