"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","block_number","stimulus_displayed","violation_type","species","fam_duration","response","question_order"
"true","fullscreen","0","1893","0.0-0.0","SS1693083673925","","","","","","","","","","","","","",""
"","survey-text","1","7720","0.0-1.0","SS1693083673925","5823.599999904633","{""Age"":""303"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","13090","0.0-2.0","SS1693083673925","5368.900000095367","","stimuli/audio/music_intro.wav","39","","","","","","","","","",""
"","html-keyboard-response","3","15114","0.0-3.0","SS1693083673925","2023.0999999046326","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","103280","0.0-4.0","SS1693083673925","88164.80000019073","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","150589","0.0-5.0","SS1693083673925","47307.5","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","160623","0.0-6.0","SS1693083673925","10034","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","169781","0.0-7.0","SS1693083673925","9156.800000190735","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","170383","0.0-8.0","SS1693083673925","601.6999998092651","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","248027","0.0-9.0","SS1693083673925","77642.90000009537","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","248846","0.0-10.0","SS1693083673925","818.9000000953674","","","","[{""page_index"":0,""viewing_time"":818.7999997138977}]","","","","","","","","",""
"","video-keyboard-response","11","267101","0.0-11.0","SS1693083673925","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","271754","0.0-12.0","SS1693083673925","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","348195","0.0-13.0","SS1693083673925","76438.90000009537","","[""stimuli/images/unity_stims/fam8/number/animate_06_8fam_number_new.mp4""]","39","","trial","48","1","stimuli/images/unity_stims/fam8/number/animate_06_8fam_number_new.mp4","number","6","8","",""
"","html-keyboard-response","14","348923","0.0-14.0","SS1693083673925","728","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","15","353571","0.0-15.0","SS1693083673925","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","412221","0.0-16.0","SS1693083673925","58648.90000009537","","[""stimuli/images/unity_stims/fam9/identity/animate_01_9fam_identity_new.mp4""]","39","","trial","48","2","stimuli/images/unity_stims/fam9/identity/animate_01_9fam_identity_new.mp4","identity","1","9","",""
"","html-keyboard-response","17","412904","0.0-17.0","SS1693083673925","682.2000002861023","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","18","417570","0.0-18.0","SS1693083673925","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","473445","0.0-19.0","SS1693083673925","55874.5","","[""stimuli/images/unity_stims/fam8/animacy/animate_03_8fam_animacy_new.mp4""]","39","","trial","48","3","stimuli/images/unity_stims/fam8/animacy/animate_03_8fam_animacy_new.mp4","animacy","3","8","",""
"","html-keyboard-response","20","479775","0.0-20.0","SS1693083673925","6329.39999961853","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","21","484426","0.0-21.0","SS1693083673925","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","540334","0.0-22.0","SS1693083673925","55905.7000002861","","[""stimuli/images/unity_stims/fam9/background/animate_05_9fam_background_new.mp4""]","39","","trial","48","4","stimuli/images/unity_stims/fam9/background/animate_05_9fam_background_new.mp4","background","5","9","",""
"","video-keyboard-response","23","563453","0.0-23.0","SS1693083673925","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","24","585693","0.0-24.0","SS1693083673925","22239.700000286102","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300; background-color: white; padding-right: 63.61px; padding-left: 63.61px; padding-bottom: 306.84px; padding-top: 306.84px; ""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","25","631088","0.0-25.0","SS1693083673925","45393.699999809265","","","","","","","","","","","","{""Consent"":""<b>Option 1 (Private)</b>: Your child’s data will be kept in a secure location and viewed only by authorized research personnel in our lab. </h1><br>""}","0"
