"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":2731.8149999991874}]","2734.0000000003783","instructions","0","2749","0.0-0.0","SS1619115768332","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3187.244999999166},{""page_index"":1,""viewing_time"":2043.9949999999953}]","5232.159999999567","instructions","1","9990","0.0-1.0","SS1619115768332","instructions","","","","","","","","","","","","","","","",""
"","2319.6900000002643","sequential-stimulus-presentation-old","2","12861","0.0-2.0","SS1619115768332","","","40","500","2819.6900000002643","null","null","self_paced","","","","","","","","",""
"","768.3450000004086","sequential-stimulus-presentation-old","3","14142","0.0-3.0","SS1619115768332","","","40","500","1268.3450000004086","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3447.3399999988033}]","3448.3650000001944","instructions","4","17593","0.0-4.0","SS1619115768332","instructions","","","","","","","","","","","","","","","",""
"","355.79000000143424","sequential-stimulus-presentation-old","5","27961","0.0-5.0","SS1619115768332","","","40","500","855.7900000014342","null","null","forced_long","","","","","","","","",""
"","1307.490000001053","sequential-stimulus-presentation-old","6","29390","0.0-6.0","SS1619115768332","","","40","500","1807.490000001053","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1612.859999999273}]","1613.8350000001083","instructions","7","31016","0.0-7.0","SS1619115768332","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2911.969999999201},{""page_index"":1,""viewing_time"":2227.950000000419},{""page_index"":2,""viewing_time"":1413.6300000009214},{""page_index"":3,""viewing_time"":730.6849999986298},{""page_index"":4,""viewing_time"":629.2050000010931}]","7914.36000000067","instructions","8","38936","0.0-8.0","SS1619115768332","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","39964","0.0-9.0-0.0","SS1619115768332","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","360.7900000006339","sequential-stimulus-presentation-old","10","40441","0.0-9.0-1.0","SS1619115768332","trial","","40","500","860.7900000006339","images/stimuli/spore_stims/complex_13_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","11","41400","0.0-9.0-0.1","SS1619115768332","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","13168.564999999944","sequential-stimulus-presentation-old","12","55076","0.0-9.0-1.1","SS1619115768332","trial","","40","500","13668.564999999944","images/stimuli/spore_stims/complex_13_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","null","html-keyboard-response","13","56240","0.0-9.0-0.2","SS1619115768332","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1923.6650000002555","sequential-stimulus-presentation-old","14","58673","0.0-9.0-1.2","SS1619115768332","trial","","40","500","2423.6650000002555","images/stimuli/spore_stims/complex_13_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","15","59670","0.0-9.0-0.3","SS1619115768332","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1536.710000000312","sequential-stimulus-presentation-old","16","61721","0.0-9.0-1.3","SS1619115768332","trial","","40","500","2036.710000000312","images/stimuli/spore_stims/complex_13_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","17","62713","0.0-9.0-0.4","SS1619115768332","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2601.5150000002905","sequential-stimulus-presentation-old","18","65820","0.0-9.0-1.4","SS1619115768332","trial","","40","500","3101.5150000002905","images/stimuli/spore_stims/complex_13_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_13_A_a.gif","","","","",""
"","2118.6649999999645","survey-multi-choice","19","67981","0.0-10.0","SS1619115768332","math_question","","","","","","","","","","","","{""Q0"":""6""}","[0]","6","",""
