"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":3469.999999999345}]","3471.9999999997526","instructions","0","3485","0.0-0.0","SS1619114440303","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":153175.99999999948},{""page_index"":1,""viewing_time"":9676.000000000378}]","162851.99999999988","instructions","1","168344","0.0-1.0","SS1619114440303","instructions","","","","","","","","","","","","","","","",""
"","1174","sequential-stimulus-presentation-old","2","170024","0.0-2.0","SS1619114440303","","","40","500","1674","null","null","self_paced","","","","","","","","",""
"","264.0000000001455","sequential-stimulus-presentation-old","3","170792","0.0-3.0","SS1619114440303","","","40","500","764.0000000001455","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2177.000000000582}]","2177.000000000582","instructions","4","172970","0.0-4.0","SS1619114440303","instructions","","","","","","","","","","","","","","","",""
"","1738.9999999995634","sequential-stimulus-presentation-old","5","184712","0.0-5.0","SS1619114440303","","","40","500","2238.9999999995634","null","null","forced_long","","","","","","","","",""
"","103.00000000008731","sequential-stimulus-presentation-old","6","184921","0.0-6.0","SS1619114440303","","","40","500","603.0000000000873","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1033.0000000003492}]","1033.0000000003492","instructions","7","185960","0.0-7.0","SS1619114440303","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":637.9999999999127},{""page_index"":1,""viewing_time"":288.00000000046566},{""page_index"":2,""viewing_time"":192},{""page_index"":3,""viewing_time"":528.0000000002619},{""page_index"":4,""viewing_time"":742.9999999994761}]","2390.00000000032","instructions","8","188352","0.0-8.0","SS1619114440303","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","189517","0.0-9.0-0.0","SS1619114440303","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","104.99999999953434","sequential-stimulus-presentation-old","10","190186","0.0-9.0-1.0","SS1619114440303","trial","","40","500","604.9999999995343","images/stimuli/spore_stims/complex_20_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","","","",""
"","null","html-keyboard-response","11","191423","0.0-9.0-0.1","SS1619114440303","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","12.00000000061118","sequential-stimulus-presentation-old","12","191943","0.0-9.0-1.1","SS1619114440303","trial","","40","500","512.0000000006112","images/stimuli/spore_stims/complex_20_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","","","",""
"","null","html-keyboard-response","13","192840","0.0-9.0-0.2","SS1619114440303","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","190.00000000052387","sequential-stimulus-presentation-old","14","193541","0.0-9.0-1.2","SS1619114440303","trial","","40","500","690.0000000005239","images/stimuli/spore_stims/complex_20_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","","","",""
"","null","html-keyboard-response","15","194705","0.0-9.0-0.3","SS1619114440303","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","157.00000000017462","sequential-stimulus-presentation-old","16","195368","0.0-9.0-1.3","SS1619114440303","trial","","40","500","657.0000000001746","images/stimuli/spore_stims/complex_20_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","","","",""
"","null","html-keyboard-response","17","196428","0.0-9.0-0.4","SS1619114440303","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","144.00000000023283","sequential-stimulus-presentation-old","18","197086","0.0-9.0-1.4","SS1619114440303","trial","","40","500","644.0000000002328","images/stimuli/spore_stims/complex_20_A_b.gif","images/stimuli/spore_stims/complex_16_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_a.gif","","","","",""
