"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":108347.99999999814}]","108351.00000002421","instructions","0","108359","0.0-0.0","SS1619114564739","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2690.999999991618},{""page_index"":1,""viewing_time"":4351.000000024214}]","7047.999999951571","instructions","1","117423","0.0-1.0","SS1619114564739","instructions","","","","","","","","","","","","","","","",""
"","6901.0000000707805","sequential-stimulus-presentation-old","2","124846","0.0-2.0","SS1619114564739","","","40","500","7401.0000000707805","null","null","self_paced","","","","","","","","",""
"","2001.9999999785796","sequential-stimulus-presentation-old","3","127448","0.0-3.0","SS1619114564739","","","40","500","2501.9999999785796","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2956.000000005588}]","2957.0000000530854","instructions","4","130409","0.0-4.0","SS1619114564739","instructions","","","","","","","","","","","","","","","",""
"","908.9999999850988","sequential-stimulus-presentation-old","5","141360","0.0-5.0","SS1619114564739","","","40","500","1408.9999999850988","null","null","forced_long","","","","","","","","",""
"","1326.9999999320135","sequential-stimulus-presentation-old","6","142849","0.0-6.0","SS1619114564739","","","40","500","1826.9999999320135","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2195.9999999962747}]","2197.000000043772","instructions","7","145051","0.0-7.0","SS1619114564739","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1864.0000000596046},{""page_index"":1,""viewing_time"":1382.9999999143183},{""page_index"":2,""viewing_time"":1253.000000026077},{""page_index"":3,""viewing_time"":2075.000000069849},{""page_index"":4,""viewing_time"":1717.9999999934807}]","8293.999999994412","instructions","8","153352","0.0-8.0","SS1619114564739","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","154616","0.0-9.0-0.0","SS1619114564739","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","14506.000000052154","sequential-stimulus-presentation-old","10","179188","0.0-9.0-1.0","SS1619114564739","trial","","40","500","15006.000000052154","images/stimuli/spore_stims/complex_13_A_b.gif","images/stimuli/spore_stims/complex_14_A_a.gif","forced_long","","0","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_a.gif","","","","",""
"","null","html-keyboard-response","11","180418","0.0-9.0-0.1","SS1619114564739","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1691.9999999227002","sequential-stimulus-presentation-old","12","182626","0.0-9.0-1.1","SS1619114564739","trial","","40","500","2191.9999999227","images/stimuli/spore_stims/complex_13_A_b.gif","images/stimuli/spore_stims/complex_14_A_a.gif","forced_long","","0","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_a.gif","","","","",""
