"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":1346.7250000103377}]","1346.8900000152644","instructions","0","1348","0.0-0.0","SS1619114018200","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1063.3099999977276},{""page_index"":1,""viewing_time"":1472.024999995483}]","2535.444999986794","instructions","1","5899","0.0-1.0","SS1619114018200","instructions","","","","","","","","","","","","","","","",""
"","1403.4349999856204","sequential-stimulus-presentation-old","2","7820","0.0-2.0","SS1619114018200","","","40","500","1903.4349999856204","null","null","self_paced","","","","","","","","",""
"","125.78999999095686","sequential-stimulus-presentation-old","3","8459","0.0-3.0","SS1619114018200","","","40","500","625.7899999909569","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":879.4199999829289}]","879.5449999743141","instructions","4","9339","0.0-4.0","SS1619114018200","instructions","","","","","","","","","","","","","","","",""
"","406.0049999970943","sequential-stimulus-presentation-old","5","19747","0.0-5.0","SS1619114018200","","","40","500","906.0049999970943","null","null","forced_long","","","","","","","","",""
"","90.04999999888241","sequential-stimulus-presentation-old","6","19939","0.0-6.0","SS1619114018200","","","40","500","590.0499999988824","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2927.495000010822}]","2927.6649999956135","instructions","7","22867","0.0-7.0","SS1619114018200","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":542.9149999981746},{""page_index"":1,""viewing_time"":4423.899999994319},{""page_index"":2,""viewing_time"":1240.1150000223424},{""page_index"":3,""viewing_time"":1071.8849999830127},{""page_index"":4,""viewing_time"":624.0399999951478}]","7903.03000001586","instructions","8","30771","0.0-8.0","SS1619114018200","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","31636","0.0-9.0-0.0","SS1619114018200","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2745.2899999916553","sequential-stimulus-presentation-old","10","34483","0.0-9.0-1.0","SS1619114018200","trial","","40","500","3245.2899999916553","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_04_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_b.gif","","","","",""
