"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer"
"[{""page_index"":0,""viewing_time"":11734.315000001516}]","11736.355000000913","instructions","0","11740","0.0-0.0","SS1619116170976","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4984.824999999546},{""page_index"":1,""viewing_time"":11647.534999996424}]","16633.00999999774","instructions","1","30377","0.0-1.0","SS1619116170976","instructions","","","","","","","","","","","","","",""
"","19761.72999999835","sequential-stimulus-presentation-old","2","50648","0.0-2.0","SS1619116170976","","","40","500","20261.72999999835","null","null","self_paced","","","","","","",""
"","3141.864999997779","sequential-stimulus-presentation-old","3","54293","0.0-3.0","SS1619116170976","","","40","500","3641.864999997779","null","null","self_paced","","","","","","",""
"[{""page_index"":0,""viewing_time"":3209.384999994654}]","3210.334999996121","instructions","4","57506","0.0-4.0","SS1619116170976","instructions","","","","","","","","","","","","","",""
"","2102.1400000026915","sequential-stimulus-presentation-old","5","69614","0.0-5.0","SS1619116170976","","","40","500","2602.1400000026915","null","null","forced_long","","","","","","",""
"","2804.8500000004424","sequential-stimulus-presentation-old","6","72525","0.0-6.0","SS1619116170976","","","40","500","3304.8500000004424","null","null","forced_long","","","","","","",""
"[{""page_index"":0,""viewing_time"":2585.0900000004913}]","2585.494999999355","instructions","7","75113","0.0-7.0","SS1619116170976","instructions","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2469.1299999976764},{""page_index"":1,""viewing_time"":1983.9300000021467},{""page_index"":2,""viewing_time"":1640.110000000277},{""page_index"":3,""viewing_time"":1776.0550000020885},{""page_index"":4,""viewing_time"":1783.9549999989686}]","9653.639999996813","instructions","8","84769","0.0-8.0","SS1619116170976","instructions","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","85896","0.0-9.0-0.0","SS1619116170976","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","3371.755000000121","sequential-stimulus-presentation-old","10","89780","0.0-9.0-1.0","SS1619116170976","trial","","40","500","3871.755000000121","images/stimuli/spore_stims/simple_18_A_a.gif","images/stimuli/spore_stims/simple_02_A_b.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_b.gif","","",""
"","null","html-keyboard-response","11","90619","0.0-9.0-0.1","SS1619116170976","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","297.34499999904074","sequential-stimulus-presentation-old","12","91421","0.0-9.0-1.1","SS1619116170976","trial","","40","500","797.3449999990407","images/stimuli/spore_stims/simple_18_A_a.gif","images/stimuli/spore_stims/simple_02_A_b.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_b.gif","","",""
"","null","html-keyboard-response","13","92352","0.0-9.0-0.2","SS1619116170976","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","115.27499999647262","sequential-stimulus-presentation-old","14","92972","0.0-9.0-1.2","SS1619116170976","trial","","40","500","615.2749999964726","images/stimuli/spore_stims/simple_18_A_a.gif","images/stimuli/spore_stims/simple_02_A_b.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_b.gif","","",""
"","null","html-keyboard-response","15","94045","0.0-9.0-0.3","SS1619116170976","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","2517.035000004398","sequential-stimulus-presentation-old","16","97069","0.0-9.0-1.3","SS1619116170976","trial","","40","500","3017.035000004398","images/stimuli/spore_stims/simple_18_A_a.gif","images/stimuli/spore_stims/simple_02_A_b.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_b.gif","","",""
"","null","html-keyboard-response","17","98004","0.0-9.0-0.4","SS1619116170976","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","68.82500000210712","sequential-stimulus-presentation-old","18","98580","0.0-9.0-1.4","SS1619116170976","trial","","40","500","568.8250000021071","images/stimuli/spore_stims/simple_18_A_a.gif","images/stimuli/spore_stims/simple_02_A_b.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_02_A_b.gif","","",""
"","null","html-keyboard-response","19","99503","0.0-9.0-0.5","SS1619116170976","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","74.96000000537606","sequential-stimulus-presentation-old","20","100084","0.0-9.0-1.5","SS1619116170976","trial","","40","500","574.9600000053761","images/stimuli/spore_stims/simple_18_A_a.gif","images/stimuli/spore_stims/simple_02_A_b.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_18_A_a.gif","","",""
"","9968.825000003562","survey-multi-choice","21","110059","0.0-10.0","SS1619116170976","math_question","","","","","","","","","","","","{""Q0"":""13""}","[0]","13"
"","null","html-keyboard-response","22","111245","0.0-11.0-0.0","SS1619116170976","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","988.7799999996787","sequential-stimulus-presentation-old","23","112341","0.0-11.0-1.0","SS1619116170976","trial","","40","500","1488.7799999996787","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_02_A_b.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_b.gif","","",""
"","null","html-keyboard-response","24","113165","0.0-11.0-0.1","SS1619116170976","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","19.865000002027955","sequential-stimulus-presentation-old","25","113693","0.0-11.0-1.1","SS1619116170976","trial","","40","500","519.865000002028","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_02_A_b.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_b.gif","","",""
"","null","html-keyboard-response","26","114910","0.0-11.0-0.2","SS1619116170976","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
"","1347.2049999982119","sequential-stimulus-presentation-old","27","116764","0.0-11.0-1.2","SS1619116170976","trial","","40","500","1847.2049999982119","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_02_A_b.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_b.gif","","",""
"","null","html-keyboard-response","28","117843","0.0-11.0-0.3","SS1619116170976","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","",""
