"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subject","success","view_history","stimulus_type","stimulus","key_press","trial_stimulus","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","block_number","block_type","block_exposure_length","stimulus_displayed","question_order","question_stimuli","block_index"
"null","","html-keyboard-response","12","149426","0.0-12.0","SS1646459733270","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","13","159430","0.0-13.0","SS1646459733270","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","14","160434","0.0-14.0","SS1646459733270","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","15","161546","0.0-15.0-0.0","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"7650.899999976158","","stimuli-presentation","16","167082","0.0-15.0-1.0","SS1646459733270","","","trial","","40","","500","8150.899999976158","null","null","forced","10000","0","simple","10000","images/stimuli/simple_18_A_a.gif","","",""
"null","","html-keyboard-response","17","168103","0.0-15.0-0.1","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1786.5","","stimuli-presentation","18","170398","0.0-15.0-1.1","SS1646459733270","","","trial","","40","","500","2286.5","images/stimuli/simple_10_A_a.gif","images/stimuli/simple_18_A_a.gif","self-paced","10000","0","simple","10000","images/stimuli/simple_18_A_a.gif","","",""
"null","","html-keyboard-response","19","171603","0.0-15.0-0.2","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3402.0999999046326","","stimuli-presentation","20","175508","0.0-15.0-1.2","SS1646459733270","","","trial","","40","","500","3902.0999999046326","images/stimuli/simple_10_A_a.gif","images/stimuli/simple_18_A_a.gif","self-paced","10000","0","simple","10000","images/stimuli/simple_18_A_a.gif","","",""
"null","","html-keyboard-response","21","176767","0.0-15.0-0.3","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4585.600000023842","","stimuli-presentation","22","181862","0.0-15.0-1.3","SS1646459733270","","","trial","","40","","500","5085.600000023842","images/stimuli/simple_10_A_a.gif","images/stimuli/simple_18_A_a.gif","self-paced","10000","0","simple","10000","images/stimuli/simple_18_A_a.gif","","",""
"null","","html-keyboard-response","23","182760","0.0-15.0-0.4","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"5359.5","","stimuli-presentation","24","188629","0.0-15.0-1.4","SS1646459733270","","","trial","","40","","500","5859.5","images/stimuli/simple_10_A_a.gif","images/stimuli/simple_18_A_a.gif","self-paced","10000","0","simple","10000","images/stimuli/simple_10_A_a.gif","","",""
"4656.5","{""Q0"":""No""}","survey-multi-choice","25","193292","0.0-16.0","SS1646459733270","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_15_A_a.gif","0"
"null","","html-keyboard-response","26","194307","0.0-17.0","SS1646459733270","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","27","194815","0.0-18.0","SS1646459733270","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","28","195833","0.0-19.0","SS1646459733270","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","29","196643","0.0-20.0-0.0","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"8182","","stimuli-presentation","30","202997","0.0-20.0-1.0","SS1646459733270","","","trial","","40","","500","8682","null","null","forced","500","1","simple","500","images/stimuli/simple_12_A_a.gif","","",""
"null","","html-keyboard-response","31","204080","0.0-20.0-0.1","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"6862.5","","stimuli-presentation","32","211454","0.0-20.0-1.1","SS1646459733270","","","trial","","40","","500","7362.5","images/stimuli/simple_12_A_a.gif","images/stimuli/simple_09_A_a.gif","self-paced","500","1","simple","500","images/stimuli/simple_09_A_a.gif","","",""
"null","","html-keyboard-response","33","212389","0.0-20.0-0.2","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4913","","stimuli-presentation","34","217813","0.0-20.0-1.2","SS1646459733270","","","trial","","40","","500","5413","images/stimuli/simple_12_A_a.gif","images/stimuli/simple_09_A_a.gif","self-paced","500","1","simple","500","images/stimuli/simple_09_A_a.gif","","",""
"null","","html-keyboard-response","35","218857","0.0-20.0-0.3","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2932.5","","stimuli-presentation","36","222301","0.0-20.0-1.3","SS1646459733270","","","trial","","40","","500","3432.5","images/stimuli/simple_12_A_a.gif","images/stimuli/simple_09_A_a.gif","self-paced","500","1","simple","500","images/stimuli/simple_09_A_a.gif","","",""
"null","","html-keyboard-response","37","223217","0.0-20.0-0.4","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1276.0999999046326","","stimuli-presentation","38","225005","0.0-20.0-1.4","SS1646459733270","","","trial","","40","","500","1776.0999999046326","images/stimuli/simple_12_A_a.gif","images/stimuli/simple_09_A_a.gif","self-paced","500","1","simple","500","images/stimuli/simple_09_A_a.gif","","",""
"3587.5","{""Q0"":""Yes""}","survey-multi-choice","39","228600","0.0-21.0","SS1646459733270","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_09_A_a.gif","1"
"null","","html-keyboard-response","40","229620","0.0-22.0","SS1646459733270","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","41","239629","0.0-23.0","SS1646459733270","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","42","240640","0.0-24.0","SS1646459733270","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","43","241781","0.0-25.0-0.0","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"7104.399999976158","","stimuli-presentation","44","246734","0.0-25.0-1.0","SS1646459733270","","","trial","","40","","500","7604.399999976158","null","null","forced","10000","2","complex","10000","images/stimuli/complex_10_A_a.gif","","",""
"null","","html-keyboard-response","45","248004","0.0-25.0-0.1","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3312","","stimuli-presentation","46","251829","0.0-25.0-1.1","SS1646459733270","","","trial","","40","","500","3812","images/stimuli/complex_14_A_a.gif","images/stimuli/complex_10_A_a.gif","self-paced","10000","2","complex","10000","images/stimuli/complex_10_A_a.gif","","",""
"null","","html-keyboard-response","47","252922","0.0-25.0-0.2","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"6457.5","","stimuli-presentation","48","259894","0.0-25.0-1.2","SS1646459733270","","","trial","","40","","500","6957.5","images/stimuli/complex_14_A_a.gif","images/stimuli/complex_10_A_a.gif","self-paced","10000","2","complex","10000","images/stimuli/complex_14_A_a.gif","","",""
"null","","html-keyboard-response","49","261000","0.0-25.0-0.3","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3442.899999976158","","stimuli-presentation","50","264957","0.0-25.0-1.3","SS1646459733270","","","trial","","40","","500","3942.899999976158","images/stimuli/complex_14_A_a.gif","images/stimuli/complex_10_A_a.gif","self-paced","10000","2","complex","10000","images/stimuli/complex_10_A_a.gif","","",""
"null","","html-keyboard-response","51","265979","0.0-25.0-0.4","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2042.1999999284744","","stimuli-presentation","52","268535","0.0-25.0-1.4","SS1646459733270","","","trial","","40","","500","2542.1999999284744","images/stimuli/complex_14_A_a.gif","images/stimuli/complex_10_A_a.gif","self-paced","10000","2","complex","10000","images/stimuli/complex_10_A_a.gif","","",""
"4221.399999976158","{""Q0"":""Yes""}","survey-multi-choice","53","272767","0.0-26.0","SS1646459733270","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_10_A_a.gif","2"
"null","","html-keyboard-response","54","273776","0.0-27.0","SS1646459733270","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","55","283787","0.0-28.0","SS1646459733270","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","56","284813","0.0-29.0","SS1646459733270","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","57","285996","0.0-30.0-0.0","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"7370.600000023842","","stimuli-presentation","58","291158","0.0-30.0-1.0","SS1646459733270","","","trial","","40","","500","7870.600000023842","null","null","forced","10000","3","simple","10000","images/stimuli/simple_02_A_a.gif","","",""
"null","","html-keyboard-response","59","292130","0.0-30.0-0.1","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"7469.699999928474","","stimuli-presentation","60","300117","0.0-30.0-1.1","SS1646459733270","","","trial","","40","","500","7969.699999928474","images/stimuli/simple_02_A_a.gif","images/stimuli/simple_04_A_a.gif","self-paced","10000","3","simple","10000","images/stimuli/simple_04_A_a.gif","","",""
"null","","html-keyboard-response","61","301244","0.0-30.0-0.2","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2180.100000023842","","stimuli-presentation","62","303942","0.0-30.0-1.2","SS1646459733270","","","trial","","40","","500","2680.100000023842","images/stimuli/simple_02_A_a.gif","images/stimuli/simple_04_A_a.gif","self-paced","10000","3","simple","10000","images/stimuli/simple_04_A_a.gif","","",""
"null","","html-keyboard-response","63","305098","0.0-30.0-0.3","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1407.3000000715256","","stimuli-presentation","64","307022","0.0-30.0-1.3","SS1646459733270","","","trial","","40","","500","1907.3000000715256","images/stimuli/simple_02_A_a.gif","images/stimuli/simple_04_A_a.gif","self-paced","10000","3","simple","10000","images/stimuli/simple_04_A_a.gif","","",""
"null","","html-keyboard-response","65","307896","0.0-30.0-0.4","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"612.7000000476837","","stimuli-presentation","66","309014","0.0-30.0-1.4","SS1646459733270","","","trial","","40","","500","1112.7000000476837","images/stimuli/simple_02_A_a.gif","images/stimuli/simple_04_A_a.gif","self-paced","10000","3","simple","10000","images/stimuli/simple_04_A_a.gif","","",""
"4092","{""Q0"":""No""}","survey-multi-choice","67","313118","0.0-31.0","SS1646459733270","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_11_A_a.gif","3"
"null","","html-keyboard-response","68","314139","0.0-32.0","SS1646459733270","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","69","314653","0.0-33.0","SS1646459733270","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","70","315666","0.0-34.0","SS1646459733270","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","71","316927","0.0-35.0-0.0","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"8240","","stimuli-presentation","72","322893","0.0-35.0-1.0","SS1646459733270","","","trial","","40","","500","8740","null","null","forced","500","4","simple","500","images/stimuli/simple_16_A_a.gif","","",""
"null","","html-keyboard-response","73","324019","0.0-35.0-0.1","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4212.299999952316","","stimuli-presentation","74","328741","0.0-35.0-1.1","SS1646459733270","","","trial","","40","","500","4712.299999952316","images/stimuli/simple_14_A_a.gif","images/stimuli/simple_16_A_a.gif","self-paced","500","4","simple","500","images/stimuli/simple_16_A_a.gif","","",""
"null","","html-keyboard-response","75","329827","0.0-35.0-0.2","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2883.100000023842","","stimuli-presentation","76","333238","0.0-35.0-1.2","SS1646459733270","","","trial","","40","","500","3383.100000023842","images/stimuli/simple_14_A_a.gif","images/stimuli/simple_16_A_a.gif","self-paced","500","4","simple","500","images/stimuli/simple_16_A_a.gif","","",""
"null","","html-keyboard-response","77","334122","0.0-35.0-0.3","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2039.1000000238419","","stimuli-presentation","78","336668","0.0-35.0-1.3","SS1646459733270","","","trial","","40","","500","2539.100000023842","images/stimuli/simple_14_A_a.gif","images/stimuli/simple_16_A_a.gif","self-paced","500","4","simple","500","images/stimuli/simple_16_A_a.gif","","",""
"null","","html-keyboard-response","79","337841","0.0-35.0-0.4","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"5360.100000023842","","stimuli-presentation","80","343717","0.0-35.0-1.4","SS1646459733270","","","trial","","40","","500","5860.100000023842","images/stimuli/simple_14_A_a.gif","images/stimuli/simple_16_A_a.gif","self-paced","500","4","simple","500","images/stimuli/simple_14_A_a.gif","","",""
"4370.699999928474","{""Q0"":""No""}","survey-multi-choice","81","348104","0.0-36.0","SS1646459733270","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_13_A_a.gif","4"
"null","","html-keyboard-response","82","349115","0.0-37.0","SS1646459733270","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","83","349635","0.0-38.0","SS1646459733270","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","84","350661","0.0-39.0","SS1646459733270","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","85","351818","0.0-40.0-0.0","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"6186.899999976158","","stimuli-presentation","86","355822","0.0-40.0-1.0","SS1646459733270","","","trial","","40","","500","6686.899999976158","null","null","forced","500","5","simple","500","images/stimuli/simple_08_A_a.gif","","",""
"null","","html-keyboard-response","87","357019","0.0-40.0-0.1","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1106.3999999761581","","stimuli-presentation","88","358645","0.0-40.0-1.1","SS1646459733270","","","trial","","40","","500","1606.3999999761581","images/stimuli/simple_06_A_a.gif","images/stimuli/simple_08_A_a.gif","self-paced","500","5","simple","500","images/stimuli/simple_08_A_a.gif","","",""
"null","","html-keyboard-response","89","359760","0.0-40.0-0.2","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"812.6000000238419","","stimuli-presentation","90","361093","0.0-40.0-1.2","SS1646459733270","","","trial","","40","","500","1312.6000000238419","images/stimuli/simple_06_A_a.gif","images/stimuli/simple_08_A_a.gif","self-paced","500","5","simple","500","images/stimuli/simple_08_A_a.gif","","",""
"null","","html-keyboard-response","91","362059","0.0-40.0-0.3","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"556.5","","stimuli-presentation","92","363148","0.0-40.0-1.3","SS1646459733270","","","trial","","40","","500","1056.5","images/stimuli/simple_06_A_a.gif","images/stimuli/simple_08_A_a.gif","self-paced","500","5","simple","500","images/stimuli/simple_08_A_a.gif","","",""
"null","","html-keyboard-response","93","364318","0.0-40.0-0.4","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"387.3000000715256","","stimuli-presentation","94","365228","0.0-40.0-1.4","SS1646459733270","","","trial","","40","","500","887.3000000715256","images/stimuli/simple_06_A_a.gif","images/stimuli/simple_08_A_a.gif","self-paced","500","5","simple","500","images/stimuli/simple_08_A_a.gif","","",""
"2865.899999976158","{""Q0"":""Yes""}","survey-multi-choice","95","368112","0.0-41.0","SS1646459733270","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_08_A_a.gif","5"
"null","","html-keyboard-response","96","369124","0.0-42.0","SS1646459733270","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","97","379143","0.0-43.0","SS1646459733270","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","98","380168","0.0-44.0","SS1646459733270","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","99","381207","0.0-45.0-0.0","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3680","","stimuli-presentation","100","382823","0.0-45.0-1.0","SS1646459733270","","","trial","","40","","500","4180","null","null","forced","10000","6","simple","10000","images/stimuli/simple_01_A_a.gif","","",""
"null","","html-keyboard-response","101","383811","0.0-45.0-0.1","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"977.2999999523163","","stimuli-presentation","102","385309","0.0-45.0-1.1","SS1646459733270","","","trial","","40","","500","1477.2999999523163","images/stimuli/simple_05_A_a.gif","images/stimuli/simple_01_A_a.gif","self-paced","10000","6","simple","10000","images/stimuli/simple_01_A_a.gif","","",""
"null","","html-keyboard-response","103","386632","0.0-45.0-0.2","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"788.2000000476837","","stimuli-presentation","104","387933","0.0-45.0-1.2","SS1646459733270","","","trial","","40","","500","1288.2000000476837","images/stimuli/simple_05_A_a.gif","images/stimuli/simple_01_A_a.gif","self-paced","10000","6","simple","10000","images/stimuli/simple_01_A_a.gif","","",""
"null","","html-keyboard-response","105","388835","0.0-45.0-0.3","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"981.4000000953674","","stimuli-presentation","106","390333","0.0-45.0-1.3","SS1646459733270","","","trial","","40","","500","1481.4000000953674","images/stimuli/simple_05_A_a.gif","images/stimuli/simple_01_A_a.gif","self-paced","10000","6","simple","10000","images/stimuli/simple_01_A_a.gif","","",""
"null","","html-keyboard-response","107","391605","0.0-45.0-0.4","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"744.2999999523163","","stimuli-presentation","108","392878","0.0-45.0-1.4","SS1646459733270","","","trial","","40","","500","1244.2999999523163","images/stimuli/simple_05_A_a.gif","images/stimuli/simple_01_A_a.gif","self-paced","10000","6","simple","10000","images/stimuli/simple_01_A_a.gif","","",""
"4106.699999928474","{""Q0"":""No""}","survey-multi-choice","109","397007","0.0-46.0","SS1646459733270","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_03_A_a.gif","6"
"null","","html-keyboard-response","110","398017","0.0-47.0","SS1646459733270","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","111","398540","0.0-48.0","SS1646459733270","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","112","399565","0.0-49.0","SS1646459733270","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","113","400734","0.0-50.0-0.0","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"6633.799999952316","","stimuli-presentation","114","405174","0.0-50.0-1.0","SS1646459733270","","","trial","","40","","500","7133.799999952316","null","null","forced","500","7","complex","500","images/stimuli/complex_15_A_a.gif","","",""
"null","","html-keyboard-response","115","406446","0.0-50.0-0.1","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2662.6999999284744","","stimuli-presentation","116","409637","0.0-50.0-1.1","SS1646459733270","","","trial","","40","","500","3162.6999999284744","images/stimuli/complex_04_A_a.gif","images/stimuli/complex_15_A_a.gif","self-paced","500","7","complex","500","images/stimuli/complex_15_A_a.gif","","",""
"null","","html-keyboard-response","117","410529","0.0-50.0-0.2","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4622.5","","stimuli-presentation","118","415678","0.0-50.0-1.2","SS1646459733270","","","trial","","40","","500","5122.5","images/stimuli/complex_04_A_a.gif","images/stimuli/complex_15_A_a.gif","self-paced","500","7","complex","500","images/stimuli/complex_04_A_a.gif","","",""
"null","","html-keyboard-response","119","416746","0.0-50.0-0.3","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3180.3000000715256","","stimuli-presentation","120","420445","0.0-50.0-1.3","SS1646459733270","","","trial","","40","","500","3680.3000000715256","images/stimuli/complex_04_A_a.gif","images/stimuli/complex_15_A_a.gif","self-paced","500","7","complex","500","images/stimuli/complex_15_A_a.gif","","",""
"null","","html-keyboard-response","121","421549","0.0-50.0-0.4","SS1646459733270","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1588.2000000476837","","stimuli-presentation","122","423661","0.0-50.0-1.4","SS1646459733270","","","trial","","40","","500","2088.2000000476837","images/stimuli/complex_04_A_a.gif","images/stimuli/complex_15_A_a.gif","self-paced","500","7","complex","500","images/stimuli/complex_15_A_a.gif","","",""
"3773.5","{""Q0"":""No""}","survey-multi-choice","123","427459","0.0-51.0","SS1646459733270","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_02_A_a.gif","7"
"","","fullscreen","124","428477","0.0-52.0","SS1646459733270","true","","","","","","","","","","","","","","","","","",""
"7476.199999928474","","instructions","125","435974","0.0-53.0","SS1646459733270","","[{""page_index"":0,""viewing_time"":7475.899999976158}]","instructions","","","","","","","","","","","","","","","",""
