"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subject","success","view_history","stimulus_type","stimulus","key_press","trial_stimulus","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","block_number","block_type","block_exposure_length","stimulus_displayed","question_order","question_stimuli","block_index"
"null","","html-keyboard-response","21","385166","0.0-15.0-0.3","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2824.899999976158","","stimuli-presentation","22","388509","0.0-15.0-1.3","SS1646459940425","","","trial","","40","","500","3324.899999976158","images/stimuli/simple_13_A_a.gif","images/stimuli/simple_20_A_a.gif","self-paced","10000","0","simple","10000","images/stimuli/simple_20_A_a.gif","","",""
"null","","html-keyboard-response","23","389567","0.0-15.0-0.4","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2963.800000011921","","stimuli-presentation","24","393046","0.0-15.0-1.4","SS1646459940425","","","trial","","40","","500","3463.800000011921","images/stimuli/simple_13_A_a.gif","images/stimuli/simple_20_A_a.gif","self-paced","10000","0","simple","10000","images/stimuli/simple_13_A_a.gif","","",""
"3099.599999964237","{""Q0"":""Yes""}","survey-multi-choice","25","396153","0.0-16.0","SS1646459940425","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_20_A_a.gif","0"
"null","","html-keyboard-response","26","397169","0.0-17.0","SS1646459940425","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","27","397678","0.0-18.0","SS1646459940425","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","28","398684","0.0-19.0","SS1646459940425","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","29","399902","0.0-20.0-0.0","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"14941.100000023842","","stimuli-presentation","30","412619","0.0-20.0-1.0","SS1646459940425","","","trial","","40","","500","15441.100000023842","null","null","forced","500","1","complex","500","images/stimuli/complex_14_A_a.gif","","",""
"null","","html-keyboard-response","31","413453","0.0-20.0-0.1","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3212","","stimuli-presentation","32","417172","0.0-20.0-1.1","SS1646459940425","","","trial","","40","","500","3712","images/stimuli/complex_14_A_a.gif","images/stimuli/complex_12_A_a.gif","self-paced","500","1","complex","500","images/stimuli/complex_12_A_a.gif","","",""
"null","","html-keyboard-response","33","418255","0.0-20.0-0.2","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"820.5","","stimuli-presentation","34","419581","0.0-20.0-1.2","SS1646459940425","","","trial","","40","","500","1320.5","images/stimuli/complex_14_A_a.gif","images/stimuli/complex_12_A_a.gif","self-paced","500","1","complex","500","images/stimuli/complex_12_A_a.gif","","",""
"null","","html-keyboard-response","35","420683","0.0-20.0-0.3","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"8.700000047683716","","stimuli-presentation","36","421213","0.0-20.0-1.3","SS1646459940425","","","trial","","40","","500","508.7000000476837","images/stimuli/complex_14_A_a.gif","images/stimuli/complex_12_A_a.gif","self-paced","500","1","complex","500","images/stimuli/complex_12_A_a.gif","","",""
"null","","html-keyboard-response","37","422474","0.0-20.0-0.4","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1439.2999999523163","","stimuli-presentation","38","424427","0.0-20.0-1.4","SS1646459940425","","","trial","","40","","500","1939.2999999523163","images/stimuli/complex_14_A_a.gif","images/stimuli/complex_12_A_a.gif","self-paced","500","1","complex","500","images/stimuli/complex_12_A_a.gif","","",""
"2947.599999964237","{""Q0"":""No""}","survey-multi-choice","39","427380","0.0-21.0","SS1646459940425","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_16_A_a.gif","1"
"null","","html-keyboard-response","40","428399","0.0-22.0","SS1646459940425","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","41","428906","0.0-23.0","SS1646459940425","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","42","429922","0.0-24.0","SS1646459940425","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","43","430845","0.0-25.0-0.0","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"36460.700000047684","","stimuli-presentation","44","465365","0.0-25.0-1.0","SS1646459940425","","","trial","","40","","500","36960.700000047684","null","null","forced","500","2","simple","500","images/stimuli/simple_04_A_a.gif","","",""
"null","","html-keyboard-response","45","466641","0.0-25.0-0.1","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"81095.19999998808","","stimuli-presentation","46","548244","0.0-25.0-1.1","SS1646459940425","","","trial","","40","","500","81595.19999998808","images/stimuli/simple_08_A_a.gif","images/stimuli/simple_04_A_a.gif","self-paced","500","2","simple","500","images/stimuli/simple_04_A_a.gif","","",""
"null","","html-keyboard-response","47","549295","0.0-25.0-0.2","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4379.800000011921","","stimuli-presentation","48","554187","0.0-25.0-1.2","SS1646459940425","","","trial","","40","","500","4879.800000011921","images/stimuli/simple_08_A_a.gif","images/stimuli/simple_04_A_a.gif","self-paced","500","2","simple","500","images/stimuli/simple_04_A_a.gif","","",""
"null","","html-keyboard-response","49","555164","0.0-25.0-0.3","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1996.8999999761581","","stimuli-presentation","50","557671","0.0-25.0-1.3","SS1646459940425","","","trial","","40","","500","2496.899999976158","images/stimuli/simple_08_A_a.gif","images/stimuli/simple_04_A_a.gif","self-paced","500","2","simple","500","images/stimuli/simple_04_A_a.gif","","",""
"null","","html-keyboard-response","51","558947","0.0-25.0-0.4","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1121.9000000357628","","stimuli-presentation","52","560579","0.0-25.0-1.4","SS1646459940425","","","trial","","40","","500","1621.9000000357628","images/stimuli/simple_08_A_a.gif","images/stimuli/simple_04_A_a.gif","self-paced","500","2","simple","500","images/stimuli/simple_08_A_a.gif","","",""
"3069.399999976158","{""Q0"":""Yes""}","survey-multi-choice","53","563653","0.0-26.0","SS1646459940425","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_04_A_a.gif","2"
"null","","html-keyboard-response","54","564660","0.0-27.0","SS1646459940425","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","55","574671","0.0-28.0","SS1646459940425","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","56","575690","0.0-29.0","SS1646459940425","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","57","576955","0.0-30.0-0.0","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"8640.300000011921","","stimuli-presentation","58","583311","0.0-30.0-1.0","SS1646459940425","","","trial","","40","","500","9140.300000011921","null","null","forced","10000","3","simple","10000","images/stimuli/simple_19_A_a.gif","","",""
"null","","html-keyboard-response","59","584570","0.0-30.0-0.1","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2596.399999976158","","stimuli-presentation","60","587674","0.0-30.0-1.1","SS1646459940425","","","trial","","40","","500","3096.399999976158","images/stimuli/simple_01_A_a.gif","images/stimuli/simple_19_A_a.gif","self-paced","10000","3","simple","10000","images/stimuli/simple_19_A_a.gif","","",""
"null","","html-keyboard-response","61","588529","0.0-30.0-0.2","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"410","","stimuli-presentation","62","589445","0.0-30.0-1.2","SS1646459940425","","","trial","","40","","500","910","images/stimuli/simple_01_A_a.gif","images/stimuli/simple_19_A_a.gif","self-paced","10000","3","simple","10000","images/stimuli/simple_01_A_a.gif","","",""
"null","","html-keyboard-response","63","590265","0.0-30.0-0.3","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"246.30000001192093","","stimuli-presentation","64","591023","0.0-30.0-1.3","SS1646459940425","","","trial","","40","","500","746.3000000119209","images/stimuli/simple_01_A_a.gif","images/stimuli/simple_19_A_a.gif","self-paced","10000","3","simple","10000","images/stimuli/simple_19_A_a.gif","","",""
"null","","html-keyboard-response","65","592250","0.0-30.0-0.4","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"814.5999999642372","","stimuli-presentation","66","593569","0.0-30.0-1.4","SS1646459940425","","","trial","","40","","500","1314.5999999642372","images/stimuli/simple_01_A_a.gif","images/stimuli/simple_19_A_a.gif","self-paced","10000","3","simple","10000","images/stimuli/simple_19_A_a.gif","","",""
"2519.300000011921","{""Q0"":""Yes""}","survey-multi-choice","67","596093","0.0-31.0","SS1646459940425","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_19_A_a.gif","3"
"null","","html-keyboard-response","68","597103","0.0-32.0","SS1646459940425","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","69","597612","0.0-33.0","SS1646459940425","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","70","598630","0.0-34.0","SS1646459940425","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","71","599715","0.0-35.0-0.0","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3020.899999976158","","stimuli-presentation","72","600634","0.0-35.0-1.0","SS1646459940425","","","trial","","40","","500","3520.899999976158","null","null","forced","500","4","simple","500","images/stimuli/simple_03_A_a.gif","","",""
"null","","html-keyboard-response","73","601757","0.0-35.0-0.1","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"571.8000000119209","","stimuli-presentation","74","602847","0.0-35.0-1.1","SS1646459940425","","","trial","","40","","500","1071.800000011921","images/stimuli/simple_17_A_a.gif","images/stimuli/simple_03_A_a.gif","self-paced","500","4","simple","500","images/stimuli/simple_03_A_a.gif","","",""
"null","","html-keyboard-response","75","603863","0.0-35.0-0.2","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"88.40000003576279","","stimuli-presentation","76","604464","0.0-35.0-1.2","SS1646459940425","","","trial","","40","","500","588.4000000357628","images/stimuli/simple_17_A_a.gif","images/stimuli/simple_03_A_a.gif","self-paced","500","4","simple","500","images/stimuli/simple_17_A_a.gif","","",""
"null","","html-keyboard-response","77","605761","0.0-35.0-0.3","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1219.9000000357628","","stimuli-presentation","78","607490","0.0-35.0-1.3","SS1646459940425","","","trial","","40","","500","1719.9000000357628","images/stimuli/simple_17_A_a.gif","images/stimuli/simple_03_A_a.gif","self-paced","500","4","simple","500","images/stimuli/simple_03_A_a.gif","","",""
"null","","html-keyboard-response","79","608324","0.0-35.0-0.4","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"626.3000000119209","","stimuli-presentation","80","609464","0.0-35.0-1.4","SS1646459940425","","","trial","","40","","500","1126.300000011921","images/stimuli/simple_17_A_a.gif","images/stimuli/simple_03_A_a.gif","self-paced","500","4","simple","500","images/stimuli/simple_03_A_a.gif","","",""
"2582.600000023842","{""Q0"":""Yes""}","survey-multi-choice","81","612053","0.0-36.0","SS1646459940425","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_03_A_a.gif","4"
"null","","html-keyboard-response","82","613056","0.0-37.0","SS1646459940425","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","83","623068","0.0-38.0","SS1646459940425","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","84","624074","0.0-39.0","SS1646459940425","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","85","625178","0.0-40.0-0.0","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"5697.699999988079","","stimuli-presentation","86","628767","0.0-40.0-1.0","SS1646459940425","","","trial","","40","","500","6197.699999988079","null","null","forced","10000","5","complex","10000","images/stimuli/complex_04_A_a.gif","","",""
"null","","html-keyboard-response","87","629976","0.0-40.0-0.1","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1307.800000011921","","stimuli-presentation","88","631791","0.0-40.0-1.1","SS1646459940425","","","trial","","40","","500","1807.800000011921","images/stimuli/complex_04_A_a.gif","images/stimuli/complex_10_A_a.gif","self-paced","10000","5","complex","10000","images/stimuli/complex_10_A_a.gif","","",""
"null","","html-keyboard-response","89","632996","0.0-40.0-0.2","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"642.6000000238419","","stimuli-presentation","90","634144","0.0-40.0-1.2","SS1646459940425","","","trial","","40","","500","1142.6000000238419","images/stimuli/complex_04_A_a.gif","images/stimuli/complex_10_A_a.gif","self-paced","10000","5","complex","10000","images/stimuli/complex_10_A_a.gif","","",""
"null","","html-keyboard-response","91","635230","0.0-40.0-0.3","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"331.7000000476837","","stimuli-presentation","92","636067","0.0-40.0-1.3","SS1646459940425","","","trial","","40","","500","831.7000000476837","images/stimuli/complex_04_A_a.gif","images/stimuli/complex_10_A_a.gif","self-paced","10000","5","complex","10000","images/stimuli/complex_10_A_a.gif","","",""
"null","","html-keyboard-response","93","636978","0.0-40.0-0.4","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1062.199999988079","","stimuli-presentation","94","638560","0.0-40.0-1.4","SS1646459940425","","","trial","","40","","500","1562.199999988079","images/stimuli/complex_04_A_a.gif","images/stimuli/complex_10_A_a.gif","self-paced","10000","5","complex","10000","images/stimuli/complex_10_A_a.gif","","",""
"3274.800000011921","{""Q0"":""Yes""}","survey-multi-choice","95","641841","0.0-41.0","SS1646459940425","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_10_A_a.gif","5"
"null","","html-keyboard-response","96","642853","0.0-42.0","SS1646459940425","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","97","652862","0.0-43.0","SS1646459940425","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","98","653880","0.0-44.0","SS1646459940425","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","99","654988","0.0-45.0-0.0","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"5631.5","","stimuli-presentation","100","658493","0.0-45.0-1.0","SS1646459940425","","","trial","","40","","500","6131.5","null","null","forced","10000","6","simple","10000","images/stimuli/simple_02_A_a.gif","","",""
"null","","html-keyboard-response","101","659716","0.0-45.0-0.1","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"971.1999999880791","","stimuli-presentation","102","661194","0.0-45.0-1.1","SS1646459940425","","","trial","","40","","500","1471.199999988079","images/stimuli/simple_09_A_a.gif","images/stimuli/simple_02_A_a.gif","self-paced","10000","6","simple","10000","images/stimuli/simple_02_A_a.gif","","",""
"null","","html-keyboard-response","103","662180","0.0-45.0-0.2","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"381.10000002384186","","stimuli-presentation","104","663067","0.0-45.0-1.2","SS1646459940425","","","trial","","40","","500","881.1000000238419","images/stimuli/simple_09_A_a.gif","images/stimuli/simple_02_A_a.gif","self-paced","10000","6","simple","10000","images/stimuli/simple_02_A_a.gif","","",""
"null","","html-keyboard-response","105","664343","0.0-45.0-0.3","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"16.200000047683716","","stimuli-presentation","106","664870","0.0-45.0-1.3","SS1646459940425","","","trial","","40","","500","516.2000000476837","images/stimuli/simple_09_A_a.gif","images/stimuli/simple_02_A_a.gif","self-paced","10000","6","simple","10000","images/stimuli/simple_02_A_a.gif","","",""
"null","","html-keyboard-response","107","665961","0.0-45.0-0.4","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"874.8000000119209","","stimuli-presentation","108","667347","0.0-45.0-1.4","SS1646459940425","","","trial","","40","","500","1374.800000011921","images/stimuli/simple_09_A_a.gif","images/stimuli/simple_02_A_a.gif","self-paced","10000","6","simple","10000","images/stimuli/simple_02_A_a.gif","","",""
"2576.899999976158","{""Q0"":""Yes""}","survey-multi-choice","109","669928","0.0-46.0","SS1646459940425","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_02_A_a.gif","6"
"null","","html-keyboard-response","110","670944","0.0-47.0","SS1646459940425","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","111","671452","0.0-48.0","SS1646459940425","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","112","672473","0.0-49.0","SS1646459940425","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","113","673648","0.0-50.0-0.0","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2680.400000035763","","stimuli-presentation","114","674133","0.0-50.0-1.0","SS1646459940425","","","trial","","40","","500","3180.400000035763","null","null","forced","500","7","simple","500","images/stimuli/simple_10_A_a.gif","","",""
"null","","html-keyboard-response","115","675014","0.0-50.0-0.1","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2978.7000000476837","","stimuli-presentation","116","678514","0.0-50.0-1.1","SS1646459940425","","","trial","","40","","500","3478.7000000476837","images/stimuli/simple_18_A_a.gif","images/stimuli/simple_10_A_a.gif","self-paced","500","7","simple","500","images/stimuli/simple_10_A_a.gif","","",""
"null","","html-keyboard-response","117","679389","0.0-50.0-0.2","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"607.8999999761581","","stimuli-presentation","118","680507","0.0-50.0-1.2","SS1646459940425","","","trial","","40","","500","1107.8999999761581","images/stimuli/simple_18_A_a.gif","images/stimuli/simple_10_A_a.gif","self-paced","500","7","simple","500","images/stimuli/simple_10_A_a.gif","","",""
"null","","html-keyboard-response","119","681349","0.0-50.0-0.3","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"121.89999997615814","","stimuli-presentation","120","681987","0.0-50.0-1.3","SS1646459940425","","","trial","","40","","500","621.8999999761581","images/stimuli/simple_18_A_a.gif","images/stimuli/simple_10_A_a.gif","self-paced","500","7","simple","500","images/stimuli/simple_10_A_a.gif","","",""
"null","","html-keyboard-response","121","682899","0.0-50.0-0.4","SS1646459940425","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"315.19999998807907","","stimuli-presentation","122","683719","0.0-50.0-1.4","SS1646459940425","","","trial","","40","","500","815.1999999880791","images/stimuli/simple_18_A_a.gif","images/stimuli/simple_10_A_a.gif","self-paced","500","7","simple","500","images/stimuli/simple_10_A_a.gif","","",""
"2726.300000011921","{""Q0"":""Yes""}","survey-multi-choice","123","686456","0.0-51.0","SS1646459940425","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_10_A_a.gif","7"
"","","fullscreen","124","687461","0.0-52.0","SS1646459940425","true","","","","","","","","","","","","","","","","","",""
