"rt","responses","trial_type","trial_index","time_elapsed","internal_node_id","subject","success","view_history","stimulus_type","stimulus","key_press","trial_stimulus","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","forced_exposure_time","block_number","block_type","block_exposure_length","stimulus_displayed","question_order","question_stimuli","block_index"
"null","","html-keyboard-response","31","94112","0.0-20.0-0.1","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"420.60000002384186","","stimuli-presentation","32","95035","0.0-20.0-1.1","SS1646460148688","","","trial","","40","","500","920.6000000238419","images/stimuli/complex_18_A_a.gif","images/stimuli/complex_14_A_a.gif","self-paced","500","1","complex","500","images/stimuli/complex_14_A_a.gif","","",""
"null","","html-keyboard-response","33","96302","0.0-20.0-0.2","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1924.4000000059605","","stimuli-presentation","34","98732","0.0-20.0-1.2","SS1646460148688","","","trial","","40","","500","2424.4000000059605","images/stimuli/complex_18_A_a.gif","images/stimuli/complex_14_A_a.gif","self-paced","500","1","complex","500","images/stimuli/complex_18_A_a.gif","","",""
"null","","html-keyboard-response","35","99619","0.0-20.0-0.3","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"476.7000000178814","","stimuli-presentation","36","100602","0.0-20.0-1.3","SS1646460148688","","","trial","","40","","500","976.7000000178814","images/stimuli/complex_18_A_a.gif","images/stimuli/complex_14_A_a.gif","self-paced","500","1","complex","500","images/stimuli/complex_14_A_a.gif","","",""
"null","","html-keyboard-response","37","101536","0.0-20.0-0.4","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"748.5999999940395","","stimuli-presentation","38","102788","0.0-20.0-1.4","SS1646460148688","","","trial","","40","","500","1248.5999999940395","images/stimuli/complex_18_A_a.gif","images/stimuli/complex_14_A_a.gif","self-paced","500","1","complex","500","images/stimuli/complex_14_A_a.gif","","",""
"2308.4000000059605","{""Q0"":""Yes""}","survey-multi-choice","39","105099","0.0-21.0","SS1646460148688","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_14_A_a.gif","1"
"null","","html-keyboard-response","40","106106","0.0-22.0","SS1646460148688","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","41","106611","0.0-23.0","SS1646460148688","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","42","107618","0.0-24.0","SS1646460148688","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","43","108677","0.0-25.0-0.0","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"6192.899999976158","","stimuli-presentation","44","112803","0.0-25.0-1.0","SS1646460148688","","","trial","","40","","500","6692.899999976158","null","null","forced","500","2","complex","500","images/stimuli/complex_20_A_a.gif","","",""
"null","","html-keyboard-response","45","113669","0.0-25.0-0.1","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"175.60000002384186","","stimuli-presentation","46","114348","0.0-25.0-1.1","SS1646460148688","","","trial","","40","","500","675.6000000238419","images/stimuli/complex_12_A_a.gif","images/stimuli/complex_20_A_a.gif","self-paced","500","2","complex","500","images/stimuli/complex_20_A_a.gif","","",""
"null","","html-keyboard-response","47","115561","0.0-25.0-0.2","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"115.90000000596046","","stimuli-presentation","48","116180","0.0-25.0-1.2","SS1646460148688","","","trial","","40","","500","615.9000000059605","images/stimuli/complex_12_A_a.gif","images/stimuli/complex_20_A_a.gif","self-paced","500","2","complex","500","images/stimuli/complex_20_A_a.gif","","",""
"null","","html-keyboard-response","49","117248","0.0-25.0-0.3","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"842.0999999940395","","stimuli-presentation","50","118595","0.0-25.0-1.3","SS1646460148688","","","trial","","40","","500","1342.0999999940395","images/stimuli/complex_12_A_a.gif","images/stimuli/complex_20_A_a.gif","self-paced","500","2","complex","500","images/stimuli/complex_20_A_a.gif","","",""
"null","","html-keyboard-response","51","119685","0.0-25.0-0.4","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"653","","stimuli-presentation","52","120843","0.0-25.0-1.4","SS1646460148688","","","trial","","40","","500","1153","images/stimuli/complex_12_A_a.gif","images/stimuli/complex_20_A_a.gif","self-paced","500","2","complex","500","images/stimuli/complex_20_A_a.gif","","",""
"3026.199999988079","{""Q0"":""No""}","survey-multi-choice","53","123871","0.0-26.0","SS1646460148688","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_19_A_a.gif","2"
"null","","html-keyboard-response","54","124879","0.0-27.0","SS1646460148688","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","55","134884","0.0-28.0","SS1646460148688","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","56","135888","0.0-29.0","SS1646460148688","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","57","137150","0.0-30.0-0.0","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"3423.199999988079","","stimuli-presentation","58","138308","0.0-30.0-1.0","SS1646460148688","","","trial","","40","","500","3923.199999988079","null","null","forced","10000","3","complex","10000","images/stimuli/complex_08_A_a.gif","","",""
"null","","html-keyboard-response","59","139149","0.0-30.0-0.1","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4.5","","stimuli-presentation","60","139659","0.0-30.0-1.1","SS1646460148688","","","trial","","40","","500","504.5","images/stimuli/complex_09_A_a.gif","images/stimuli/complex_08_A_a.gif","self-paced","10000","3","complex","10000","images/stimuli/complex_08_A_a.gif","","",""
"null","","html-keyboard-response","61","140716","0.0-30.0-0.2","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"27.5","","stimuli-presentation","62","141252","0.0-30.0-1.2","SS1646460148688","","","trial","","40","","500","527.5","images/stimuli/complex_09_A_a.gif","images/stimuli/complex_08_A_a.gif","self-paced","10000","3","complex","10000","images/stimuli/complex_08_A_a.gif","","",""
"null","","html-keyboard-response","63","142345","0.0-30.0-0.3","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"470.90000000596046","","stimuli-presentation","64","143322","0.0-30.0-1.3","SS1646460148688","","","trial","","40","","500","970.9000000059605","images/stimuli/complex_09_A_a.gif","images/stimuli/complex_08_A_a.gif","self-paced","10000","3","complex","10000","images/stimuli/complex_08_A_a.gif","","",""
"null","","html-keyboard-response","65","144545","0.0-30.0-0.4","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"26.30000001192093","","stimuli-presentation","66","145074","0.0-30.0-1.4","SS1646460148688","","","trial","","40","","500","526.3000000119209","images/stimuli/complex_09_A_a.gif","images/stimuli/complex_08_A_a.gif","self-paced","10000","3","complex","10000","images/stimuli/complex_08_A_a.gif","","",""
"3646.5999999940395","{""Q0"":""No""}","survey-multi-choice","67","148724","0.0-31.0","SS1646460148688","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_15_A_a.gif","3"
"null","","html-keyboard-response","68","149734","0.0-32.0","SS1646460148688","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","69","159738","0.0-33.0","SS1646460148688","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","70","160745","0.0-34.0","SS1646460148688","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","71","161555","0.0-35.0-0.0","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2273.5999999940395","","stimuli-presentation","72","162012","0.0-35.0-1.0","SS1646460148688","","","trial","","40","","500","2773.5999999940395","null","null","forced","10000","4","simple","10000","images/stimuli/simple_09_A_a.gif","","",""
"null","","html-keyboard-response","73","163240","0.0-35.0-0.1","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"227.30000001192093","","stimuli-presentation","74","163971","0.0-35.0-1.1","SS1646460148688","","","trial","","40","","500","727.3000000119209","images/stimuli/simple_14_A_a.gif","images/stimuli/simple_09_A_a.gif","self-paced","10000","4","simple","10000","images/stimuli/simple_09_A_a.gif","","",""
"null","","html-keyboard-response","75","164987","0.0-35.0-0.2","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"352","","stimuli-presentation","76","165843","0.0-35.0-1.2","SS1646460148688","","","trial","","40","","500","852","images/stimuli/simple_14_A_a.gif","images/stimuli/simple_09_A_a.gif","self-paced","10000","4","simple","10000","images/stimuli/simple_09_A_a.gif","","",""
"null","","html-keyboard-response","77","166653","0.0-35.0-0.3","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"114.09999999403954","","stimuli-presentation","78","167275","0.0-35.0-1.3","SS1646460148688","","","trial","","40","","500","614.0999999940395","images/stimuli/simple_14_A_a.gif","images/stimuli/simple_09_A_a.gif","self-paced","10000","4","simple","10000","images/stimuli/simple_09_A_a.gif","","",""
"null","","html-keyboard-response","79","168170","0.0-35.0-0.4","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2472.300000011921","","stimuli-presentation","80","171147","0.0-35.0-1.4","SS1646460148688","","","trial","","40","","500","2972.300000011921","images/stimuli/simple_14_A_a.gif","images/stimuli/simple_09_A_a.gif","self-paced","10000","4","simple","10000","images/stimuli/simple_14_A_a.gif","","",""
"2742.4000000059605","{""Q0"":""Yes""}","survey-multi-choice","81","173892","0.0-36.0","SS1646460148688","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_09_A_a.gif","4"
"null","","html-keyboard-response","82","174899","0.0-37.0","SS1646460148688","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","83","184903","0.0-38.0","SS1646460148688","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","84","185909","0.0-39.0","SS1646460148688","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","85","186774","0.0-40.0-0.0","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"4643.700000017881","","stimuli-presentation","86","189546","0.0-40.0-1.0","SS1646460148688","","","trial","","40","","500","5143.700000017881","null","null","forced","10000","5","complex","10000","images/stimuli/complex_06_A_a.gif","","",""
"null","","html-keyboard-response","87","190490","0.0-40.0-0.1","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"633.5999999940395","","stimuli-presentation","88","191628","0.0-40.0-1.1","SS1646460148688","","","trial","","40","","500","1133.5999999940395","images/stimuli/complex_06_A_a.gif","images/stimuli/complex_02_A_a.gif","self-paced","10000","5","complex","10000","images/stimuli/complex_02_A_a.gif","","",""
"null","","html-keyboard-response","89","192647","0.0-40.0-0.2","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"321.59999999403954","","stimuli-presentation","90","193473","0.0-40.0-1.2","SS1646460148688","","","trial","","40","","500","821.5999999940395","images/stimuli/complex_06_A_a.gif","images/stimuli/complex_02_A_a.gif","self-paced","10000","5","complex","10000","images/stimuli/complex_02_A_a.gif","","",""
"null","","html-keyboard-response","91","194594","0.0-40.0-0.3","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"1.5","","stimuli-presentation","92","195099","0.0-40.0-1.3","SS1646460148688","","","trial","","40","","500","501.5","images/stimuli/complex_06_A_a.gif","images/stimuli/complex_02_A_a.gif","self-paced","10000","5","complex","10000","images/stimuli/complex_02_A_a.gif","","",""
"null","","html-keyboard-response","93","196164","0.0-40.0-0.4","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"333.80000001192093","","stimuli-presentation","94","197002","0.0-40.0-1.4","SS1646460148688","","","trial","","40","","500","833.8000000119209","images/stimuli/complex_06_A_a.gif","images/stimuli/complex_02_A_a.gif","self-paced","10000","5","complex","10000","images/stimuli/complex_02_A_a.gif","","",""
"3300.2999999821186","{""Q0"":""No""}","survey-multi-choice","95","200306","0.0-41.0","SS1646460148688","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_11_A_a.gif","5"
"null","","html-keyboard-response","96","201316","0.0-42.0","SS1646460148688","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","97","211323","0.0-43.0","SS1646460148688","","","","","null","","500","500","null","null","forced","10000","","","","","","",""
"null","","html-keyboard-response","98","212328","0.0-44.0","SS1646460148688","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","99","213355","0.0-45.0-0.0","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2519.4000000059605","","stimuli-presentation","100","213842","0.0-45.0-1.0","SS1646460148688","","","trial","","40","","500","3019.4000000059605","null","null","forced","10000","6","complex","10000","images/stimuli/complex_07_A_a.gif","","",""
"null","","html-keyboard-response","101","214669","0.0-45.0-0.1","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"357.19999998807907","","stimuli-presentation","102","215530","0.0-45.0-1.1","SS1646460148688","","","trial","","40","","500","857.1999999880791","images/stimuli/complex_17_A_a.gif","images/stimuli/complex_07_A_a.gif","self-paced","10000","6","complex","10000","images/stimuli/complex_07_A_a.gif","","",""
"null","","html-keyboard-response","103","216549","0.0-45.0-0.2","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2136.899999976158","","stimuli-presentation","104","219194","0.0-45.0-1.2","SS1646460148688","","","trial","","40","","500","2636.899999976158","images/stimuli/complex_17_A_a.gif","images/stimuli/complex_07_A_a.gif","self-paced","10000","6","complex","10000","images/stimuli/complex_17_A_a.gif","","",""
"null","","html-keyboard-response","105","220098","0.0-45.0-0.3","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"212.69999998807907","","stimuli-presentation","106","220818","0.0-45.0-1.3","SS1646460148688","","","trial","","40","","500","712.6999999880791","images/stimuli/complex_17_A_a.gif","images/stimuli/complex_07_A_a.gif","self-paced","10000","6","complex","10000","images/stimuli/complex_07_A_a.gif","","",""
"null","","html-keyboard-response","107","221649","0.0-45.0-0.4","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"96.59999999403954","","stimuli-presentation","108","222250","0.0-45.0-1.4","SS1646460148688","","","trial","","40","","500","596.5999999940395","images/stimuli/complex_17_A_a.gif","images/stimuli/complex_07_A_a.gif","self-paced","10000","6","complex","10000","images/stimuli/complex_07_A_a.gif","","",""
"3085.4000000059605","{""Q0"":""Yes""}","survey-multi-choice","109","225339","0.0-46.0","SS1646460148688","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/complex_07_A_a.gif","6"
"null","","html-keyboard-response","110","226352","0.0-47.0","SS1646460148688","","","","Watch carefully!","null","","","","","","","","","","","","","",""
"null","","stimuli-presentation","111","226859","0.0-48.0","SS1646460148688","","","","","null","","500","500","null","null","forced","500","","","","","","",""
"null","","html-keyboard-response","112","227863","0.0-49.0","SS1646460148688","","","","Now you can keep studying the creature.","null","","","","","","","","","","","","","",""
"null","","html-keyboard-response","113","228741","0.0-50.0-0.0","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"2655.600000023842","","stimuli-presentation","114","229514","0.0-50.0-1.0","SS1646460148688","","","trial","","40","","500","3155.600000023842","null","null","forced","500","7","simple","500","images/stimuli/simple_04_A_a.gif","","",""
"null","","html-keyboard-response","115","230324","0.0-50.0-0.1","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"116.69999998807907","","stimuli-presentation","116","230946","0.0-50.0-1.1","SS1646460148688","","","trial","","40","","500","616.6999999880791","images/stimuli/simple_16_A_a.gif","images/stimuli/simple_04_A_a.gif","self-paced","500","7","simple","500","images/stimuli/simple_04_A_a.gif","","",""
"null","","html-keyboard-response","117","232033","0.0-50.0-0.2","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"371.89999997615814","","stimuli-presentation","118","232913","0.0-50.0-1.2","SS1646460148688","","","trial","","40","","500","871.8999999761581","images/stimuli/simple_16_A_a.gif","images/stimuli/simple_04_A_a.gif","self-paced","500","7","simple","500","images/stimuli/simple_04_A_a.gif","","",""
"null","","html-keyboard-response","119","233795","0.0-50.0-0.3","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"76.90000000596046","","stimuli-presentation","120","234378","0.0-50.0-1.3","SS1646460148688","","","trial","","40","","500","576.9000000059605","images/stimuli/simple_16_A_a.gif","images/stimuli/simple_04_A_a.gif","self-paced","500","7","simple","500","images/stimuli/simple_04_A_a.gif","","",""
"null","","html-keyboard-response","121","235468","0.0-50.0-0.4","SS1646460148688","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","null","","","","","","","","","","","","","",""
"380.60000002384186","","stimuli-presentation","122","236354","0.0-50.0-1.4","SS1646460148688","","","trial","","40","","500","880.6000000238419","images/stimuli/simple_16_A_a.gif","images/stimuli/simple_04_A_a.gif","self-paced","500","7","simple","500","images/stimuli/simple_16_A_a.gif","","",""
"3461.5","{""Q0"":""No""}","survey-multi-choice","123","239818","0.0-51.0","SS1646460148688","","","memory_test","","","","","","","","","","","","","","[0]","images/stimuli/simple_05_A_a.gif","7"
"","","fullscreen","124","240825","0.0-52.0","SS1646460148688","true","","","","","","","","","","","","","","","","","",""
