"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","16953","0.0-0.0","SS1654207365913","","","","","","","","","","","","","",""
"","survey-text","1","27387","0.0-1.0","SS1654207365913","10419.799999952316","{""Age"":""283"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","36816","0.0-2.0","SS1654207365913","9425.5","","stimuli/audio/music_intro.wav","40","","","","","","","","","",""
"","html-keyboard-response","3","42592","0.0-3.0","SS1654207365913","5773.699999928474","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","",""
"","html-keyboard-response","4","95166","0.0-4.0","SS1654207365913","52574.299999952316","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","112999","0.0-5.0","SS1654207365913","17832","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","",""
"","html-keyboard-response","6","126767","0.0-6.0","SS1654207365913","13767.299999952316","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","",""
"","html-keyboard-response","7","140406","0.0-7.0","SS1654207365913","13638.300000071526","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","140872","0.0-8.0","SS1654207365913","465.59999990463257","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","159875","0.0-9.0","SS1654207365913","19002.399999976158","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","",""
"","instructions","10","190240","0.0-10.0","SS1654207365913","30362.700000047684","","","","[{""page_index"":0,""viewing_time"":30362.400000095367}]","","","","","","","","",""
"","video-keyboard-response","11","208577","0.0-11.0","SS1654207365913","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","213328","0.0-12.0","SS1654207365913","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","251133","0.0-13.0","SS1654207365913","37802.199999928474","","[""stimuli/images/unity_stims/unitystims_005_Right_0fam_deviant_1_withmusic_new.mp4""]","40","","trial","9","2","1","deviant","0","stimuli/images/unity_stims/unitystims_005_Right_0fam_deviant_1_withmusic_new.mp4","",""
"","html-keyboard-response","14","252527","0.0-14.0","SS1654207365913","1393.1000000238419","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","257216","0.0-15.0","SS1654207365913","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","289217","0.0-16.0","SS1654207365913","31999.200000047684","","[""stimuli/images/unity_stims/unitystims_004_Right_4fam_background_2_withmusic_new.mp4""]","40","","trial","9","2","2","background","4","stimuli/images/unity_stims/unitystims_004_Right_4fam_background_2_withmusic_new.mp4","",""
"","html-keyboard-response","17","290866","0.0-17.0","SS1654207365913","1647.6999999284744","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","18","295547","0.0-18.0","SS1654207365913","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
