"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","24063","0.0-0.0","SS1663702247982","","","","","","","","","","","","","",""
"","survey-text","1","29960","0.0-1.0","SS1663702247982","5890","{""Age"":""329"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","36617","0.0-2.0","SS1663702247982","6655.79999999702","","stimuli/audio/music_intro.wav","39","","","","","","","","","",""
"","html-keyboard-response","3","38095","0.0-3.0","SS1663702247982","1477.5","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","80043","0.0-4.0","SS1663702247982","41948.40000000596","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","127618","0.0-5.0","SS1663702247982","47575.29999999702","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","137298","0.0-6.0","SS1663702247982","9680","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","153471","0.0-7.0","SS1663702247982","16173.20000000298","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","178639","0.0-8.0","SS1663702247982","25168","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","310670","0.0-9.0","SS1663702247982","132033.89999999106","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","319974","0.0-10.0","SS1663702247982","9303.90000000596","","","","[{""page_index"":0,""viewing_time"":9303.59999999404}]","","","","","","","","",""
