"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","1978","0.0-0.0","SS1654729787096","","","","","","","","","","","","","",""
"","survey-text","1","6972","0.0-1.0","SS1654729787096","4988.699999988079","{""Age"":""236"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","16250","0.0-2.0","SS1654729787096","9277.199999988079","","stimuli/audio/music_intro.wav","39","","","","","","","","","",""
"","html-keyboard-response","3","29027","0.0-3.0","SS1654729787096","12775.700000017881","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","103947","0.0-4.0","SS1654729787096","74919.70000001788","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","124700","0.0-5.0","SS1654729787096","20752.5","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","131741","0.0-6.0","SS1654729787096","7039.5","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","148374","0.0-7.0","SS1654729787096","16632.09999999404","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","149069","0.0-8.0","SS1654729787096","694.4000000059605","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","179880","0.0-9.0","SS1654729787096","30810","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","196258","0.0-10.0","SS1654729787096","16377.700000017881","","","","[{""page_index"":0,""viewing_time"":16377.5}]","","","","","","","","",""
"","video-keyboard-response","11","214478","0.0-11.0","SS1654729787096","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","219115","0.0-12.0","SS1654729787096","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","249221","0.0-13.0","SS1654729787096","30105.09999999404","","[""stimuli/images/unity_stims/unitystims_003_Left_4fam_deviant_2_withmusic_new.mp4""]","39","","trial","13","4","1","deviant","4","stimuli/images/unity_stims/unitystims_003_Left_4fam_deviant_2_withmusic_new.mp4","",""
"","html-keyboard-response","14","251006","0.0-14.0","SS1654729787096","1784","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","15","255611","0.0-15.0","SS1654729787096","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
