"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","2091","0.0-0.0","SS1654956357773","","","","","","","","","","","","","",""
"","survey-text","1","6873","0.0-1.0","SS1654956357773","4776.100000023842","{""Age"":""323"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","7723","0.0-2.0","SS1654956357773","847.8000000119209","","stimuli/audio/music_intro.wav","39","","","","","","","","","",""
"","html-keyboard-response","3","8757","0.0-3.0","SS1654956357773","1032.800000011921","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","10959","0.0-4.0","SS1654956357773","2202","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","37225","0.0-5.0","SS1654956357773","26265.30000001192","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","51815","0.0-6.0","SS1654956357773","14590.200000047684","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","60143","0.0-7.0","SS1654956357773","8326.900000035763","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","60536","0.0-8.0","SS1654956357773","392.5","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","83730","0.0-9.0","SS1654956357773","23194","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","34","","","","","","","","","",""
"","instructions","10","110540","0.0-10.0","SS1654956357773","26809.19999998808","","","","[{""page_index"":0,""viewing_time"":26808.899999976158}]","","","","","","","","",""
"","video-keyboard-response","11","128752","0.0-11.0","SS1654956357773","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","133389","0.0-12.0","SS1654956357773","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","179620","0.0-13.0","SS1654956357773","46230","","[""stimuli/images/unity_stims/unitystims_001_Left_4fam_deviant_1_withmusic_new.mp4""]","39","","trial","15","4","1","deviant","4","stimuli/images/unity_stims/unitystims_001_Left_4fam_deviant_1_withmusic_new.mp4","",""
"","html-keyboard-response","14","181139","0.0-14.0","SS1654956357773","1518.6000000238419","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","15","185786","0.0-15.0","SS1654956357773","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","241360","0.0-16.0","SS1654956357773","55572.200000047684","","[""stimuli/images/unity_stims/unitystims_003_Right_8fam_background_2_withmusic_new.mp4""]","39","","trial","15","4","2","background","8","stimuli/images/unity_stims/unitystims_003_Right_8fam_background_2_withmusic_new.mp4","",""
"","html-keyboard-response","17","242514","0.0-17.0","SS1654956357773","1152.9000000357628","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","18","247136","0.0-18.0","SS1654956357773","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","313701","0.0-19.0","SS1654956357773","66562.60000002384","","[""stimuli/images/unity_stims/unitystims_005_Left_4fam_background_1_withmusic_new.mp4""]","39","","trial","15","4","3","background","4","stimuli/images/unity_stims/unitystims_005_Left_4fam_background_1_withmusic_new.mp4","",""
"","html-keyboard-response","20","315368","0.0-20.0","SS1654956357773","1667.199999988079","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","21","320009","0.0-21.0","SS1654956357773","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
