"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","7707","0.0-0.0","SS1664635695631","","","","","","","","","","","","","",""
"","survey-text","1","14052","0.0-1.0","SS1664635695631","6337.200000017881","{""Age"":""246"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","28443","0.0-2.0","SS1664635695631","14385.200000017881","","stimuli/audio/music_intro.wav","39","","","","","","","","","",""
"","html-keyboard-response","3","30419","0.0-3.0","SS1664635695631","1969","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","92807","0.0-4.0","SS1664635695631","62386.09999999404","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","5","111393","0.0-5.0","SS1664635695631","18585.09999999404","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","6","118374","0.0-6.0","SS1664635695631","6979.199999988079","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","7","148742","0.0-7.0","SS1664635695631","30367.19999998808","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","8","164150","0.0-8.0","SS1664635695631","15407.5","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","html-keyboard-response","9","173389","0.0-9.0","SS1664635695631","9238","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","13","","","","","","","","","",""
"","instructions","10","189468","0.0-10.0","SS1664635695631","16078","","","","[{""page_index"":0,""viewing_time"":16077.199999988079}]","","","","","","","","",""
"","video-keyboard-response","11","207711","0.0-11.0","SS1664635695631","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","212363","0.0-12.0","SS1664635695631","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","265501","0.0-13.0","SS1664635695631","53134.5","","[""stimuli/images/unity_stims/unitystims_004_Right_4fam_background_2_withmusic_new.mp4""]","39","","trial","32","3","1","background","4","stimuli/images/unity_stims/unitystims_004_Right_4fam_background_2_withmusic_new.mp4","",""
"","html-keyboard-response","14","266671","0.0-14.0","SS1664635695631","1167.7000000178814","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","15","271332","0.0-15.0","SS1664635695631","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","307904","0.0-16.0","SS1664635695631","36564.90000000596","","[""stimuli/images/unity_stims/unitystims_003_Left_4fam_deviant_1_withmusic_new.mp4""]","39","","trial","32","3","2","deviant","4","stimuli/images/unity_stims/unitystims_003_Left_4fam_deviant_1_withmusic_new.mp4","",""
"","html-keyboard-response","17","309452","0.0-17.0","SS1664635695631","1547","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","18","314084","0.0-18.0","SS1664635695631","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","350548","0.0-19.0","SS1664635695631","36459.59999999404","","[""stimuli/images/unity_stims/unitystims_006_Left_0fam_deviant_2_withmusic_new.mp4""]","39","","trial","32","3","3","deviant","0","stimuli/images/unity_stims/unitystims_006_Left_0fam_deviant_2_withmusic_new.mp4","",""
"","html-keyboard-response","20","356986","0.0-20.0","SS1664635695631","6436.5","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","21","361612","0.0-21.0","SS1664635695631","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","409783","0.0-22.0","SS1664635695631","48163.19999998808","","[""stimuli/images/unity_stims/unitystims_001_Right_8fam_background_2_withmusic_new.mp4""]","39","","trial","32","3","4","background","8","stimuli/images/unity_stims/unitystims_001_Right_8fam_background_2_withmusic_new.mp4","",""
