"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","69379","0.0-0.0","SS1655229646586","","","","","","","","","","","","","",""
"","survey-text","1","88582","0.0-1.0","SS1655229646586","19200.90000000596","{""Age"":""274"",""Gender"":""M""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","97408","0.0-2.0","SS1655229646586","8823.59999999404","","stimuli/audio/music_intro.wav","40","","","","","","","","","",""
"","html-keyboard-response","3","101583","0.0-3.0","SS1655229646586","4174.699999988079","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","40","","","","","","","","","",""
"","html-keyboard-response","4","159989","0.0-4.0","SS1655229646586","58404.89999997616","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","175736","0.0-5.0","SS1655229646586","15747","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","187453","0.0-6.0","SS1655229646586","11716.199999988079","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","204206","0.0-7.0","SS1655229646586","16752.40000000596","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","204851","0.0-8.0","SS1655229646586","643.8000000119209","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","276825","0.0-9.0","SS1655229646586","71973.40000000596","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","278489","0.0-10.0","SS1655229646586","1663.7000000178814","","","","[{""page_index"":0,""viewing_time"":1663.4000000059605}]","","","","","","","","",""
"","video-keyboard-response","11","296723","0.0-11.0","SS1655229646586","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","301393","0.0-12.0","SS1655229646586","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","364526","0.0-13.0","SS1655229646586","63129.40000000596","","[""stimuli/images/unity_stims/unitystims_005_Right_8fam_background_2_withmusic_new.mp4""]","40","","trial","18","5","1","background","8","stimuli/images/unity_stims/unitystims_005_Right_8fam_background_2_withmusic_new.mp4","",""
"","html-keyboard-response","14","365155","0.0-14.0","SS1655229646586","628.4000000059605","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","15","369817","0.0-15.0","SS1655229646586","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","16","462013","0.0-16.0","SS1655229646586","92193.40000000596","","[""stimuli/images/unity_stims/unitystims_001_Right_8fam_deviant_1_withmusic_new.mp4""]","40","","trial","18","5","2","deviant","8","stimuli/images/unity_stims/unitystims_001_Right_8fam_deviant_1_withmusic_new.mp4","",""
"","html-keyboard-response","17","466426","0.0-17.0","SS1655229646586","4412.299999982119","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","18","471052","0.0-18.0","SS1655229646586","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","19","521292","0.0-19.0","SS1655229646586","50238.69999998808","","[""stimuli/images/unity_stims/unitystims_003_Left_4fam_deviant_1_withmusic_new.mp4""]","40","","trial","18","5","3","deviant","4","stimuli/images/unity_stims/unitystims_003_Left_4fam_deviant_1_withmusic_new.mp4","",""
"","html-keyboard-response","20","527247","0.0-20.0","SS1655229646586","5954.299999982119","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","531918","0.0-21.0","SS1655229646586","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","585467","0.0-22.0","SS1655229646586","53511.30000001192","","[""stimuli/images/unity_stims/unitystims_002_Left_0fam_background_2_withmusic_new.mp4""]","40","","trial","18","5","4","background","0","stimuli/images/unity_stims/unitystims_002_Left_0fam_background_2_withmusic_new.mp4","",""
"","html-keyboard-response","23","587657","0.0-23.0","SS1655229646586","2188.5","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","24","592307","0.0-24.0","SS1655229646586","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","667899","0.0-25.0","SS1655229646586","75584.90000000596","","[""stimuli/images/unity_stims/unitystims_004_Left_4fam_background_1_withmusic_new.mp4""]","40","","trial","18","5","5","background","4","stimuli/images/unity_stims/unitystims_004_Left_4fam_background_1_withmusic_new.mp4","",""
"","html-keyboard-response","26","669894","0.0-26.0","SS1655229646586","1994.800000011921","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","27","674531","0.0-27.0","SS1655229646586","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","695230","0.0-28.0","SS1655229646586","20697.09999999404","","[""stimuli/images/unity_stims/unitystims_006_Right_0fam_deviant_2_withmusic_new.mp4""]","40","","trial","18","5","6","deviant","0","stimuli/images/unity_stims/unitystims_006_Right_0fam_deviant_2_withmusic_new.mp4","",""
"","video-keyboard-response","29","718371","0.0-29.0","SS1655229646586","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","725634","0.0-30.0","SS1655229646586","7263.199999988079","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","39","","","","","","","","","",""
"","survey-multi-choice","31","736459","0.0-31.0","SS1655229646586","10823.399999976158","","","","","","","","","","","","[object Object]","0"
