"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"","html-keyboard-response","20","350384","0.0-20.0","SS1654268407027","4089.5","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","21","355034","0.0-21.0","SS1654268407027","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","22","390972","0.0-22.0","SS1654268407027","35937.800000071526","","[""stimuli/images/unity_stims/unitystims_002_Left_8fam_background_1_withmusic_new.mp4""]","40","","trial","10","3","4","background","8","stimuli/images/unity_stims/unitystims_002_Left_8fam_background_1_withmusic_new.mp4","",""
"","html-keyboard-response","23","403374","0.0-23.0","SS1654268407027","12401.200000047684","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","24","408077","0.0-24.0","SS1654268407027","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","25","425814","0.0-25.0","SS1654268407027","17728.199999928474","","[""stimuli/images/unity_stims/unitystims_006_Left_0fam_background_1_withmusic_new.mp4""]","40","","trial","10","3","5","background","0","stimuli/images/unity_stims/unitystims_006_Left_0fam_background_1_withmusic_new.mp4","",""
"","html-keyboard-response","26","432665","0.0-26.0","SS1654268407027","6850.399999976158","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","40","","between_block","","","","","","","",""
"","video-keyboard-response","27","437339","0.0-27.0","SS1654268407027","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","28","467897","0.0-28.0","SS1654268407027","30557","","[""stimuli/images/unity_stims/unitystims_005_Right_8fam_deviant_1_withmusic_new.mp4""]","40","","trial","10","3","6","deviant","8","stimuli/images/unity_stims/unitystims_005_Right_8fam_deviant_1_withmusic_new.mp4","",""
"","video-keyboard-response","29","491051","0.0-29.0","SS1654268407027","null","","[""stimuli/images/calibration_end.mp4""]","null","","calibration_end","","","","","","","",""
"","html-keyboard-response","30","505651","0.0-30.0","SS1654268407027","14599.200000047684","","<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 48px; color: #993300;""> That's it! Thank you so much for your participation! </span></p>","40","","","","","","","","","",""
"","survey-multi-choice","31","514464","0.0-31.0","SS1654268407027","8810.099999904633","","","","","","","","","","","","[object Object]","0"
