"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","responses","stimulus","key_press","view_history","stimulus_type","subject_num","condition_num","block_number","block_type","fam_duration","stimulus_displayed","response","question_order"
"true","fullscreen","0","201221","0.0-0.0","SS1660255200869","","","","","","","","","","","","","",""
"","survey-text","1","211882","0.0-1.0","SS1660255200869","10658.5","{""Age"":""242"",""Gender"":""F""}","","","","","","","","","","","",""
"","audio-keyboard-response","2","224703","0.0-2.0","SS1660255200869","12819.5","","stimuli/audio/music_intro.wav","16","","","","","","","","","",""
"","html-keyboard-response","3","228361","0.0-3.0","SS1660255200869","3656.7999999821186","","<p><img src=stimuli/intro/intro2.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","4","316320","0.0-4.0","SS1660255200869","87958.40000000596","","<p><img src=stimuli/intro/intro3.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","5","338989","0.0-5.0","SS1660255200869","22668.59999999404","","<p><img src=stimuli/intro/intro4.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","6","359772","0.0-6.0","SS1660255200869","20781.69999998808","","<p><img src=stimuli/intro/intro5.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","7","400549","0.0-7.0","SS1660255200869","40776.69999998808","","<p><img src=stimuli/intro/intro6.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","8","401491","0.0-8.0","SS1660255200869","941.8000000119209","","<p><img src=stimuli/intro/intro7.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","html-keyboard-response","9","504324","0.0-9.0","SS1660255200869","102831.69999998808","","<p><img src=stimuli/intro/intro8.jpeg width ='1200' height = '667'></p>","39","","","","","","","","","",""
"","instructions","10","505335","0.0-10.0","SS1660255200869","1010.0999999940395","","","","[{""page_index"":0,""viewing_time"":1009.7999999821186}]","","","","","","","","",""
"","video-keyboard-response","11","523547","0.0-11.0","SS1660255200869","null","","[""stimuli/images/calibration.mp4""]","null","","calibration","","","","","","","",""
"","video-keyboard-response","12","528210","0.0-12.0","SS1660255200869","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
"","video-keyboard-response","13","570845","0.0-13.0","SS1660255200869","42632","","[""stimuli/images/unity_stims/unitystims_005_Left_4fam_background_2_withmusic_new.mp4""]","39","","trial","27","3","1","background","4","stimuli/images/unity_stims/unitystims_005_Left_4fam_background_2_withmusic_new.mp4","",""
"","html-keyboard-response","14","571319","0.0-14.0","SS1660255200869","473.10000002384186","","<p><img src=""stimuli/images/attngetter_blank.png""></p>","39","","between_block","","","","","","","",""
"","video-keyboard-response","15","575940","0.0-15.0","SS1660255200869","null","","[""stimuli/images/attngetter_quiet.mp4""]","null","","attention_getter","","","","","","","",""
