"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":4130}]","4131","instructions","0","4131","0.0-0.0","SS1619739821314","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5741},{""page_index"":1,""viewing_time"":4459}]","10200","instructions","1","16338","0.0-1.0","SS1619739821314","instructions","","","","","","","","","","","","","","","",""
"","3244","sequential-stimulus-presentation-old","2","20085","0.0-2.0","SS1619739821314","","","40","500","3744","null","null","self_paced","","","","","","","","",""
"","2505","sequential-stimulus-presentation-old","3","23105","0.0-3.0","SS1619739821314","","","40","500","3005","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":28947}]","28947","instructions","4","52054","0.0-4.0","SS1619739821314","instructions","","","","","","","","","","","","","","","",""
"","610","sequential-stimulus-presentation-old","5","67675","0.0-5.0","SS1619739821314","","","40","500","1110","null","null","forced_long","","","","","","","","",""
"","958","sequential-stimulus-presentation-old","6","69140","0.0-6.0","SS1619739821314","","","40","500","1458","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5228}]","5228","instructions","7","74369","0.0-7.0","SS1619739821314","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7313},{""page_index"":1,""viewing_time"":9357},{""page_index"":2,""viewing_time"":5208},{""page_index"":3,""viewing_time"":1381},{""page_index"":4,""viewing_time"":1042}]","24301","instructions","8","98671","0.0-8.0","SS1619739821314","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","99665","0.0-9.0-0.0","SS1619739821314","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2346","sequential-stimulus-presentation-old","10","102522","0.0-9.0-1.0","SS1619739821314","trial","","40","500","2846","images/stimuli/spore_stims/complex_18_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","null","html-keyboard-response","11","103466","0.0-9.0-0.1","SS1619739821314","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","8173","sequential-stimulus-presentation-old","12","112152","0.0-9.0-1.1","SS1619739821314","trial","","40","500","8673","images/stimuli/spore_stims/complex_18_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","null","html-keyboard-response","13","113424","0.0-9.0-0.2","SS1619739821314","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","11348","sequential-stimulus-presentation-old","14","125283","0.0-9.0-1.2","SS1619739821314","trial","","40","500","11848","images/stimuli/spore_stims/complex_18_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","null","html-keyboard-response","15","126117","0.0-9.0-0.3","SS1619739821314","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","11681","sequential-stimulus-presentation-old","16","138312","0.0-9.0-1.3","SS1619739821314","trial","","40","500","12181","images/stimuli/spore_stims/complex_18_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","null","html-keyboard-response","17","139544","0.0-9.0-0.4","SS1619739821314","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","753","sequential-stimulus-presentation-old","18","140798","0.0-9.0-1.4","SS1619739821314","trial","","40","500","1253","images/stimuli/spore_stims/complex_18_A_a.gif","images/stimuli/spore_stims/complex_07_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_18_A_a.gif","","","","",""
"","4421","survey-multi-choice","19","145221","0.0-10.0","SS1619739821314","math_question","","","","","","","","","","","","{""Q0"":""12""}","[0]","12","",""
"","null","html-keyboard-response","20","146296","0.0-11.0-0.0","SS1619739821314","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","443","sequential-stimulus-presentation-old","21","161753","0.0-11.0-1.0","SS1619739821314","trial","","40","500","943","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_long","","1","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","22","162627","0.0-11.0-0.1","SS1619739821314","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","244","sequential-stimulus-presentation-old","23","163378","0.0-11.0-1.1","SS1619739821314","trial","","40","500","744","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_long","","1","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","24","164501","0.0-11.0-0.2","SS1619739821314","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","425","sequential-stimulus-presentation-old","25","165429","0.0-11.0-1.2","SS1619739821314","trial","","40","500","925","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_long","","1","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","26","166472","0.0-11.0-0.3","SS1619739821314","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","196","sequential-stimulus-presentation-old","27","167179","0.0-11.0-1.3","SS1619739821314","trial","","40","500","696","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_long","","1","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","28","168167","0.0-11.0-0.4","SS1619739821314","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","661","sequential-stimulus-presentation-old","29","169344","0.0-11.0-1.4","SS1619739821314","trial","","40","500","1161","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","forced_long","","1","complex_dissimilar","images/stimuli/spore_stims/complex_05_A_a.gif","","","","",""
"","4478","survey-multi-choice","30","173823","0.0-12.0","SS1619739821314","math_question","","","","","","","","","","","","{""Q0"":""9""}","[0]","9","",""
"","null","html-keyboard-response","31","175126","0.0-13.0-0.0","SS1619739821314","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","784","sequential-stimulus-presentation-old","32","176424","0.0-13.0-1.0","SS1619739821314","trial","","40","500","1284","images/stimuli/spore_stims/simple_17_A_b.gif","images/stimuli/spore_stims/simple_07_A_a.gif","forced_short","","2","simple_dissimilar","images/stimuli/spore_stims/simple_07_A_a.gif","","","","",""
