"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":16911.454999999478}]","16911.889999999403","instructions","0","16922","0.0-0.0","SS1619739552633","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":24686.550000000352},{""page_index"":1,""viewing_time"":11207.800000000134}]","35894.68500000112","instructions","1","54819","0.0-1.0","SS1619739552633","instructions","","","","","","","","","","","","","","","",""
"","38185.13499999972","sequential-stimulus-presentation-old","2","93511","0.0-2.0","SS1619739552633","","","40","500","38685.13499999972","null","null","self_paced","","","","","","","","",""
"","5576.010000000679","sequential-stimulus-presentation-old","3","99593","0.0-3.0","SS1619739552633","","","40","500","6076.010000000679","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":22647.91999999943}]","22648.274999999558","instructions","4","122243","0.0-4.0","SS1619739552633","instructions","","","","","","","","","","","","","","","",""
"","1153.1500000001106","sequential-stimulus-presentation-old","5","138400","0.0-5.0","SS1619739552633","","","40","500","1653.1500000001106","null","null","forced_long","","","","","","","","",""
"","1668.3150000008172","sequential-stimulus-presentation-old","6","140571","0.0-6.0","SS1619739552633","","","40","500","2168.3150000008172","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5445.260000000417}]","5445.555000000226","instructions","7","146019","0.0-7.0","SS1619739552633","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":12284.335000000283},{""page_index"":1,""viewing_time"":46399.83500000017},{""page_index"":2,""viewing_time"":11387.854999999021},{""page_index"":3,""viewing_time"":2924.020000000397},{""page_index"":4,""viewing_time"":1878.244999999879}]","74874.6149999988","instructions","8","220895","0.0-8.0","SS1619739552633","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","221876","0.0-9.0-0.0","SS1619739552633","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1405.7400000001653","sequential-stimulus-presentation-old","10","238287","0.0-9.0-1.0","SS1619739552633","trial","","40","500","1905.7400000001653","images/stimuli/spore_stims/simple_20_A_a.gif","images/stimuli/spore_stims/simple_16_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_16_A_b.gif","","","","",""
"","null","html-keyboard-response","11","239289","0.0-9.0-0.1","SS1619739552633","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","8209.29999999862","sequential-stimulus-presentation-old","12","248005","0.0-9.0-1.1","SS1619739552633","trial","","40","500","8709.29999999862","images/stimuli/spore_stims/simple_20_A_a.gif","images/stimuli/spore_stims/simple_16_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_20_A_a.gif","","","","",""
"","null","html-keyboard-response","13","249296","0.0-9.0-0.2","SS1619739552633","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4066.464999999909","sequential-stimulus-presentation-old","14","253870","0.0-9.0-1.2","SS1619739552633","trial","","40","500","4566.464999999909","images/stimuli/spore_stims/simple_20_A_a.gif","images/stimuli/spore_stims/simple_16_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_16_A_b.gif","","","","",""
