"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":6941.435000000638}]","6942.810000000463","instructions","0","6945","0.0-0.0","SS1619740033074","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":13757.330000000366},{""page_index"":1,""viewing_time"":3656.124999994063}]","17413.76499999751","instructions","1","26367","0.0-1.0","SS1619740033074","instructions","","","","","","","","","","","","","","","",""
"","4998.785000003409","sequential-stimulus-presentation-old","2","31870","0.0-2.0","SS1619740033074","","","40","500","5498.785000003409","null","null","self_paced","","","","","","","","",""
"","4758.800000003248","sequential-stimulus-presentation-old","3","37131","0.0-3.0","SS1619740033074","","","40","500","5258.800000003248","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":33013.10999999987}]","33013.780000001134","instructions","4","70150","0.0-4.0","SS1619740033074","instructions","","","","","","","","","","","","","","","",""
"","31.445000000530854","sequential-stimulus-presentation-old","5","85189","0.0-5.0","SS1619740033074","","","40","500","531.4450000005309","null","null","forced_long","","","","","","","","",""
"","6169.114999996964","sequential-stimulus-presentation-old","6","91861","0.0-6.0","SS1619740033074","","","40","500","6669.114999996964","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3114.159999997355}]","3114.4750000021304","instructions","7","94977","0.0-7.0","SS1619740033074","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6228.530000000319},{""page_index"":1,""viewing_time"":6771.119999997609},{""page_index"":2,""viewing_time"":4939.265000000887},{""page_index"":3,""viewing_time"":2065.6899999958114},{""page_index"":4,""viewing_time"":1063.1199999988894}]","21068.02500000049","instructions","8","116048","0.0-8.0","SS1619740033074","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","117071","0.0-9.0-0.0","SS1619740033074","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","126.46500000118976","sequential-stimulus-presentation-old","10","132211","0.0-9.0-1.0","SS1619740033074","trial","","40","500","626.4650000011898","images/stimuli/spore_stims/complex_09_A_b.gif","images/stimuli/spore_stims/complex_08_A_a.gif","forced_long","","0","complex_dissimilar","images/stimuli/spore_stims/complex_08_A_a.gif","","","","",""
"","null","html-keyboard-response","11","133435","0.0-9.0-0.1","SS1619740033074","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
