"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":2444.2649999982677}]","2444.504999963101","instructions","0","2445","0.0-0.0","SS1619739734513","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":1589.7700000205077},{""page_index"":1,""viewing_time"":5536.694999958854}]","7126.775000011548","instructions","1","11586","0.0-1.0","SS1619739734513","instructions","","","","","","","","","","","","","","","",""
"","5814.030000008643","sequential-stimulus-presentation-old","2","17903","0.0-2.0","SS1619739734513","","","40","500","6314.030000008643","null","null","self_paced","","","","","","","","",""
"","3510.439999983646","sequential-stimulus-presentation-old","3","21915","0.0-3.0","SS1619739734513","","","40","500","4010.439999983646","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7552.964999980759}]","7553.160000010394","instructions","4","29469","0.0-4.0","SS1619739734513","instructions","","","","","","","","","","","","","","","",""
"","849.930000025779","sequential-stimulus-presentation-old","5","45321","0.0-5.0","SS1619739734513","","","40","500","1349.930000025779","null","null","forced_long","","","","","","","","",""
"","849.6449999511242","sequential-stimulus-presentation-old","6","46673","0.0-6.0","SS1619739734513","","","40","500","1349.6449999511242","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2252.700000011828}]","2252.9150000191294","instructions","7","48926","0.0-7.0","SS1619739734513","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":975.7400000235066},{""page_index"":1,""viewing_time"":888.0449999705888},{""page_index"":2,""viewing_time"":1364.4450000138022},{""page_index"":3,""viewing_time"":1224.2850000038743},{""page_index"":4,""viewing_time"":748.3350000111386}]","5201.0299999965355","instructions","8","54128","0.0-8.0","SS1619739734513","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","55160","0.0-9.0-0.0","SS1619739734513","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","36823.86000000406","sequential-stimulus-presentation-old","10","92489","0.0-9.0-1.0","SS1619739734513","trial","","40","500","37323.86000000406","images/stimuli/spore_stims/simple_18_A_a.gif","images/stimuli/spore_stims/simple_12_A_b.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_12_A_b.gif","","","","",""
"","null","html-keyboard-response","11","93734","0.0-9.0-0.1","SS1619739734513","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","665.7199999899603","sequential-stimulus-presentation-old","12","94902","0.0-9.0-1.1","SS1619739734513","trial","","40","500","1165.7199999899603","images/stimuli/spore_stims/simple_18_A_a.gif","images/stimuli/spore_stims/simple_12_A_b.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_12_A_b.gif","","","","",""
"","null","html-keyboard-response","13","95933","0.0-9.0-0.2","SS1619739734513","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1014.2199999536388","sequential-stimulus-presentation-old","14","97454","0.0-9.0-1.2","SS1619739734513","trial","","40","500","1514.2199999536388","images/stimuli/spore_stims/simple_18_A_a.gif","images/stimuli/spore_stims/simple_12_A_b.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_12_A_b.gif","","","","",""
"","null","html-keyboard-response","15","98619","0.0-9.0-0.3","SS1619739734513","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3924.2150000063702","sequential-stimulus-presentation-old","16","103046","0.0-9.0-1.3","SS1619739734513","trial","","40","500","4424.21500000637","images/stimuli/spore_stims/simple_18_A_a.gif","images/stimuli/spore_stims/simple_12_A_b.gif","self_paced","","0","simple_dissimilar","images/stimuli/spore_stims/simple_12_A_b.gif","","","","",""
"","null","html-keyboard-response","17","104114","0.0-9.0-0.4","SS1619739734513","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
