"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":1660.1849999278784}]","1660.3649999015033","instructions","0","1661","0.0-0.0","SS1619739899106","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":11161.375000141561},{""page_index"":1,""viewing_time"":6966.129999840632}]","18127.6450001169","instructions","1","21801","0.0-1.0","SS1619739899106","instructions","","","","","","","","","","","","","","","",""
"","4825.995000079274","sequential-stimulus-presentation-old","2","27135","0.0-2.0","SS1619739899106","","","40","500","5325.995000079274","null","null","self_paced","","","","","","","","",""
"","4385.689999908209","sequential-stimulus-presentation-old","3","32023","0.0-3.0","SS1619739899106","","","40","500","4885.689999908209","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":20511.745000025257}]","20511.87500008382","instructions","4","52534","0.0-4.0","SS1619739899106","instructions","","","","","","","","","","","","","","","",""
"","1421.1249998770654","sequential-stimulus-presentation-old","5","68958","0.0-5.0","SS1619739899106","","","40","500","1921.1249998770654","null","null","forced_long","","","","","","","","",""
"","1972.760000033304","sequential-stimulus-presentation-old","6","71432","0.0-6.0","SS1619739899106","","","40","500","2472.760000033304","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6365.909999934956}]","6366.059999912977","instructions","7","77798","0.0-7.0","SS1619739899106","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8759.735000086948},{""page_index"":1,""viewing_time"":9377.665000036359},{""page_index"":2,""viewing_time"":5739.989999914542},{""page_index"":3,""viewing_time"":2735.4349999222904},{""page_index"":4,""viewing_time"":1232.910000020638}]","27845.86500003934","instructions","8","105645","0.0-8.0","SS1619739899106","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","106757","0.0-9.0-0.0","SS1619739899106","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","27570.99000015296","sequential-stimulus-presentation-old","10","134830","0.0-9.0-1.0","SS1619739899106","trial","","40","500","28070.99000015296","images/stimuli/spore_stims/complex_02_A_b.gif","images/stimuli/spore_stims/complex_09_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","","","","",""
"","null","html-keyboard-response","11","136041","0.0-9.0-0.1","SS1619739899106","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","12435.305000049993","sequential-stimulus-presentation-old","12","148978","0.0-9.0-1.1","SS1619739899106","trial","","40","500","12935.305000049993","images/stimuli/spore_stims/complex_02_A_b.gif","images/stimuli/spore_stims/complex_09_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_09_A_a.gif","","","","",""
"","null","html-keyboard-response","13","150109","0.0-9.0-0.2","SS1619739899106","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","8229.359999997541","sequential-stimulus-presentation-old","14","158840","0.0-9.0-1.2","SS1619739899106","trial","","40","500","8729.359999997541","images/stimuli/spore_stims/complex_02_A_b.gif","images/stimuli/spore_stims/complex_09_A_a.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_02_A_b.gif","","","","",""
