"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":164093.3050000001}]","164093.65500000012","instructions","0","164097","0.0-0.0","SS1619740244617","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":7923.7949999999255},{""page_index"":1,""viewing_time"":3311.834999999992}]","11235.969999999972","instructions","1","177336","0.0-1.0","SS1619740244617","instructions","","","","","","","","","","","","","","","",""
"","3854.280000000028","sequential-stimulus-presentation-old","2","181692","0.0-2.0","SS1619740244617","","","40","500","4354.280000000028","null","null","self_paced","","","","","","","","",""
"","2825.8000000000757","sequential-stimulus-presentation-old","3","185020","0.0-3.0","SS1619740244617","","","40","500","3325.8000000000757","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":14626.99999999997}]","14627.314999999973","instructions","4","199648","0.0-4.0","SS1619740244617","instructions","","","","","","","","","","","","","","","",""
"","673.3249999997497","sequential-stimulus-presentation-old","5","215324","0.0-5.0","SS1619740244617","","","40","500","1173.3249999997497","null","null","forced_long","","","","","","","","",""
"","2223.085000000079","sequential-stimulus-presentation-old","6","218051","0.0-6.0","SS1619740244617","","","40","500","2723.085000000079","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":2947.0049999999756}]","2947.264999999781","instructions","7","221000","0.0-7.0","SS1619740244617","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":8054.740000000049},{""page_index"":1,""viewing_time"":5376.235000000161},{""page_index"":2,""viewing_time"":4143.804999999702},{""page_index"":3,""viewing_time"":1112.0550000000803},{""page_index"":4,""viewing_time"":839.9300000000803}]","19527.085000000166","instructions","8","240527","0.0-8.0","SS1619740244617","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","241413","0.0-9.0-0.0","SS1619740244617","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
