"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":32945.81000000471}]","32948.11500000651","instructions","0","32952","0.0-0.0","SS1619740096922","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":25328.20499999798},{""page_index"":1,""viewing_time"":10330.040000000736}]","35658.76999999455","instructions","1","70629","0.0-1.0","SS1619740096922","instructions","","","","","","","","","","","","","","","",""
"","9934.39500000386","sequential-stimulus-presentation-old","2","81293","0.0-2.0","SS1619740096922","","","40","500","10434.39500000386","null","null","self_paced","","","","","","","","",""
"","11453.340000007302","sequential-stimulus-presentation-old","3","93264","0.0-3.0","SS1619740096922","","","40","500","11953.340000007302","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":27741.70500000764}]","27742.75000000489","instructions","4","121018","0.0-4.0","SS1619740096922","instructions","","","","","","","","","","","","","","","",""
"","590.2849999984028","sequential-stimulus-presentation-old","5","136621","0.0-5.0","SS1619740096922","","","40","500","1090.2849999984028","null","null","forced_long","","","","","","","","",""
"","1060.6750000006286","sequential-stimulus-presentation-old","6","138272","0.0-6.0","SS1619740096922","","","40","500","1560.6750000006286","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":6636.1200000101235}]","6636.8100000108825","instructions","7","144912","0.0-7.0","SS1619740096922","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":16365.915000002133},{""page_index"":1,""viewing_time"":16714.389999993728},{""page_index"":2,""viewing_time"":10577.92999999947},{""page_index"":3,""viewing_time"":9258.770000000368},{""page_index"":4,""viewing_time"":1601.7400000127964}]","54519.54000000842","instructions","8","199434","0.0-8.0","SS1619740096922","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","200689","0.0-9.0-0.0","SS1619740096922","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2856.4800000021933","sequential-stimulus-presentation-old","10","204054","0.0-9.0-1.0","SS1619740096922","trial","","40","500","3356.4800000021933","images/stimuli/spore_stims/simple_05_A_a.gif","images/stimuli/spore_stims/simple_16_A_b.gif","forced_short","","0","simple_dissimilar","images/stimuli/spore_stims/simple_16_A_b.gif","","","","",""
