"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":46212.20499999981}]","46213.76000000055","instructions","0","46212","0.0-0.0","SS1619739570391","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":19003.42500000079},{""page_index"":1,""viewing_time"":9559.63999999949}]","28563.38499999947","instructions","1","76779","0.0-1.0","SS1619739570391","instructions","","","","","","","","","","","","","","","",""
"","11879.959999998391","sequential-stimulus-presentation-old","2","89166","0.0-2.0","SS1619739570391","","","40","500","12379.959999998391","null","null","self_paced","","","","","","","","",""
"","6297.87000000033","sequential-stimulus-presentation-old","3","95966","0.0-3.0","SS1619739570391","","","40","500","6797.87000000033","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":17466.04500000103}]","17466.475000001083","instructions","4","113433","0.0-4.0","SS1619739570391","instructions","","","","","","","","","","","","","","","",""
"","711.8650000011257","sequential-stimulus-presentation-old","5","129147","0.0-5.0","SS1619739570391","","","40","500","1211.8650000011257","null","null","forced_long","","","","","","","","",""
"","909.2900000014051","sequential-stimulus-presentation-old","6","130561","0.0-6.0","SS1619739570391","","","40","500","1409.2900000014051","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":9214.024999999325}]","9214.335000000574","instructions","7","139776","0.0-7.0","SS1619739570391","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":13348.25500000079},{""page_index"":1,""viewing_time"":253969.88500000045},{""page_index"":2,""viewing_time"":8031.680000000051},{""page_index"":3,""viewing_time"":49055.46499999944},{""page_index"":4,""viewing_time"":1134.804999999702}]","325540.39999999985","instructions","8","465296","0.0-8.0","SS1619739570391","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","466246","0.0-9.0-0.0","SS1619739570391","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","22201.020000000484","sequential-stimulus-presentation-old","10","488950","0.0-9.0-1.0","SS1619739570391","trial","","40","500","22701.020000000484","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_06_A_b.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_b.gif","","","","",""
"","null","html-keyboard-response","11","489955","0.0-9.0-0.1","SS1619739570391","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","35944.125","sequential-stimulus-presentation-old","12","527140","0.0-9.0-1.1","SS1619739570391","trial","","40","500","36444.125","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_06_A_b.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_b.gif","","","","",""
"","null","html-keyboard-response","13","528047","0.0-9.0-0.2","SS1619739570391","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","66532.09000000055","sequential-stimulus-presentation-old","14","595083","0.0-9.0-1.2","SS1619739570391","trial","","40","500","67032.09000000055","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_06_A_b.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_b.gif","","","","",""
"","null","html-keyboard-response","15","596149","0.0-9.0-0.3","SS1619739570391","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","37000.265000000596","sequential-stimulus-presentation-old","16","633656","0.0-9.0-1.3","SS1619739570391","trial","","40","500","37500.265000000596","images/stimuli/spore_stims/complex_05_A_a.gif","images/stimuli/spore_stims/complex_06_A_b.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_b.gif","","","","",""
"","7221.709999999846","survey-multi-choice","17","640882","0.0-10.0","SS1619739570391","math_question","","","","","","","","","","","","{""Q0"":""11""}","[0]","11","",""
"","null","html-keyboard-response","18","642108","0.0-11.0-0.0","SS1619739570391","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1851.9300000007497","sequential-stimulus-presentation-old","19","644467","0.0-11.0-1.0","SS1619739570391","trial","","40","500","2351.9300000007497","images/stimuli/spore_stims/complex_20_A_b.gif","images/stimuli/spore_stims/complex_04_A_a.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_a.gif","","","","",""
"","null","html-keyboard-response","20","645605","0.0-11.0-0.1","SS1619739570391","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","22934.925000001327","sequential-stimulus-presentation-old","21","669042","0.0-11.0-1.1","SS1619739570391","trial","","40","500","23434.925000001327","images/stimuli/spore_stims/complex_20_A_b.gif","images/stimuli/spore_stims/complex_04_A_a.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_a.gif","","","","",""
"","null","html-keyboard-response","22","670023","0.0-11.0-0.2","SS1619739570391","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","9458.18499999959","sequential-stimulus-presentation-old","23","679987","0.0-11.0-1.2","SS1619739570391","trial","","40","500","9958.18499999959","images/stimuli/spore_stims/complex_20_A_b.gif","images/stimuli/spore_stims/complex_04_A_a.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_a.gif","","","","",""
"","null","html-keyboard-response","24","681052","0.0-11.0-0.3","SS1619739570391","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","13685.72500000114","sequential-stimulus-presentation-old","25","695247","0.0-11.0-1.3","SS1619739570391","trial","","40","500","14185.72500000114","images/stimuli/spore_stims/complex_20_A_b.gif","images/stimuli/spore_stims/complex_04_A_a.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_04_A_a.gif","","","","",""
"","null","html-keyboard-response","26","696423","0.0-11.0-0.4","SS1619739570391","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5921.709999998682","sequential-stimulus-presentation-old","27","702848","0.0-11.0-1.4","SS1619739570391","trial","","40","500","6421.709999998682","images/stimuli/spore_stims/complex_20_A_b.gif","images/stimuli/spore_stims/complex_04_A_a.gif","forced_short","","1","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_b.gif","","","","",""
"","2542.70999999973","survey-multi-choice","28","705394","0.0-12.0","SS1619739570391","math_question","","","","","","","","","","","","{""Q0"":""8""}","[0]","8","",""
"","null","html-keyboard-response","29","706478","0.0-13.0-0.0","SS1619739570391","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","818.1949999998324","sequential-stimulus-presentation-old","30","722301","0.0-13.0-1.0","SS1619739570391","trial","","40","500","1318.1949999998324","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_05_A_b.gif","forced_long","","2","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_b.gif","","","","",""
"","null","html-keyboard-response","31","723223","0.0-13.0-0.1","SS1619739570391","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","60205.369999999646","sequential-stimulus-presentation-old","32","783929","0.0-13.0-1.1","SS1619739570391","trial","","40","500","60705.369999999646","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_05_A_b.gif","forced_long","","2","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_b.gif","","","","",""
"","null","html-keyboard-response","33","784846","0.0-13.0-0.2","SS1619739570391","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","47602.01499999862","sequential-stimulus-presentation-old","34","832951","0.0-13.0-1.2","SS1619739570391","trial","","40","500","48102.01499999862","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_05_A_b.gif","forced_long","","2","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_b.gif","","","","",""
"","null","html-keyboard-response","35","834035","0.0-13.0-0.3","SS1619739570391","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","155402.42500000016","sequential-stimulus-presentation-old","36","989936","0.0-13.0-1.3","SS1619739570391","trial","","40","500","155902.42500000016","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_05_A_b.gif","forced_long","","2","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_b.gif","","","","",""
"","null","html-keyboard-response","37","990931","0.0-13.0-0.4","SS1619739570391","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","71166.5250000006","sequential-stimulus-presentation-old","38","1062598","0.0-13.0-1.4","SS1619739570391","trial","","40","500","71666.5250000006","images/stimuli/spore_stims/simple_14_A_a.gif","images/stimuli/spore_stims/simple_05_A_b.gif","forced_long","","2","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_b.gif","","","","",""
"","8592.755000001518","survey-multi-choice","39","1071193","0.0-14.0","SS1619739570391","math_question","","","","","","","","","","","","{""Q0"":""6""}","[0]","6","",""
"","null","html-keyboard-response","40","1072313","0.0-15.0-0.0","SS1619739570391","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1474.7650000008289","sequential-stimulus-presentation-old","41","1074293","0.0-15.0-1.0","SS1619739570391","trial","","40","500","1974.7650000008289","images/stimuli/spore_stims/simple_12_A_a.gif","images/stimuli/spore_stims/simple_06_A_b.gif","forced_short","","3","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_b.gif","","","","",""
"","null","html-keyboard-response","42","1075271","0.0-15.0-0.1","SS1619739570391","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","76078.13999999943","sequential-stimulus-presentation-old","43","1151851","0.0-15.0-1.1","SS1619739570391","trial","","40","500","76578.13999999943","images/stimuli/spore_stims/simple_12_A_a.gif","images/stimuli/spore_stims/simple_06_A_b.gif","forced_short","","3","simple_dissimilar","images/stimuli/spore_stims/simple_06_A_b.gif","","","","",""
"","null","html-keyboard-response","44","1152726","0.0-15.0-0.2","SS1619739570391","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
