"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":22342.109999997774}]","22342.834999988554","instructions","0","22344","0.0-0.0","SS1619739807636","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":60624.305000004824},{""page_index"":1,""viewing_time"":8816.224999987753}]","69440.80499999109","instructions","1","93787","0.0-1.0","SS1619739807636","instructions","","","","","","","","","","","","","","","",""
"","60311.845000018366","sequential-stimulus-presentation-old","2","154604","0.0-2.0","SS1619739807636","","","40","500","60811.845000018366","null","null","self_paced","","","","","","","","",""
"","9410.870000021532","sequential-stimulus-presentation-old","3","164517","0.0-3.0","SS1619739807636","","","40","500","9910.870000021532","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":80827.55999997607}]","80827.85499998135","instructions","4","245346","0.0-4.0","SS1619739807636","instructions","","","","","","","","","","","","","","","",""
"","1335.9850000124425","sequential-stimulus-presentation-old","5","261684","0.0-5.0","SS1619739807636","","","40","500","1835.9850000124425","null","null","forced_long","","","","","","","","",""
"","8984.224999992875","sequential-stimulus-presentation-old","6","271171","0.0-6.0","SS1619739807636","","","40","500","9484.224999992875","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":32515.039999998407}]","32515.364999999292","instructions","7","303688","0.0-7.0","SS1619739807636","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":9542.520000017248},{""page_index"":1,""viewing_time"":18510.144999978365},{""page_index"":2,""viewing_time"":9480.160000006435},{""page_index"":3,""viewing_time"":2223.985000018729},{""page_index"":4,""viewing_time"":1451.5399999800138}]","41208.605000021635","instructions","8","344897","0.0-8.0","SS1619739807636","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","345922","0.0-9.0-0.0","SS1619739807636","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1148.4349999809638","sequential-stimulus-presentation-old","10","362074","0.0-9.0-1.0","SS1619739807636","trial","","40","500","1648.4349999809638","images/stimuli/spore_stims/simple_10_A_a.gif","images/stimuli/spore_stims/simple_01_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_01_A_b.gif","","","","",""
"","null","html-keyboard-response","11","363180","0.0-9.0-0.1","SS1619739807636","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","57430.87999999989","sequential-stimulus-presentation-old","12","421115","0.0-9.0-1.1","SS1619739807636","trial","","40","500","57930.87999999989","images/stimuli/spore_stims/simple_10_A_a.gif","images/stimuli/spore_stims/simple_01_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_01_A_b.gif","","","","",""
"","null","html-keyboard-response","13","422401","0.0-9.0-0.2","SS1619739807636","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","73502.80499999644","sequential-stimulus-presentation-old","14","496408","0.0-9.0-1.2","SS1619739807636","trial","","40","500","74002.80499999644","images/stimuli/spore_stims/simple_10_A_a.gif","images/stimuli/spore_stims/simple_01_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_a.gif","","","","",""
"","null","html-keyboard-response","15","497518","0.0-9.0-0.3","SS1619739807636","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","51640.775000007125","sequential-stimulus-presentation-old","16","549662","0.0-9.0-1.3","SS1619739807636","trial","","40","500","52140.775000007125","images/stimuli/spore_stims/simple_10_A_a.gif","images/stimuli/spore_stims/simple_01_A_b.gif","forced_long","","0","simple_dissimilar","images/stimuli/spore_stims/simple_01_A_b.gif","","","","",""
