"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":8875.210000000152}]","8875.594999999521","instructions","0","8876","0.0-0.0","SS1619739987589","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":54857.71999999998},{""page_index"":1,""viewing_time"":6346.690000000293}]","61204.56500000001","instructions","1","72083","0.0-1.0","SS1619739987589","instructions","","","","","","","","","","","","","","","",""
"","11354.19499999989","sequential-stimulus-presentation-old","2","83938","0.0-2.0","SS1619739987589","","","40","500","11854.19499999989","null","null","self_paced","","","","","","","","",""
"","8560.70499999987","sequential-stimulus-presentation-old","3","93000","0.0-3.0","SS1619739987589","","","40","500","9060.70499999987","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":23232.335000000603}]","23232.4950000002","instructions","4","116233","0.0-4.0","SS1619739987589","instructions","","","","","","","","","","","","","","","",""
"","861.2250000005588","sequential-stimulus-presentation-old","5","132096","0.0-5.0","SS1619739987589","","","40","500","1361.2250000005588","null","null","forced_long","","","","","","","","",""
"","1939.609999999433","sequential-stimulus-presentation-old","6","134538","0.0-6.0","SS1619739987589","","","40","500","2439.609999999433","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":3657.2850000002363}]","3657.390000000305","instructions","7","138196","0.0-7.0","SS1619739987589","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":11102.334999999584},{""page_index"":1,""viewing_time"":16328.639999999723},{""page_index"":2,""viewing_time"":13446.965000000113},{""page_index"":3,""viewing_time"":2477.015000000363},{""page_index"":4,""viewing_time"":1537.0300000004354}]","44892.100000000035","instructions","8","183088","0.0-8.0","SS1619739987589","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","184277","0.0-9.0-0.0","SS1619739987589","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","6880.36999999985","sequential-stimulus-presentation-old","10","191661","0.0-9.0-1.0","SS1619739987589","trial","","40","500","7380.36999999985","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","11","192655","0.0-9.0-0.1","SS1619739987589","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3141.560000000027","sequential-stimulus-presentation-old","12","196299","0.0-9.0-1.1","SS1619739987589","trial","","40","500","3641.560000000027","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","13","197318","0.0-9.0-0.2","SS1619739987589","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2051.86500000034","sequential-stimulus-presentation-old","14","199872","0.0-9.0-1.2","SS1619739987589","trial","","40","500","2551.86500000034","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","15","201080","0.0-9.0-0.3","SS1619739987589","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1172.484999999142","sequential-stimulus-presentation-old","16","202754","0.0-9.0-1.3","SS1619739987589","trial","","40","500","1672.484999999142","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","null","html-keyboard-response","17","203852","0.0-9.0-0.4","SS1619739987589","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","874.7400000002235","sequential-stimulus-presentation-old","18","205229","0.0-9.0-1.4","SS1619739987589","trial","","40","500","1374.7400000002235","images/stimuli/spore_stims/complex_20_A_a.gif","images/stimuli/spore_stims/complex_19_A_b.gif","self_paced","","0","complex_dissimilar","images/stimuli/spore_stims/complex_19_A_b.gif","","","","",""
"","3902.105000000127","survey-multi-choice","19","209132","0.0-10.0","SS1619739987589","math_question","","","","","","","","","","","","{""Q0"":""10""}","[0]","10","",""
"","null","html-keyboard-response","20","210003","0.0-11.0-0.0","SS1619739987589","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","641.7300000003015","sequential-stimulus-presentation-old","21","225647","0.0-11.0-1.0","SS1619739987589","trial","","40","500","1141.7300000003015","images/stimuli/spore_stims/simple_09_A_b.gif","images/stimuli/spore_stims/simple_13_A_a.gif","forced_long","","1","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_a.gif","","","","",""
"","null","html-keyboard-response","22","226815","0.0-11.0-0.1","SS1619739987589","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1837.7149999996473","sequential-stimulus-presentation-old","23","229155","0.0-11.0-1.1","SS1619739987589","trial","","40","500","2337.7149999996473","images/stimuli/spore_stims/simple_09_A_b.gif","images/stimuli/spore_stims/simple_13_A_a.gif","forced_long","","1","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_a.gif","","","","",""
