"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","subject","stimulus_type","trial_stimulus","key_press","minimum_viewing_duration","trial_looking_time","block_deviant","block_background","exposure_type","stimulus","block_number","block_type","stimulus_displayed","responses","question_order","math_correct_answer","stimulus_left","stimulus_right"
"[{""page_index"":0,""viewing_time"":14202}]","14203","instructions","0","14206","0.0-0.0","SS1619739623638","","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":22514},{""page_index"":1,""viewing_time"":6776}]","29290","instructions","1","45509","0.0-1.0","SS1619739623638","instructions","","","","","","","","","","","","","","","",""
"","7018","sequential-stimulus-presentation-old","2","53038","0.0-2.0","SS1619739623638","","","40","500","7518","null","null","self_paced","","","","","","","","",""
"","7026","sequential-stimulus-presentation-old","3","60566","0.0-3.0","SS1619739623638","","","40","500","7526","null","null","self_paced","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":14366}]","14366","instructions","4","74933","0.0-4.0","SS1619739623638","instructions","","","","","","","","","","","","","","","",""
"","1326","sequential-stimulus-presentation-old","5","91280","0.0-5.0","SS1619739623638","","","40","500","1826","null","null","forced_long","","","","","","","","",""
"","2237","sequential-stimulus-presentation-old","6","94033","0.0-6.0","SS1619739623638","","","40","500","2737","null","null","forced_long","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":4723}]","4724","instructions","7","98757","0.0-7.0","SS1619739623638","instructions","","","","","","","","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":5519},{""page_index"":1,""viewing_time"":55631},{""page_index"":2,""viewing_time"":4769},{""page_index"":3,""viewing_time"":1575},{""page_index"":4,""viewing_time"":1601}]","69095","instructions","8","167852","0.0-8.0","SS1619739623638","instructions","","","","","","","","","","","","","","","",""
"","null","html-keyboard-response","9","168981","0.0-9.0-0.0","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1984","sequential-stimulus-presentation-old","10","171484","0.0-9.0-1.0","SS1619739623638","trial","","40","500","2484","images/stimuli/spore_stims/complex_15_A_a.gif","images/stimuli/spore_stims/complex_06_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_b.gif","","","","",""
"","null","html-keyboard-response","11","172712","0.0-9.0-0.1","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","35917","sequential-stimulus-presentation-old","12","209140","0.0-9.0-1.1","SS1619739623638","trial","","40","500","36417","images/stimuli/spore_stims/complex_15_A_a.gif","images/stimuli/spore_stims/complex_06_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_b.gif","","","","",""
"","null","html-keyboard-response","13","209945","0.0-9.0-0.2","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4036","sequential-stimulus-presentation-old","14","214490","0.0-9.0-1.2","SS1619739623638","trial","","40","500","4536","images/stimuli/spore_stims/complex_15_A_a.gif","images/stimuli/spore_stims/complex_06_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_b.gif","","","","",""
"","null","html-keyboard-response","15","215741","0.0-9.0-0.3","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2591","sequential-stimulus-presentation-old","16","218847","0.0-9.0-1.3","SS1619739623638","trial","","40","500","3091","images/stimuli/spore_stims/complex_15_A_a.gif","images/stimuli/spore_stims/complex_06_A_b.gif","forced_short","","0","complex_dissimilar","images/stimuli/spore_stims/complex_06_A_b.gif","","","","",""
"","14308","survey-multi-choice","17","233157","0.0-10.0","SS1619739623638","math_question","","","","","","","","","","","","{""Q0"":""16""}","[0]","16","",""
"","null","html-keyboard-response","18","234148","0.0-11.0-0.0","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5346","sequential-stimulus-presentation-old","19","240012","0.0-11.0-1.0","SS1619739623638","trial","","40","500","5846","images/stimuli/spore_stims/simple_12_A_a.gif","images/stimuli/spore_stims/simple_17_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_17_A_b.gif","","","","",""
"","null","html-keyboard-response","20","241295","0.0-11.0-0.1","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","6628","sequential-stimulus-presentation-old","21","248433","0.0-11.0-1.1","SS1619739623638","trial","","40","500","7128","images/stimuli/spore_stims/simple_12_A_a.gif","images/stimuli/spore_stims/simple_17_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_17_A_b.gif","","","","",""
"","null","html-keyboard-response","22","249392","0.0-11.0-0.2","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","6586","sequential-stimulus-presentation-old","23","256486","0.0-11.0-1.2","SS1619739623638","trial","","40","500","7086","images/stimuli/spore_stims/simple_12_A_a.gif","images/stimuli/spore_stims/simple_17_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_12_A_a.gif","","","","",""
"","null","html-keyboard-response","24","257391","0.0-11.0-0.3","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","7401","sequential-stimulus-presentation-old","25","265301","0.0-11.0-1.3","SS1619739623638","trial","","40","500","7901","images/stimuli/spore_stims/simple_12_A_a.gif","images/stimuli/spore_stims/simple_17_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_17_A_b.gif","","","","",""
"","null","html-keyboard-response","26","266113","0.0-11.0-0.4","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3356","sequential-stimulus-presentation-old","27","269978","0.0-11.0-1.4","SS1619739623638","trial","","40","500","3856","images/stimuli/spore_stims/simple_12_A_a.gif","images/stimuli/spore_stims/simple_17_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_17_A_b.gif","","","","",""
"","null","html-keyboard-response","28","270841","0.0-11.0-0.5","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3678","sequential-stimulus-presentation-old","29","275019","0.0-11.0-1.5","SS1619739623638","trial","","40","500","4178","images/stimuli/spore_stims/simple_12_A_a.gif","images/stimuli/spore_stims/simple_17_A_b.gif","self_paced","","1","simple_dissimilar","images/stimuli/spore_stims/simple_12_A_a.gif","","","","",""
"","9712","survey-multi-choice","30","284732","0.0-12.0","SS1619739623638","math_question","","","","","","","","","","","","{""Q0"":""11""}","[0]","11","",""
"","null","html-keyboard-response","31","285752","0.0-13.0-0.0","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","688","sequential-stimulus-presentation-old","32","301447","0.0-13.0-1.0","SS1619739623638","trial","","40","500","1188","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_05_A_a.gif","forced_long","","2","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_a.gif","","","","",""
"","null","html-keyboard-response","33","302372","0.0-13.0-0.1","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","10417","sequential-stimulus-presentation-old","34","313307","0.0-13.0-1.1","SS1619739623638","trial","","40","500","10917","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_05_A_a.gif","forced_long","","2","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_a.gif","","","","",""
"","null","html-keyboard-response","35","314444","0.0-13.0-0.2","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1934","sequential-stimulus-presentation-old","36","316894","0.0-13.0-1.2","SS1619739623638","trial","","40","500","2434","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_05_A_a.gif","forced_long","","2","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_a.gif","","","","",""
"","null","html-keyboard-response","37","318032","0.0-13.0-0.3","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1021","sequential-stimulus-presentation-old","38","319556","0.0-13.0-1.3","SS1619739623638","trial","","40","500","1521","images/stimuli/spore_stims/simple_15_A_b.gif","images/stimuli/spore_stims/simple_05_A_a.gif","forced_long","","2","simple_dissimilar","images/stimuli/spore_stims/simple_05_A_a.gif","","","","",""
"","12903","survey-multi-choice","39","332460","0.0-14.0","SS1619739623638","math_question","","","","","","","","","","","","{""Q0"":""14""}","[0]","14","",""
"","null","html-keyboard-response","40","333677","0.0-15.0-0.0","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","562","sequential-stimulus-presentation-old","41","349248","0.0-15.0-1.0","SS1619739623638","trial","","40","500","1062","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_10_A_b.gif","forced_long","","3","complex_dissimilar","images/stimuli/spore_stims/complex_10_A_b.gif","","","","",""
"","null","html-keyboard-response","42","350436","0.0-15.0-0.1","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","4642","sequential-stimulus-presentation-old","43","355581","0.0-15.0-1.1","SS1619739623638","trial","","40","500","5142","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_10_A_b.gif","forced_long","","3","complex_dissimilar","images/stimuli/spore_stims/complex_10_A_b.gif","","","","",""
"","null","html-keyboard-response","44","356506","0.0-15.0-0.2","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3618","sequential-stimulus-presentation-old","45","360633","0.0-15.0-1.2","SS1619739623638","trial","","40","500","4118","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_10_A_b.gif","forced_long","","3","complex_dissimilar","images/stimuli/spore_stims/complex_10_A_b.gif","","","","",""
"","null","html-keyboard-response","46","361943","0.0-15.0-0.3","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3231","sequential-stimulus-presentation-old","47","365684","0.0-15.0-1.3","SS1619739623638","trial","","40","500","3731","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_10_A_b.gif","forced_long","","3","complex_dissimilar","images/stimuli/spore_stims/complex_10_A_b.gif","","","","",""
"","null","html-keyboard-response","48","366684","0.0-15.0-0.4","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2105","sequential-stimulus-presentation-old","49","369297","0.0-15.0-1.4","SS1619739623638","trial","","40","500","2605","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_10_A_b.gif","forced_long","","3","complex_dissimilar","images/stimuli/spore_stims/complex_10_A_b.gif","","","","",""
"","null","html-keyboard-response","50","370261","0.0-15.0-0.5","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1258","sequential-stimulus-presentation-old","51","372028","0.0-15.0-1.5","SS1619739623638","trial","","40","500","1758","images/stimuli/spore_stims/complex_16_A_a.gif","images/stimuli/spore_stims/complex_10_A_b.gif","forced_long","","3","complex_dissimilar","images/stimuli/spore_stims/complex_10_A_b.gif","","","","",""
"","11335","survey-multi-choice","52","383364","0.0-16.0","SS1619739623638","math_question","","","","","","","","","","","","{""Q0"":""13""}","[0]","13","",""
"","null","html-keyboard-response","53","384674","0.0-17.0-0.0","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","19257","sequential-stimulus-presentation-old","54","404437","0.0-17.0-1.0","SS1619739623638","trial","","40","500","19757","images/stimuli/spore_stims/complex_03_A_a.gif","images/stimuli/spore_stims/complex_16_A_b.gif","self_paced","","4","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_b.gif","","","","",""
"","null","html-keyboard-response","55","405607","0.0-17.0-0.1","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","854","sequential-stimulus-presentation-old","56","406981","0.0-17.0-1.1","SS1619739623638","trial","","40","500","1354","images/stimuli/spore_stims/complex_03_A_a.gif","images/stimuli/spore_stims/complex_16_A_b.gif","self_paced","","4","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_b.gif","","","","",""
"","null","html-keyboard-response","57","408103","0.0-17.0-0.2","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5425","sequential-stimulus-presentation-old","58","414042","0.0-17.0-1.2","SS1619739623638","trial","","40","500","5925","images/stimuli/spore_stims/complex_03_A_a.gif","images/stimuli/spore_stims/complex_16_A_b.gif","self_paced","","4","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_a.gif","","","","",""
"","null","html-keyboard-response","59","415142","0.0-17.0-0.3","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3761","sequential-stimulus-presentation-old","60","419413","0.0-17.0-1.3","SS1619739623638","trial","","40","500","4261","images/stimuli/spore_stims/complex_03_A_a.gif","images/stimuli/spore_stims/complex_16_A_b.gif","self_paced","","4","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_b.gif","","","","",""
"","null","html-keyboard-response","61","420507","0.0-17.0-0.4","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3112","sequential-stimulus-presentation-old","62","424138","0.0-17.0-1.4","SS1619739623638","trial","","40","500","3612","images/stimuli/spore_stims/complex_03_A_a.gif","images/stimuli/spore_stims/complex_16_A_b.gif","self_paced","","4","complex_dissimilar","images/stimuli/spore_stims/complex_03_A_a.gif","","","","",""
"","null","html-keyboard-response","63","425241","0.0-17.0-0.5","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2408","sequential-stimulus-presentation-old","64","428155","0.0-17.0-1.5","SS1619739623638","trial","","40","500","2908","images/stimuli/spore_stims/complex_03_A_a.gif","images/stimuli/spore_stims/complex_16_A_b.gif","self_paced","","4","complex_dissimilar","images/stimuli/spore_stims/complex_16_A_b.gif","","","","",""
"","3543","survey-multi-choice","65","431700","0.0-18.0","SS1619739623638","math_question","","","","","","","","","","","","{""Q0"":""5""}","[0]","5","",""
"","null","html-keyboard-response","66","433013","0.0-19.0-0.0","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1608","sequential-stimulus-presentation-old","67","435131","0.0-19.0-1.0","SS1619739623638","trial","","40","500","2108","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_20_A_a.gif","self_paced","","5","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_a.gif","","","","",""
"","null","html-keyboard-response","68","436264","0.0-19.0-0.1","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2889","sequential-stimulus-presentation-old","69","439660","0.0-19.0-1.1","SS1619739623638","trial","","40","500","3389","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_20_A_a.gif","self_paced","","5","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_a.gif","","","","",""
"","null","html-keyboard-response","70","440805","0.0-19.0-0.2","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","502","sequential-stimulus-presentation-old","71","441810","0.0-19.0-1.2","SS1619739623638","trial","","40","500","1002","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_20_A_a.gif","self_paced","","5","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_a.gif","","","","",""
"","null","html-keyboard-response","72","442806","0.0-19.0-0.3","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3162","sequential-stimulus-presentation-old","73","446488","0.0-19.0-1.3","SS1619739623638","trial","","40","500","3662","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_20_A_a.gif","self_paced","","5","complex_dissimilar","images/stimuli/spore_stims/complex_20_A_a.gif","","","","",""
"","null","html-keyboard-response","74","447674","0.0-19.0-0.4","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","5129","sequential-stimulus-presentation-old","75","453322","0.0-19.0-1.4","SS1619739623638","trial","","40","500","5629","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_20_A_a.gif","self_paced","","5","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","null","html-keyboard-response","76","454516","0.0-19.0-0.5","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1600","sequential-stimulus-presentation-old","77","456637","0.0-19.0-1.5","SS1619739623638","trial","","40","500","2100","images/stimuli/spore_stims/complex_07_A_b.gif","images/stimuli/spore_stims/complex_20_A_a.gif","self_paced","","5","complex_dissimilar","images/stimuli/spore_stims/complex_07_A_b.gif","","","","",""
"","9100","survey-multi-choice","78","465739","0.0-20.0","SS1619739623638","math_question","","","","","","","","","","","","{""Q0"":""12""}","[0]","12","",""
"","null","html-keyboard-response","79","466957","0.0-21.0-0.0","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3495","sequential-stimulus-presentation-old","80","470961","0.0-21.0-1.0","SS1619739623638","trial","","40","500","3995","images/stimuli/spore_stims/simple_09_A_a.gif","images/stimuli/spore_stims/simple_10_A_b.gif","self_paced","","6","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_b.gif","","","","",""
"","null","html-keyboard-response","81","471986","0.0-21.0-0.1","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","921","sequential-stimulus-presentation-old","82","473426","0.0-21.0-1.1","SS1619739623638","trial","","40","500","1421","images/stimuli/spore_stims/simple_09_A_a.gif","images/stimuli/spore_stims/simple_10_A_b.gif","self_paced","","6","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_b.gif","","","","",""
"","null","html-keyboard-response","83","474233","0.0-21.0-0.2","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","812","sequential-stimulus-presentation-old","84","475548","0.0-21.0-1.2","SS1619739623638","trial","","40","500","1312","images/stimuli/spore_stims/simple_09_A_a.gif","images/stimuli/spore_stims/simple_10_A_b.gif","self_paced","","6","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_b.gif","","","","",""
"","null","html-keyboard-response","85","476477","0.0-21.0-0.3","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","586","sequential-stimulus-presentation-old","86","477571","0.0-21.0-1.3","SS1619739623638","trial","","40","500","1086","images/stimuli/spore_stims/simple_09_A_a.gif","images/stimuli/spore_stims/simple_10_A_b.gif","self_paced","","6","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_b.gif","","","","",""
"","null","html-keyboard-response","87","478816","0.0-21.0-0.4","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2428","sequential-stimulus-presentation-old","88","481753","0.0-21.0-1.4","SS1619739623638","trial","","40","500","2928","images/stimuli/spore_stims/simple_09_A_a.gif","images/stimuli/spore_stims/simple_10_A_b.gif","self_paced","","6","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_b.gif","","","","",""
"","null","html-keyboard-response","89","482644","0.0-21.0-0.5","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1725","sequential-stimulus-presentation-old","90","484875","0.0-21.0-1.5","SS1619739623638","trial","","40","500","2225","images/stimuli/spore_stims/simple_09_A_a.gif","images/stimuli/spore_stims/simple_10_A_b.gif","self_paced","","6","simple_dissimilar","images/stimuli/spore_stims/simple_10_A_b.gif","","","","",""
"","5990","survey-multi-choice","91","490867","0.0-22.0","SS1619739623638","math_question","","","","","","","","","","","","{""Q0"":""12""}","[0]","12","",""
"","null","html-keyboard-response","92","491768","0.0-23.0-0.0","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1279","sequential-stimulus-presentation-old","93","493567","0.0-23.0-1.0","SS1619739623638","trial","","40","500","1779","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_13_A_a.gif","forced_short","","7","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_a.gif","","","","",""
"","null","html-keyboard-response","94","494504","0.0-23.0-0.1","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","2527","sequential-stimulus-presentation-old","95","497544","0.0-23.0-1.1","SS1619739623638","trial","","40","500","3027","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_13_A_a.gif","forced_short","","7","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_a.gif","","","","",""
"","null","html-keyboard-response","96","498625","0.0-23.0-0.2","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","3414","sequential-stimulus-presentation-old","97","502548","0.0-23.0-1.2","SS1619739623638","trial","","40","500","3914","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_13_A_a.gif","forced_short","","7","simple_dissimilar","images/stimuli/spore_stims/simple_19_A_b.gif","","","","",""
"","null","html-keyboard-response","98","503375","0.0-23.0-0.3","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1610","sequential-stimulus-presentation-old","99","505505","0.0-23.0-1.3","SS1619739623638","trial","","40","500","2110","images/stimuli/spore_stims/simple_19_A_b.gif","images/stimuli/spore_stims/simple_13_A_a.gif","forced_short","","7","simple_dissimilar","images/stimuli/spore_stims/simple_13_A_a.gif","","","","",""
"","4055","survey-multi-choice","100","509563","0.0-24.0","SS1619739623638","math_question","","","","","","","","","","","","{""Q0"":""16""}","[0]","16","",""
"","null","html-keyboard-response","101","510767","0.0-25.0-0.0","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","744","sequential-stimulus-presentation-old","102","526532","0.0-25.0-1.0","SS1619739623638","trial","","40","500","1244","images/stimuli/spore_stims/complex_09_A_a.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_long","","8","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
"","null","html-keyboard-response","103","527462","0.0-25.0-0.1","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
"","1122","sequential-stimulus-presentation-old","104","529094","0.0-25.0-1.1","SS1619739623638","trial","","40","500","1622","images/stimuli/spore_stims/complex_09_A_a.gif","images/stimuli/spore_stims/complex_14_A_b.gif","forced_long","","8","complex_dissimilar","images/stimuli/spore_stims/complex_14_A_b.gif","","","","",""
"","null","html-keyboard-response","105","529927","0.0-25.0-0.2","SS1619739623638","","","null","","","","","","<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">","","","","","","","",""
